t,a,b,c
2024-11-14T07:00:00.000000,(143.30435949651326-240.5062790685904j),(-280.25366967403994-3.572819358675235j),(137.09166355116173+244.04880390528467j)
2024-11-14T07:00:20.000000,(142.02575961724054-241.22170379893893j),(-280.240270695672-2.0567237019083877j),(138.38520855475463+243.21935756259552j)
2024-11-14T07:00:30.000000,(142.19864911800468-241.1825729186634j),(-280.25643695508955-1.8101616850732059j),(138.20182084138764+243.39596659163018j)
2024-11-14T07:00:50.000000,(143.1271911619173-240.52905347324653j),(-280.1090345779722-3.2215535814885086j),(136.72004249653662+244.0609936132671j)
2024-11-14T07:01:00.000000,(142.2430190905893-241.10098996221478j),(-280.17519924765537-1.858106416679982j),(138.09808230547756+243.35757366757593j)
2024-11-14T07:01:10.000000,(141.5501357937754-241.38385383958337j),(-280.1541987459554-1.6405633004371183j),(138.6378699944175+242.91483720656166j)
2024-11-14T07:01:20.000000,(141.8756587388528-241.38837367667404j),(-280.2384528279766-1.9805922476098654j),(138.1228219849078+243.43673937568266j)
2024-11-14T07:01:40.000000,(140.96292862818632-241.52680561412603j),(-279.94497956266895-0.9059271531108033j),(139.15853389688115+242.37238276681026j)
2024-11-14T07:01:50.000000,(142.73532354825934-240.58591643855962j),(-280.0389423693485-2.8865018903268873j),(137.0165246628207+243.70629881053287j)
2024-11-14T07:02:10.000000,(142.4777273168186-241.0790084760961j),(-280.34565075156934-2.564110852336154j),(137.58261587725877+243.72265194764637j)
2024-11-14T07:02:20.000000,(143.03103329937053-240.53382163791176j),(-280.1941569177464-2.830246540984891j),(137.2919822335577+243.75544605685502j)
2024-11-14T07:02:30.000000,(142.85997732535208-240.9819745908188j),(-280.49242776069013-3.0236439907943153j),(137.39301049440982+243.97830680503736j)
2024-11-14T07:02:50.000000,(141.88299117025633-241.44004831985595j),(-280.3575305699441-1.9285206960686252j),(138.29398515531662+243.35588366970435j)
2024-11-14T07:03:00.000000,(142.93364933749695-240.9726342337668j),(-280.48263939368053-2.764223499006197j),(137.72995770192847+243.81723155241528j)
2024-11-14T07:03:10.000000,(141.71610787187385-241.5979019170555j),(-280.4395260598489-1.6461511171602914j),(138.50660621048513+243.2722407403162j)
2024-11-14T07:03:20.000000,(141.24854029979335-241.64366033942528j),(-280.24010025895865-1.1748752164504963j),(138.71200998097189+242.9496593526403j)
2024-11-14T07:03:30.000000,(142.14940749390078-241.2389571950324j),(-280.3215862118617-2.0247290191008163j),(138.34350724646478+243.25032297829623j)
2024-11-14T07:03:40.000000,(142.80378716202173-240.88090250783176j),(-280.39361752469273-2.989130848680223j),(137.48605028239083+243.80482834379194j)
2024-11-14T07:03:50.000000,(142.5240751385833-241.2307122349115j),(-280.5599735048478-2.0512341339709255j),(138.00120808613823+243.69008810302145j)
2024-11-14T07:04:00.000000,(141.68021256708468-241.39043265360945j),(-280.28776396818347-1.7058480173839952j),(138.57042931898746+242.9986900208159j)
2024-11-14T07:04:10.000000,(141.2226313280559-241.56381346429646j),(-280.1946183667355-0.8861539664490089j),(139.19806329542192+242.62563131678226j)
2024-11-14T07:04:20.000000,(141.04611338168363-241.6847786998381j),(-280.23569194532206-0.459848753020048j),(139.26177076063405+242.61930670115592j)
2024-11-14T07:04:30.000000,(141.4648951544242-241.93958693550525j),(-280.6042438559557-1.249642403376673j),(139.19728869846494+243.14165229414877j)
2024-11-14T07:04:50.000000,(144.4058453677574-240.1742838170284j),(-280.6271631755816-4.289662204548057j),(136.42498358343326+244.66098323686722j)
2024-11-14T07:05:00.000000,(143.21844561605624-240.95085778286364j),(-280.6927894692221-3.2542686715430995j),(137.15832530847777+244.3504348620866j)
