t,a,b,c
2024-11-14T07:00:00.000000,(154.86414142813288-243.6128549514122j),(-289.1873256279432-11.326088894325693j),(134.45613734631362+254.16800970493603j)
2024-11-14T07:00:20.000000,(153.7125153814761-244.22682277324193j),(-289.09116280524955-10.276450462063428j),(135.02712458606848+253.792018001259j)
2024-11-14T07:00:30.000000,(154.27262714837192-243.7130973727677j),(-289.0143525433281-10.716470694444816j),(134.97134538002726+253.73386125001704j)
2024-11-14T07:00:50.000000,(152.83355803961805-244.82677333643915j),(-289.1576260071234-9.266335997073945j),(136.32402274893073+253.18694695108292j)
2024-11-14T07:01:00.000000,(152.39887724017683-245.06978509507573j),(-289.1060895936374-8.80727497159111j),(136.36696479733504+253.11699080792908j)
2024-11-14T07:01:10.000000,(153.6603012659545-244.26323362713583j),(-288.9853042245438-10.403279126863305j),(135.11099845122055+253.80186200172034j)
2024-11-14T07:01:20.000000,(153.91650616607336-244.3210927163523j),(-289.1054385251201-10.404525999866676j),(135.26192396466024+253.8318788773298j)
2024-11-14T07:01:40.000000,(152.48067488842702-245.0538355031401j),(-289.0981911049119-8.345824049033467j),(136.85446783045361+252.82400305431753j)
2024-11-14T07:01:50.000000,(153.10860447339473-244.7550293300551j),(-289.06869080476883-9.15272018922269j),(136.20279273263924+253.16956651153907j)
2024-11-14T07:02:10.000000,(154.2504496293427-244.19669213792034j),(-289.3178804012365-10.200049243981388j),(135.06378202870732+254.04573479069703j)
2024-11-14T07:02:20.000000,(155.08893162721373-243.56381680549424j),(-289.2130452780841-11.45413679201158j),(134.3383183099458+254.28899686011565j)
2024-11-14T07:02:30.000000,(154.38684689563286-244.1498243642097j),(-289.41747005090133-10.341363702594112j),(134.98500650093217+254.13119723539705j)
2024-11-14T07:02:50.000000,(154.41356184958687-244.07714265890655j),(-289.2915248110218-10.500991690832402j),(135.0430832189574+254.04173281999306j)
2024-11-14T07:03:00.000000,(154.12778195433154-244.25233678974067j),(-289.2966767594961-10.383525224878671j),(135.31517298753656+253.90414459041486j)
2024-11-14T07:03:10.000000,(153.69940872019637-244.48918105116928j),(-289.21640928946766-10.00333783565875j),(135.24114805627363+253.9300108085654j)
2024-11-14T07:03:20.000000,(153.78958615612248-244.3811016255676j),(-289.15456785859067-10.075006640556765j),(135.05247918353777+253.89496288475954j)
2024-11-14T07:03:30.000000,(153.8391936568368-244.26679330189575j),(-289.0694001321973-9.82176421479056j),(135.36483209322284+253.65389766967735j)
2024-11-14T07:03:40.000000,(154.67271577536627-243.89280877641687j),(-289.1826363432226-11.299756999707055j),(134.35206296912273+254.341964185428j)
2024-11-14T07:03:50.000000,(154.72477998363576-243.979666648609j),(-289.2570210203897-10.992618852667945j),(134.75322829082796+254.23140239620528j)
2024-11-14T07:04:00.000000,(153.6253660043703-244.5697125361078j),(-289.2455685306596-10.054449992040995j),(135.35364288281554+253.85292474183063j)
2024-11-14T07:04:10.000000,(153.43912321149116-244.76711273825273j),(-289.2966626216642-9.490439975392942j),(135.5647925023694+253.7552068450653j)
2024-11-14T07:04:20.000000,(153.35674362717933-244.8586678303511j),(-289.3344701041104-9.097767448660024j),(135.84403762183467+253.66623884908185j)
2024-11-14T07:04:30.000000,(153.32416366645924-244.96700479518066j),(-289.3248075049611-9.572135709092892j),(135.74458809487163+253.68395654310524j)
2024-11-14T07:04:50.000000,(153.85357229027488-244.54111529356103j),(-289.31672240824406-9.803134052165136j),(135.22799724719152+253.8911287494494j)
2024-11-14T07:05:00.000000,(153.5389674913105-244.49542298153784j),(-289.3204436415581-9.959137820150714j),(135.47178058284595+253.81891077484988j)
