t,a,b,c
2024-11-14T07:00:00.000000,(22.27589046743727-27.186023659273573j),(-30.696716931829943-4.6422258052650305j),(8.420826464392595+31.828249464538633j)
2024-11-14T07:00:20.000000,(16.666821674936934-25.012050759078775j),(-24.163930794784072-0.512500531187322j),(7.497109119847048+25.5245512902661j)
2024-11-14T07:00:30.000000,(16.473287896172163-24.491410215656632j),(-24.123011870457677-2.383148614002464j),(7.649723974285538+26.874558829659104j)
2024-11-14T07:00:50.000000,(15.924959148706213-23.631729058644474j),(-24.134957761228858-1.3467395987063342j),(8.209998612522611+24.978468657350827j)
2024-11-14T07:01:00.000000,(16.125227123156833-23.452009855142006j),(-24.069656638194015-2.2702975311894846j),(7.944429515037266+25.722307386331437j)
2024-11-14T07:01:10.000000,(15.725838862869052-22.905795597558143j),(-23.89611014060279-2.2103430175678844j),(8.170271277733836+25.116138615126047j)
2024-11-14T07:01:20.000000,(15.892005466971304-22.25079069548395j),(-24.1757660287365-2.8573808684646145j),(8.283760561765177+25.108171563948492j)
2024-11-14T07:01:40.000000,(16.02665183702526-22.812042587969554j),(-24.978164768686298-1.4361779201116938j),(8.951512931661162+24.248220508081275j)
2024-11-14T07:01:50.000000,(16.115418535286107-22.395855943949037j),(-25.075446284472154-2.290133651377889j),(8.960027749186093+24.68598959532689j)
2024-11-14T07:02:20.000000,(16.06674801312019-22.729305806635065j),(-25.211180805786533-2.337932590806305j),(9.144432792666365+25.067238397441383j)
2024-11-14T07:02:30.000000,(16.82223887613528-22.515840275217016j),(-26.39927551044146-3.0940123427705983j),(9.577036634306175+25.609852617987656j)
2024-11-14T07:02:50.000000,(16.246799995275662-22.177894481877725j),(-25.535393763483096-2.308005358177514j),(9.288593768207422+24.48589984005522j)
2024-11-14T07:03:00.000000,(16.081358821069628-22.237091479373177j),(-24.69121825189875-2.6996791668822837j),(8.609859430829218+24.93677064625548j)
2024-11-14T07:03:10.000000,(15.474737312626768-21.88480310800329j),(-24.548143107589375-2.4086970163533454j),(9.07340579496263+24.293500124356623j)
2024-11-14T07:03:20.000000,(15.29929551641003-21.802434557975836j),(-24.29347689382291-2.4523459295261794j),(8.994181377412847+24.25478048750202j)
2024-11-14T07:03:30.000000,(15.558718352249006-21.63026651956212j),(-24.58823905410142-2.853040954251885j),(9.029520701852435+24.48330747381407j)
2024-11-14T07:03:40.000000,(15.332107627824955-22.204164323776023j),(-24.31247029408869-2.5380072952828887j),(8.980362666263746+24.742171619058993j)
2024-11-14T07:03:50.000000,(15.147850580310175-21.842402887081636j),(-24.15450600647465-2.6397074749373166j),(9.00665542616449+24.482110362018958j)
2024-11-14T07:04:00.000000,(15.60825568017952-22.218779545304873j),(-24.429524146879206-2.400137332827348j),(8.82126846669962+24.618916878132207j)
2024-11-14T07:04:10.000000,(15.217218046694406-22.817366508337837j),(-24.28914709184235-0.6449145797202145j),(9.071929045148014+23.462281088058038j)
2024-11-14T07:04:20.000000,(15.276567521779668-22.109872053456012j),(-24.665012997204194-2.0483996681427676j),(9.388445475424554+24.158271721598798j)
2024-11-14T07:04:30.000000,(15.573337740650857-21.96749437523243j),(-24.62288728495307-2.622486261782948j),(9.049549544302128+24.589980637015312j)
2024-11-14T07:05:00.000000,(15.635628962134827-21.132313054635627j),(-23.82902790693379-3.650266726626594j),(8.19339894479896+24.782579781262214j)
