t,a,b,c
2024-11-14T07:00:00.000000,(21.959322522391936-50.434500510552574j),(-52.31366325262401+1.2188837940061255j),(30.35434073023206+49.21561671654646j)
2024-11-14T07:00:20.000000,(23.096598449455644-51.789490202379845j),(-53.642166970745386+1.4269573221052507j),(30.545568521289816+50.362532880274586j)
2024-11-14T07:00:50.000000,(22.9785256598779-52.219674519794296j),(-52.93117674409857+1.4886417853069833j),(29.952651084220566+50.731032734487364j)
2024-11-14T07:01:10.000000,(23.68655839223577-52.49077063019785j),(-54.123942647040046+1.565452350715457j),(30.437384254804225+50.925318279482454j)
2024-11-14T07:01:20.000000,(22.632001225847826-51.85201145877882j),(-52.90834911494219+1.5022466630432973j),(30.27634788909439+50.349764795735574j)
2024-11-14T07:01:40.000000,(21.734551207831224-51.53353971107898j),(-52.35166531404266+1.1510288328730078j),(30.617114106211435+50.38251087820598j)
2024-11-14T07:01:50.000000,(23.171088853269215-51.91766852957084j),(-53.789858333624494+1.1945057582220868j),(30.618769480355226+50.72316277134876j)
2024-11-14T07:02:10.000000,(22.527698343986156-51.612555439840996j),(-53.316775773809304+1.1350335547653463j),(30.78907742982311+50.47752188507562j)
2024-11-14T07:02:20.000000,(22.490285303941047-51.45975918805934j),(-52.78966825325813+1.106163569873016j),(30.299382949317142+50.35359561818629j)
2024-11-14T07:02:30.000000,(22.203999644825597-51.624970086016084j),(-52.87862004830494+1.3394306289359308j),(30.674620403479242+50.2855394570801j)
2024-11-14T07:02:50.000000,(23.326608447099883-52.288028353766485j),(-54.356966495541485+1.473266871348517j),(31.030358048441503+50.81476148241797j)
2024-11-14T07:03:00.000000,(22.650993771042504-51.81774797843133j),(-53.34620557486675+1.26367780721187j),(30.695211803824208+50.55407017121952j)
2024-11-14T07:03:20.000000,(22.762757335261906-52.058741175066324j),(-53.518737832037+1.6616790083730912j),(30.755980496774995+50.39706216669326j)
2024-11-14T07:03:30.000000,(23.45699973498693-52.04053191013075j),(-54.32212037363265+1.2061590406923859j),(30.865120638645674+50.83437286943842j)
2024-11-14T07:03:40.000000,(23.5400699557812-52.299429608050886j),(-54.82536330608519+1.0120999196331852j),(31.285293350304073+51.2873296884177j)
2024-11-14T07:04:00.000000,(22.628481290680494-52.065500834534305j),(-53.77910478361338+1.049035170374749j),(31.15062349293286+51.01646566415949j)
2024-11-14T07:04:10.000000,(22.6427887161865-51.756127895406934j),(-53.775086185777695+1.0093502301727577j),(31.132297469591194+50.74677766523416j)
2024-11-14T07:04:20.000000,(23.15602896614-51.944193370663264j),(-54.364464652375666+1.3526222045329177j),(31.20843568623572+50.59157116613035j)
2024-11-14T07:04:30.000000,(23.2235914492321-52.49103866381934j),(-54.52450432898429+1.3865477981427308j),(31.300912879752193+51.10449086567659j)
2024-11-14T07:04:50.000000,(21.957896074964214-53.46703387143621j),(-53.975251305573266+2.1142114189821934j),(32.017355230609084+51.35282245245399j)
2024-11-14T07:05:00.000000,(23.786663658323526-53.442704700689546j),(-55.12463461220682+1.4748730703788093j),(31.33797095388327+51.967831630310755j)
