t,a,b,c
2024-11-14T07:00:00.000000,(-16.489261005269643+932.1923426103416j),(819.5292829111628-447.9333585055607j),(-803.0400219058931-484.2589841047809j)
2024-11-14T07:00:20.000000,(4.569451455455156+894.4747706492424j),(775.9134857555626-448.90054842054826j),(-780.4829372110179-445.57422222869405j)
2024-11-14T07:00:30.000000,(-7.567480039557461+934.582332771844j),(818.1051673111274-457.0663298561924j),(-810.53768727157-477.5160029156516j)
2024-11-14T07:00:50.000000,(-23.79284117136728+928.2881373037964j),(821.4336956084263-440.54398300442426j),(-797.640854437059-487.74415429937216j)
2024-11-14T07:01:00.000000,(-5.858307482621816+946.4979707768983j),(825.1827804835544-464.01221581403775j),(-819.3244730009326-482.4857549628605j)
2024-11-14T07:01:10.000000,(-4.941211032077995+935.3812814845588j),(815.2862351110165-460.1523164645762j),(-810.3450240789385-475.22896501998264j)
2024-11-14T07:01:20.000000,(-5.547256002065073+944.8819126157636j),(824.0731666023445-463.39215444018504j),(-818.5259106002793-481.4897581755785j)
2024-11-14T07:01:40.000000,(-7.577738418822879+891.6726022159363j),(780.8468107122361-435.94505379394633j),(-773.2690722934133-455.72754842199j)
2024-11-14T07:01:50.000000,(-18.32100607883131+932.5244840376517j),(822.3748035985371-446.66197518205854j),(-804.0537975197058-485.8625088555931j)
2024-11-14T07:02:20.000000,(-22.696265391505644+941.0678224276393j),(829.660569767132-448.22207874023576j),(-806.9643043756264-492.84574368740357j)
2024-11-14T07:02:30.000000,(-13.621277748854956+950.1392323500561j),(830.2682109480756-461.3981754166665j),(-816.6469331992206-488.7410569333896j)
2024-11-14T07:02:50.000000,(-9.572534457933981+935.0046418716547j),(818.3125903081075-456.5921566938646j),(-808.7400558501735-478.41248517779013j)
2024-11-14T07:03:00.000000,(-6.353990591910714+942.9389748037497j),(823.8729708808121-461.92179559367895j),(-817.5189802889013-481.01717921007076j)
2024-11-14T07:03:10.000000,(-8.490386199152859+938.2473847407446j),(819.0407869782474-458.6500686346988j),(-810.5504007790946-479.59731610604575j)
2024-11-14T07:03:20.000000,(-0.9289712360797221+895.949621845472j),(780.0389516077706-444.5539450292617j),(-779.1099803716909-451.3956768162105j)
2024-11-14T07:03:30.000000,(-9.237256055472944+931.5817860168671j),(815.4333894464936-455.2023819304113j),(-806.1961333910206-476.37940408645585j)
2024-11-14T07:03:40.000000,(-18.5383960608994+936.3616776099708j),(825.7890781586783-448.7809819839124j),(-807.2506820977788-487.58069562605834j)
2024-11-14T07:03:50.000000,(-5.179218737685105+937.8680749810711j),(817.990854279887-462.65592570654644j),(-812.8116355422018-475.2121492745247j)
2024-11-14T07:04:00.000000,(-2.0880354260848466+897.0224203009603j),(779.2093438354875-445.0667221002848j),(-777.1213084094028-451.95569820067556j)
2024-11-14T07:04:10.000000,(-14.356754988586607+882.3548315610324j),(774.2629595445311-427.3268687051175j),(-759.9062045559446-455.02796285591495j)
2024-11-14T07:04:20.000000,(-26.757269527812227+888.9007400415429j),(784.6386056013713-419.10605462683714j),(-757.881336073559-469.7946854147057j)
2024-11-14T07:04:30.000000,(-9.472512434876922+936.1341901954293j),(817.4939338694492-458.3845442138489j),(-808.0214214345723-477.7496459815803j)
2024-11-14T07:05:00.000000,(-7.334220499512498+949.8522408470913j),(827.9813974495576-465.209557910446j),(-820.647176950045-484.64268293664526j)
