t,a,b,c
2024-11-14T07:00:00.000000,(52949.39-1485563.2j),(-1481686.8+676789.44j),(1428737.4+808773.8j)
2024-11-14T07:00:20.000000,(-103098.9-1393548j),(-1307742.4+721155.56j),(1410841.2+672392.5j)
2024-11-14T07:00:30.000000,(-46219.65-1495520.4j),(-1391415.6+693018.6j),(1437635.2+802501.75j)
2024-11-14T07:00:50.000000,(-401454.47-1207648.1j),(-1072225.1+873080.3j),(1473679.6+334567.84j)
2024-11-14T07:01:00.000000,(-97944.03-1376828.2j),(-1305610.2+704079.56j),(1403554.2+672748.7j)
2024-11-14T07:01:10.000000,(-63200.38-1440940.2j),(-1329608.8+671899.6j),(1392809.1+769040.6j)
2024-11-14T07:01:20.000000,(37464.633-1437200j),(-1456078.4+674215.2j),(1418613.8+762984.9j)
2024-11-14T07:01:40.000000,(94889.445-1492759.5j),(-1503899.2+648108.94j),(1409009.8+844650.5j)
2024-11-14T07:01:50.000000,(54295.62-1490960j),(-1432661.2+702085.4j),(1378365.6+788874.56j)
2024-11-14T07:02:10.000000,(-60332.066-1425059.9j),(-1317781.4+719257.4j),(1378113.4+705802.5j)
2024-11-14T07:02:20.000000,(-208542.72-1346122.2j),(-1153841.9+858942.94j),(1362384.5+487179.3j)
2024-11-14T07:02:30.000000,(-72696.61-1452433.9j),(-1337757.1+693223.7j),(1410453.8+759210.25j)
2024-11-14T07:02:50.000000,(8477.005-1528505.1j),(-1450529.5+657237.5j),(1442052.5+871267.56j)
2024-11-14T07:03:00.000000,(-33349.53-1449429.9j),(-1338442.1+734082.1j),(1371791.6+715347.75j)
2024-11-14T07:03:10.000000,(-20067.314-1399566.9j),(-1397123.5+702623j),(1417190.8+696943.9j)
2024-11-14T07:03:20.000000,(-46499.76-1393984.4j),(-1352352+709282.44j),(1398851.9+684701.94j)
2024-11-14T07:03:30.000000,(-44929.758-1438688.8j),(-1333024.8+697767.75j),(1377954.5+740921.06j)
2024-11-14T07:03:40.000000,(-115270.87-1388909.2j),(-1271214.8+747653.3j),(1386485.6+641255.94j)
2024-11-14T07:03:50.000000,(-511463.44-1136660.1j),(-893378.4+923473.5j),(1404841.9+213186.67j)
2024-11-14T07:04:00.000000,(-44236.145-1452648.9j),(-1352994.4+730170.56j),(1397230.5+722478.25j)
2024-11-14T07:04:10.000000,(-84932.336-1370626.9j),(-1317273.5+748824.56j),(1402205.9+621802.4j)
2024-11-14T07:04:20.000000,(4445.7935-1423778.9j),(-1439157.6+651242.7j),(1434711.8+772536.25j)
2024-11-14T07:04:30.000000,(-223761.1-1286522.6j),(-1162645.2+798063.2j),(1386406.4+488459.4j)
2024-11-14T07:04:50.000000,(-188090.11-1335849.9j),(-1196025.4+766474.6j),(1384115.5+569375.25j)
2024-11-14T07:05:00.000000,(-86539.375-1391275j),(-1321433.8+701857j),(1407973.1+689418j)
