t,a,b,c
2024-11-14T07:00:00.000000,(0.23058244046342563+0.3342050702645322j),(0.37417136228953746+0.18625526756087904j),(-0.4464375064064582-0.2485349004094247j)
2024-11-14T07:00:20.000000,(0.3365334447512805+0.22839634983627632j),(0.33167109294042274+0.3492303600934839j),(-0.41284405110416816-0.31480056758624597j)
2024-11-14T07:00:30.000000,(0.19073260787100538+0.2586984442198454j),(0.352217342969821+0.2509323378104784j),(-0.44029487968299547-0.24053120310604878j)
2024-11-14T07:00:50.000000,(0.3234815498105692+0.13659135226748492j),(0.3330906910025969+0.3370198836494215j),(-0.43016619306896015-0.28320738828494907j)
2024-11-14T07:01:00.000000,(0.31155158929842186+0.17000443539401291j),(0.2538629493082747+0.30543718727834346j),(-0.4120505391586253-0.2976692373678157j)
2024-11-14T07:01:10.000000,(0.24510016450062472+0.2240361676335485j),(0.3007765730318946+0.2973055833568382j),(-0.42961150702853196-0.2833073268610554j)
2024-11-14T07:01:20.000000,(0.35518273639372616+0.24697739801925025j),(0.3167766242957179+0.2898435990938349j),(-0.4102501320593016-0.30357061958124315j)
2024-11-14T07:01:40.000000,(0.277335018517191+0.3633784599650017j),(0.34783108980037974+0.14265293829619227j),(-0.42068569092916897-0.28149420665947433j)
2024-11-14T07:01:50.000000,(0.3183862285593251+0.19284624748788454j),(0.2707963081313758+0.41049474308537076j),(-0.3958589023162418-0.3057403202222243j)
2024-11-14T07:02:20.000000,(0.2908503191083115+0.33073208982514873j),(0.2822904318024535+0.27712366922319753j),(-0.4170470239605503-0.3476463529657j)
2024-11-14T07:02:30.000000,(0.31129417559834743+0.2242050185141547j),(0.3231125521552411+0.20090220038808893j),(-0.43113854422870856-0.28889677080600684j)
2024-11-14T07:02:50.000000,(0.2925206097864767+0.232756007165491j),(0.3116810545842441+0.23117859726947046j),(-0.41137215875341093-0.27908038232806387j)
2024-11-14T07:03:00.000000,(0.30377968660411747+0.29796886576146553j),(0.3316030352903838+0.1288836256028722j),(-0.40367107734633223-0.29708050094392224j)
2024-11-14T07:03:10.000000,(0.3057673863745671+0.22884632347688397j),(0.3666369901169645+0.22789467007141526j),(-0.41070977403895015-0.30123799971925935j)
2024-11-14T07:03:20.000000,(0.28973930545201715+0.23405996485852631j),(0.3409743657775642+0.20752706576248603j),(-0.4090572046909664-0.2757496863913995j)
2024-11-14T07:03:30.000000,(0.2850674305104882+0.2998816958612985j),(0.30773994224236645+0.20850777954844935j),(-0.44636763490774417-0.27909194938905896j)
2024-11-14T07:03:40.000000,(0.29131847433201963+0.19522726228323517j),(0.3527509805879431+0.24025942917819534j),(-0.4185068289614921-0.2903728974346623j)
2024-11-14T07:03:50.000000,(0.28574049993865686+0.2437248865276838j),(0.3386398715844089+0.23898988423938547j),(-0.41825399508628464-0.3064877389048775j)
2024-11-14T07:04:00.000000,(0.31446311617455963+0.23803197098367157j),(0.38508403976274114+0.33267460931060233j),(-0.4164509625640171-0.2943721081443422j)
2024-11-14T07:04:10.000000,(0.281993466490516+0.21476374224602882j),(0.39556355889372885+0.28303322386571655j),(-0.40767776665109795-0.28916838436923736j)
2024-11-14T07:04:20.000000,(0.2900398923545783+0.23042585305126695j),(0.3681825419747356+0.3378523371531167j),(-0.41365734979203006-0.28169322976853567j)
2024-11-14T07:04:30.000000,(0.2575787353115677+0.27362841119802067j),(0.29381284381980594+0.2088364296115764j),(-0.43201658245688807-0.300453081230741j)
2024-11-14T07:05:00.000000,(0.24209150715913433+0.3019918190810568j),(0.3572894570651987+0.20325136622436257j),(-0.4438827388432778-0.2695591418032912j)
