t,a,b,c
2024-11-14T07:00:00.000000,(-26.9620806199403+301.96002977998927j),(275.42950261727316-137.87273699005146j),(-248.96808844009917-164.36847460206445j)
2024-11-14T07:00:20.000000,(-25.35080276573863+302.62530054507j),(274.9619059291257-139.9041806248429j),(-249.97607281967817-163.52659268202973j)
2024-11-14T07:00:30.000000,(-26.615124039895754+302.2216503690652j),(275.2937019044095-138.32912061449744j),(-249.28438994985373-164.11213885592107j)
2024-11-14T07:00:50.000000,(-24.30511638234779+302.45403887177883j),(274.28431459743484-140.34838482186487j),(-250.4392331662647-162.53233142864713j)
2024-11-14T07:01:00.000000,(-24.333145422731167+302.42080022686923j),(274.1868706704533-140.62174115043112j),(-250.25579537155943-162.57217655940772j)
2024-11-14T07:01:10.000000,(-25.789424803947515+302.3027013113203j),(275.0464498168619-139.1521152092015j),(-249.51315085552898-163.85855707861393j)
2024-11-14T07:01:20.000000,(-25.958791549129206+301.9011386590308j),(274.87854124638903-138.66369805178215j),(-249.205119925623-163.6656458907235j)
2024-11-14T07:01:40.000000,(-23.807093178102438+302.65880581911404j),(274.16288449299236-141.16496332860774j),(-251.12577883577816-161.75986092983888j)
2024-11-14T07:01:50.000000,(-24.646215821505024+302.2711219587165j),(274.47709755098225-140.10626934078851j),(-250.3629898885233-162.4058859035477j)
2024-11-14T07:02:20.000000,(-27.506746176411774+301.68814086173813j),(275.5175575038978-137.27495189553716j),(-248.5661916816866-164.6791313257261j)
2024-11-14T07:02:30.000000,(-26.429089414617714+301.9188869824764j),(274.8486653182954-138.84465431863j),(-249.1794997527837-163.67776205587393j)
2024-11-14T07:02:50.000000,(-26.52993247126163+301.83237216862966j),(274.99379479175406-138.44564528313254j),(-249.15144662140085-163.77516853652108j)
2024-11-14T07:03:00.000000,(-26.127096420235222+301.8333964877631j),(274.8205409557244-138.59260605829j),(-249.28706111475637-163.6129615189605j)
2024-11-14T07:03:10.000000,(-25.949456191473853+301.9484412234102j),(274.6995089741854-139.14279008857034j),(-249.3202587215627-163.6628683643484j)
2024-11-14T07:03:20.000000,(-25.858251159063183+302.379748970225j),(274.94188141629934-139.41411912701628j),(-249.66259893564077-163.66558519311076j)
2024-11-14T07:03:30.000000,(-25.799700645622124+302.1341847142545j),(274.7791352421214-139.34929332409212j),(-249.84828543048476-163.17236719991772j)
2024-11-14T07:03:40.000000,(-26.882668118601835+301.9652616574036j),(275.3806823735805-138.04466016242577j),(-248.82570690929046-164.54455660204493j)
2024-11-14T07:03:50.000000,(-26.131725451507744+302.3299652594128j),(275.2952190702899-138.86134494233661j),(-249.6621102687076-163.75429057293246j)
2024-11-14T07:04:00.000000,(-26.033572388960422+301.74100677075916j),(274.6545881183035-138.77682029496637j),(-249.06748264120245-163.75414725856484j)
2024-11-14T07:04:10.000000,(-25.293889495034655+302.0977213954517j),(274.4439911223561-139.91245631665507j),(-249.9195724577484-163.04428221801544j)
2024-11-14T07:04:20.000000,(-25.102024177853078+302.00972129384326j),(274.31017052716317-140.22584845853208j),(-250.0867271426825-162.6085908782585j)
2024-11-14T07:04:30.000000,(-25.236490238679966+301.85993171193667j),(274.38279416894926-139.4874351749023j),(-249.53013826066447-163.09682585726256j)
2024-11-14T07:05:00.000000,(-25.867414612599724+301.8625329367847j),(274.5262900795042-139.10653846584742j),(-249.1525689654675-163.6204717695521j)
