t,a,b,c
2024-11-14T07:00:00.000000,(-7553008.104720926+7008384.422458518j),(10189789.269760637+5174422.193564341j),(-2636796.77829569-12182811.983081663j)
2024-11-14T07:00:20.000000,(-8194947.1512060445+7406709.829826815j),(10846592.14008796+5403843.384554855j),(-2651660.6021394166-12810542.968183117j)
2024-11-14T07:00:30.000000,(-8466930.081964275+7534082.782002504j),(11211879.894459922+5622116.710762408j),(-2744965.4257513545-13156207.299392344j)
2024-11-14T07:00:50.000000,(-8987444.82936217+7689715.718528392j),(11392213.003857218+5394412.977910101j),(-2404783.7877526884-13084122.353554837j)
2024-11-14T07:01:00.000000,(-8154680.5628180625+6954549.922354389j),(10814413.220748398+5539116.63891513j),(-2659717.044672967-12493664.609613692j)
2024-11-14T07:01:10.000000,(-7890878.979805226+6957610.120585046j),(10503834.319506885+5252644.606841658j),(-2612939.7264457783-12210269.85276812j)
2024-11-14T07:01:20.000000,(-8646888.476870244+7378762.099833496j),(11199420.511928612+5512293.0649224995j),(-2552547.648315868-12891077.608813135j)
2024-11-14T07:01:40.000000,(-8321227.173529613+7052195.234539779j),(11112657.653595928+5430666.957210583j),(-2791461.7065793523-12482863.167576991j)
2024-11-14T07:01:50.000000,(-7713200.119116013+6892096.894164284j),(10400177.907583514+5326713.896567337j),(-2686977.788467417-12218800.056616725j)
2024-11-14T07:02:10.000000,(-7940232.485035534+6741616.328323009j),(10715909.18499502+5292208.600311718j),(-2775692.31321693-12033867.8650904j)
2024-11-14T07:02:20.000000,(-9097814.93711357+7974501.512257802j),(11965734.75091996+6148502.04551528j),(-2867935.4270636495-14123005.021514941j)
2024-11-14T07:02:30.000000,(-8569353.043051966+7499421.341810654j),(11286105.305759743+5495305.84365469j),(-2716736.649452096-12994721.818409733j)
2024-11-14T07:02:50.000000,(-7975159.338691647+7235151.367386113j),(10476745.317643233+5124522.224083473j),(-2501585.978951654-12359688.716812475j)
2024-11-14T07:03:00.000000,(-9003011.246915098+7848190.273558814j),(11549095.006764023+5784182.315879547j),(-2546083.759848997-13632363.806982268j)
2024-11-14T07:03:10.000000,(-8722909.423903521+7327050.995476201j),(11396881.369148195+5484064.297244567j),(-2673956.3319873093-12811094.800322292j)
2024-11-14T07:03:20.000000,(-8067168.260951438+7298759.77852676j),(10620980.58638961+5233096.809721935j),(-2553796.7121822885-12531833.656278128j)
2024-11-14T07:03:30.000000,(-8755463.063327247+7520030.84907217j),(11479459.883962903+5698434.3095369795j),(-2723981.207378155-13218471.501493325j)
2024-11-14T07:03:40.000000,(-9371530.94207513+7806315.519251699j),(11866293.927252+5748365.504809672j),(-2494778.5984342573-13554683.463632412j)
2024-11-14T07:03:50.000000,(-7918249.019321998+6773873.314392754j),(10686384.514361141+5263417.75520429j),(-2768135.495039232-12037254.9639419j)
2024-11-14T07:04:00.000000,(-8571445.22176347+7272904.221338686j),(10982505.538602548+5258015.568498668j),(-2411060.316838986-12530896.857866181j)
2024-11-14T07:04:10.000000,(-8746235.63059213+7321274.092548495j),(11365030.328314692+5477194.464326721j),(-2618779.0844653873-12798480.754733281j)
2024-11-14T07:04:20.000000,(-7191732.965205921+6813499.763947581j),(9700860.14944734+4606037.198738825j),(-2509111.5709855813-11419552.81989933j)
2024-11-14T07:04:30.000000,(-7540439.439180734+6724535.428929345j),(10154472.095866345+4814786.440186584j),(-2614032.6566837933-11539337.970285526j)
2024-11-14T07:04:50.000000,(-11119840.964562466+8825392.779040523j),(13756466.000818538+6875111.7804556815j),(-2636640.64951192-15700477.23629717j)
2024-11-14T07:05:00.000000,(-9078220.30487687+7591945.50421121j),(11655233.923846677+5842107.498333518j),(-2576998.005714075-13434032.510145737j)
