t,a,b,c
2024-11-14T07:00:00.000000,(-24.08150161063312+310.24896277813866j),(283.00464651737997-136.37485645486413j),(-257.66519942345076-173.98598911702615j)
2024-11-14T07:00:20.000000,(-22.75384235670246+310.40353567260956j),(282.3287164680702-137.91388462552834j),(-258.3027879646431-173.28820801184105j)
2024-11-14T07:00:30.000000,(-23.26737443614791+310.79634598087614j),(282.9422553892395-137.4981322835553j),(-258.5207791633156-173.47996279459826j)
2024-11-14T07:00:50.000000,(-21.507051389573558+310.449447938706j),(281.8270650236026-138.62214382056575j),(-258.9077184777851-172.06957488896956j)
2024-11-14T07:01:00.000000,(-20.76704798451368+311.0759171084077j),(281.87678018709465-139.86507114615173j),(-259.778512377997-171.91198887286237j)
2024-11-14T07:01:10.000000,(-22.683388584012036+310.4017581669848j),(282.39827994759804-137.75564803336275j),(-258.3668991239477-173.30501336410256j)
2024-11-14T07:01:20.000000,(-22.521694591254715+310.5574347343258j),(282.4289553514645-137.78842493883351j),(-258.4899934841677-172.94322829988397j)
2024-11-14T07:01:40.000000,(-20.823228990004903+310.588927685048j),(281.60420882888405-139.58999455828814j),(-259.8046260047925-171.18443302751402j)
2024-11-14T07:01:50.000000,(-21.170178661839547+310.90847626139043j),(282.1612651945006-139.36698069524238j),(-259.6959765344262-171.68446146996422j)
2024-11-14T07:02:10.000000,(-23.16313689222148+310.15253381185164j),(282.152492863424-137.65655508596322j),(-258.247569723485-172.96552418958046j)
2024-11-14T07:02:20.000000,(-24.333619515407687+310.1373477059463j),(283.05132035460514-136.20566213160936j),(-257.59743903353143-174.09797360709842j)
2024-11-14T07:02:30.000000,(-23.491996849504535+309.92734717483995j),(282.19836420333735-137.31535518352018j),(-257.9134079793849-173.200414733723j)
2024-11-14T07:02:50.000000,(-23.315189208356422+310.32457845715174j),(282.5155836816238-137.41929195818068j),(-258.22549248773424-173.17865328728467j)
2024-11-14T07:03:00.000000,(-23.36009287655258+309.97768605510277j),(282.3085762713871-136.87686201348572j),(-257.80008511289645-173.22795399794637j)
2024-11-14T07:03:10.000000,(-22.652679468866896+310.56291999474234j),(282.3236448538302-138.05643616464826j),(-258.49325664445877-173.0971780193652j)
2024-11-14T07:03:20.000000,(-22.897514295258485+310.2495969805807j),(282.22855077077475-137.85656803839518j),(-258.2474218168191-173.12804560290348j)
2024-11-14T07:03:30.000000,(-23.10634428375657+310.1683841952221j),(282.2323226204376-137.57098224059325j),(-258.3203928692271-172.85255481679715j)
2024-11-14T07:03:40.000000,(-23.091349525204826+310.7075981161082j),(282.93985839060383-137.4987382487672j),(-258.457326328169-173.66949717327455j)
2024-11-14T07:03:50.000000,(-23.50966762025946+310.03791280774834j),(282.5671882216384-136.84343647553044j),(-257.9372681089133-173.4378706869363j)
2024-11-14T07:04:00.000000,(-22.584808413698795+310.1824932700867j),(282.15485081615526-137.84115501409627j),(-258.24375189900394-173.012187012751j)
2024-11-14T07:04:10.000000,(-21.95425213135555+310.45162034347953j),(281.94868635598607-138.78388140493416j),(-258.885945441841-172.455076371251j)
2024-11-14T07:04:20.000000,(-22.289464272420194+310.08497104761165j),(281.8219269645737-138.57340525647368j),(-258.78651994484903-172.22642199208858j)
2024-11-14T07:04:30.000000,(-21.96959566158328+310.3459985873714j),(282.0234917005046-138.40949080007272j),(-258.6969964321487-172.47381320237182j)
2024-11-14T07:04:50.000000,(-22.78227371295527+310.2984701435509j),(282.16408332639867-138.08452654324762j),(-258.3973875163776-172.8377116871364j)
2024-11-14T07:05:00.000000,(-22.284929611950403+310.5577945204469j),(282.0837273613652-138.32545794771997j),(-258.54870734085875-172.87080324942576j)
