t,a,b,c
2024-11-14T07:00:00.000000,(0.05833794328698261-57.20986033439897j),(-48.93424679869753+24.847356150234813j),(48.87590821914166+33.61713459031728j)
2024-11-14T07:00:20.000000,(2.2787498882134205-57.18033519759115j),(-51.13652765350134+24.839433342020097j),(53.318708045641856+34.710769412119085j)
2024-11-14T07:00:30.000000,(0.0447250977754603-57.15211906574406j),(-51.1236944300831+24.824647593891807j),(48.848509281903546+34.76703822275947j)
2024-11-14T07:00:50.000000,(0.04936824377565152-57.177193762114314j),(-51.14071249970743+24.83025526634768j),(48.86088440578617+35.13501736340736j)
2024-11-14T07:01:00.000000,(0.03974339968280116-61.600158451529666j),(-51.110326012938785+24.825184676831512j),(53.30105183810909+35.380916706333466j)
2024-11-14T07:01:10.000000,(0.04126794144931534-57.15658565458705j),(-51.12749401907738+24.828379451725322j),(48.85575540421765+35.25569378237225j)
2024-11-14T07:01:20.000000,(0.03996410100403924-61.624613146552605j),(-48.891250387604956+29.291427381032722j),(48.85128678402022+34.703059955953655j)
2024-11-14T07:01:40.000000,(0.04227959020925809-61.599305817213875j),(-48.88010215875618+24.822177705856145j),(48.837823140080744+34.686072545149315j)
2024-11-14T07:01:50.000000,(0.044185525504344625-57.160830550568065j),(-48.89905013601246+24.826295860926205j),(53.31579468680355+35.05291051109754j)
2024-11-14T07:02:10.000000,(0.04568879115225055-61.636116326453475j),(-48.91315848586563+24.836149875593932j),(53.328400113881486+34.84830901579171j)
2024-11-14T07:02:20.000000,(-2.157742565641902-57.23853402672775j),(-48.96858105687324+24.843954634391707j),(48.89585283996946+34.83415165857725j)
2024-11-14T07:02:30.000000,(0.038685147069171144-57.17533309985751j),(-48.90268607668968+24.840110708501335j),(48.86400005936161+34.63538108064903j)
2024-11-14T07:02:50.000000,(0.03355595320295279-61.60724500582782j),(-51.109043680925005+24.832579036134693j),(53.30595756443583+35.17150889724067j)
2024-11-14T07:03:00.000000,(0.03752608691134274-57.16459306064501j),(-48.89852802292829+24.838232734597106j),(53.321931613691355+34.905328228238524j)
2024-11-14T07:03:10.000000,(0.03362882228568065-57.14667309415102j),(-48.88008536744019+24.83102335072638j),(48.84646729172535+34.47640741363479j)
2024-11-14T07:03:20.000000,(0.023559370133154012-61.58441673150902j),(-51.07834108945449+24.822795354125955j),(48.82432277208568+34.67056629836352j)
2024-11-14T07:03:30.000000,(0.05080907049809191-57.17851611524695j),(-48.909807347479706+24.830999511006336j),(48.8589883654618+35.20531373794975j)
2024-11-14T07:03:40.000000,(2.2747062308249673-57.174862417279726j),(-51.13408976379669+24.830996852008113j),(48.85938421772298+35.68957004633743j)
2024-11-14T07:03:50.000000,(-2.1885476758647995-61.6307903208826j),(-48.897701202359904+24.838450952325772j),(48.855777839203434+35.5377011476804j)
2024-11-14T07:04:00.000000,(0.034352549891686124-61.61912032618034j),(-51.11470861315388+24.833874802056j),(48.84988473930074+35.39120043317514j)
2024-11-14T07:04:10.000000,(0.034775871664495916-57.15343155429913j),(-48.88584614598166+24.8349117470765j),(53.312000553398505+35.106599597779756j)
2024-11-14T07:04:20.000000,(0.018826016093645315-57.1193495752654j),(-51.07282342790049+24.825867586579715j),(53.28446857247175+34.87246015311643j)
2024-11-14T07:04:30.000000,(0.026565057789059487-57.16212207864205j),(-51.106612577299565+24.841862751228344j),(48.849576426640056+35.4568490042131j)
2024-11-14T07:04:50.000000,(0.007590150035562182-61.54734956376566j),(-51.041638658815806+24.82713239250048j),(53.26450786718427+35.53528047118705j)
2024-11-14T07:05:00.000000,(2.2797357506513576-61.6717424674626j),(-51.17383501088327+24.845417904002566j),(53.35502959938385+36.40811112224695j)
2024-11-14T08:00:00.000000,(265385.5742300493-2423858.988872425j),(-2303718.0166077563+1036775.9500089019j),(2038336.9033071576+1387084.4241817158j)
2024-11-14T08:00:10.000000,(336532.94208256755-2464645.2462411304j),(-2315800.412591885+1031873.3800844753j),(1979265.2400391328+1432772.3540776116j)
2024-11-14T08:00:20.000000,(207832.8854052301-2389665.9693646426j),(-2216865.9487858+1061971.2791806145j),(2009033.063370341+1327695.68344871j)
2024-11-14T08:00:30.000000,(181972.86901069354-2398030.209085281j),(-2193365.7637976427+1095985.8713262654j),(2011392.8947753431+1302043.5448953945j)
2024-11-14T08:00:50.000000,(170169.25167114558-2377590.235882143j),(-2208129.2249704604+1108431.8750562621j),(2037962.2037599706+1269160.3909083097j)
2024-11-14T08:01:00.000000,(246433.33926405953-2481779.7016575434j),(-2271070.71651988+1053348.2800436774j),(2024637.3772444562+1428432.1447719827j)
2024-11-14T08:01:20.000000,(277367.635876925-2461946.4168262435j),(-2269005.291982953+1057220.389528008j),(1991639.8865662005+1404725.9053255261j)
2024-11-14T08:01:30.000000,(195373.4832569198-2417417.3431725916j),(-2202789.4157265206+1110479.4232927768j),(2007418.162940076+1306937.1531534954j)
2024-11-14T08:01:50.000000,(265100.0664006792-2461420.012741772j),(-2280505.562429156+1062979.4521667908j),(2015403.2655686091+1398439.3407863707j)
2024-11-14T08:02:00.000000,(113642.55891552207-2358274.3878708393j),(-2151176.4995972184+1100968.7444067646j),(2037533.9406826217+1257301.9666904989j)
2024-11-14T08:02:10.000000,(309863.27802495053-2434658.9328786433j),(-2345838.147621229+1009720.4220633946j),(2035972.6391254175+1424937.7931022379j)
2024-11-14T08:02:30.000000,(77537.99982071835-2307624.970812163j),(-2109154.5126726413+1165090.1634167812j),(2031614.2823917205+1142534.2497729002j)
2024-11-14T08:02:40.000000,(165329.11550697027-2376385.789387594j),(-2165997.9499259433+1115787.9712652427j),(2000668.8344083338+1260600.2315619309j)
2024-11-14T08:02:50.000000,(112194.98971531844-2323769.1484418684j),(-2136600.458477997+1136705.277209113j),(2024405.4687625018+1187067.037772717j)
2024-11-14T08:03:00.000000,(205107.2271945817-2413661.310672222j),(-2227094.8454080354+1077000.1732673168j),(2021983.157282349+1336660.5100800965j)
2024-11-14T08:03:30.000000,(287070.1835272447-2474057.750914756j),(-2348931.7210957995+1036985.540012434j),(2061863.7680283496+1437070.3289494277j)
2024-11-14T08:03:40.000000,(103239.70801908462-2382010.9337159204j),(-2133288.1401090217+1155168.9778374373j),(2030048.4320902133+1226839.4117567942j)
2024-11-14T08:03:50.000000,(183177.3558395667-2412760.161802823j),(-2190727.1029815846+1130549.1123494408j),(2007547.5166833664+1282212.3738011543j)
2024-11-14T08:04:00.000000,(103398.08042957379-2380793.108694825j),(-2140628.6052717115+1127595.9615363977j),(2037230.5248425987+1253193.1044447552j)
2024-11-14T08:04:10.000000,(104064.9949198189-2366999.92497053j),(-2081552.517824058+1136798.8624100846j),(1977485.2924446273+1230200.8534539286j)
2024-11-14T08:04:20.000000,(218784.53229891302-2419786.1593122934j),(-2228506.7699753437+1064665.6256153567j),(2009724.4681355858+1355122.8534638064j)
2024-11-14T08:04:40.000000,(146265.41801760907-2380837.7480434095j),(-2146372.094750858+1135732.6891571418j),(2000106.6767331634+1245106.4006496663j)
2024-11-14T08:04:50.000000,(110259.01990495772-2385731.4004743025j),(-2100964.2898380794+1136598.1145324837j),(1990703.0394720845+1249131.979014266j)
2024-11-14T08:05:00.000000,(188896.30084664407-2426687.1689800066j),(-2185755.400991905+1073658.8297143308j),(1996859.1001450098+1353027.3460091355j)
2024-11-14T09:00:00.000000,(99135.76023183863-2393546.8294758876j),(-2154187.579103215+1104113.5065697199j),(2055051.8188721382+1289428.2172393254j)
2024-11-14T09:00:10.000000,(142928.70920524732-2424398.5917724366j),(-2242661.1807295997+1055730.2489105903j),(2099732.471522883+1368667.6458271227j)
2024-11-14T09:00:20.000000,(74921.82935760923-2388679.9170137714j),(-2181024.499957874+1138239.608549899j),(2106098.209670079+1250437.4855340198j)
2024-11-14T09:00:40.000000,(283584.0847745063-2508496.0974106416j),(-2356559.927332794+994932.2384127111j),(2072975.8425463152+1513563.5540449016j)
2024-11-14T09:00:50.000000,(214620.33593175036-2471720.195840041j),(-2300227.3100476423+1038841.1818984229j),(2085609.2045853916+1432876.9402925237j)
2024-11-14T09:01:00.000000,(145948.7705596005-2414963.7658179244j),(-2229320.8124556383+1089468.2739038034j),(2083374.272366359+1325495.1433982868j)
2024-11-14T09:01:10.000000,(403070.1177482839-2561375.977361439j),(-2486136.5965817817+948453.7989193354j),(2083066.4788212795+1612917.878688665j)
2024-11-14T09:01:20.000000,(157736.78412903188-2426611.253933707j),(-2263837.2615158707+1045693.1602338227j),(2106102.707845171+1380914.6782878123j)
2024-11-14T09:01:30.000000,(224405.36982500646-2494154.158212137j),(-2330070.8779357686+1049788.2845359112j),(2105665.5081112226+1444365.455468548j)
2024-11-14T09:01:40.000000,(178926.20544197425-2471911.999458666j),(-2272074.3664193526+1059624.6380930925j),(2093148.1609674925+1412285.749519819j)
2024-11-14T09:01:50.000000,(191269.5969854041-2455455.631952364j),(-2277594.767466053+1058821.674504425j),(2086322.9400112177+1396631.840262669j)
2024-11-14T09:02:00.000000,(64594.78401663706-2378964.0171945165j),(-2167362.913141496+1100205.7069687056j),(2102765.898653642+1278764.5485548968j)
2024-11-14T09:02:10.000000,(217707.29418465387-2456673.42276463j),(-2307536.493961523+1028411.4960467775j),(2089824.7388466734+1428263.2162080926j)
2024-11-14T09:02:20.000000,(94257.74356050543-2424822.4087086953j),(-2166158.488223434+1102351.4290584293j),(2071900.7446631244+1322473.366946858j)
2024-11-14T09:02:30.000000,(69247.53436937029-2377344.7308476185j),(-2113934.375588031+1153634.2910896414j),(2044689.0716777088+1223712.0428996591j)
2024-11-14T09:02:40.000000,(24959.416882312897-2385392.236818519j),(-2083680.3352011486+1150547.3197338388j),(2058718.687858599+1234840.6304028921j)
2024-11-14T09:02:50.000000,(208816.66152900542-2446234.8693255587j),(-2279847.52137678+1032167.6122811941j),(2071030.8598478201+1414068.302575465j)
2024-11-14T09:03:10.000000,(-71100.07188631906-2311064.088225741j),(-2002651.8576038957+1196392.2804204125j),(2073751.929479322+1114670.6925766414j)
2024-11-14T09:03:20.000000,(196437.5644629073-2469226.4519889005j),(-2270370.221362811+1071294.4193035231j),(2073934.8873710614+1397932.7645594454j)
2024-11-14T09:03:30.000000,(109971.36259942505-2386757.2687191158j),(-2151419.551358929+1110514.9321942632j),(2041445.958299776+1276242.2319702755j)
2024-11-14T09:03:40.000000,(19958.704851499242-2336745.77723166j),(-2062446.2901842524+1140108.7405133566j),(2042489.8157929694+1196634.597153295j)
2024-11-14T09:03:50.000000,(157868.37152322833-2399600.282638242j),(-2202827.3070206977+1051157.7834887125j),(2044956.7050262429+1348440.094425843j)
2024-11-14T09:04:00.000000,(190145.4425762097-2432896.700676793j),(-2266235.0045327377+1016019.0484580229j),(2076089.5619570038+1416875.317205128j)
2024-11-14T09:04:10.000000,(94462.93432511076-2394434.5414225115j),(-2157602.407551537+1091877.1701312321j),(2063139.4732260134+1302559.915411568j)
2024-11-14T09:04:20.000000,(129599.45920747607-2406809.171349735j),(-2204627.3122524642+1080006.6332786668j),(2075027.8530554196+1326802.9388492536j)
2024-11-14T09:04:30.000000,(153851.30940698588-2425625.370563299j),(-2242375.704505847+1087219.9511456778j),(2088526.625570073+1338410.2462869203j)
2024-11-14T09:04:40.000000,(115288.78955664164-2408241.1188815115j),(-2188179.853192633+1097832.502140901j),(2072891.0636478146+1310407.1704283291j)
2024-11-14T09:04:50.000000,(138262.58231468388-2394323.0028994274j),(-2176744.2466794034+1089463.8012989291j),(2038483.894823731+1304854.496707286j)
2024-11-14T09:05:00.000000,(99245.06490647471-2363694.2903902843j),(-2152075.333937072+1108958.0736485936j),(2052830.2690293435+1254734.9272416562j)
2024-11-14T10:00:00.000000,(163888.31763925197-2381596.0881227357j),(-2167251.465475997+1095709.2304488374j),(2003358.6869055477+1285883.0937564825j)
2024-11-14T10:00:10.000000,(216507.26571558294-2379454.9842182263j),(-2185342.9123263215+1028822.0687291115j),(1968831.1856806322+1350634.1352781937j)
2024-11-14T10:00:20.000000,(146671.34500463124-2348281.829354885j),(-2145725.2070325166+1087188.850687228j),(1999058.3229573776+1261093.43172156j)
2024-11-14T10:00:30.000000,(182082.2124614733-2371808.784476204j),(-2179597.06417967+1076683.358847992j),(1997519.312648519+1295127.7257942522j)
2024-11-14T10:00:50.000000,(187776.60894874908-2414776.519507232j),(-2148192.1692845486+1075875.9360776779j),(1960413.3298768962+1338898.6666300052j)
2024-11-14T10:01:00.000000,(269581.15641619085-2403129.0473403046j),(-2233911.1883393456+1063867.1170159027j),(1964330.0319235667+1339259.5996664462j)
2024-11-14T10:01:10.000000,(246660.8917661775-2384647.394920855j),(-2219100.878584108+1035361.7695941998j),(1972439.9868188545+1349284.78891128j)
2024-11-14T10:01:20.000000,(207482.773683109-2369092.1435713754j),(-2213341.835607092+1064781.6061544537j),(2005856.8314534957+1304311.2518665823j)
2024-11-14T10:01:30.000000,(317127.97709337116-2500314.8358845613j),(-2288109.2327180244+1026823.53338852j),(1970981.2556245562+1473488.1484778917j)
2024-11-14T10:01:40.000000,(121997.96242774888-2340738.450825011j),(-2141360.2531246487+1093728.5745232182j),(2019360.060237908+1247013.7447705625j)
2024-11-14T10:01:50.000000,(229006.75360694437-2445530.1505149733j),(-2256722.1264127893+1076951.0196177284j),(2027715.3728058+1368577.545175397j)
2024-11-14T10:02:00.000000,(74161.1736519826-2352939.115226458j),(-2070665.6646353612+1142477.6327321983j),(1996506.721454523+1210461.6393264602j)
2024-11-14T10:02:10.000000,(-15079.746492225504-2279414.064938972j),(-1967004.799250803+1205818.387738559j),(1982084.5457317443+1073594.2308834398j)
2024-11-14T10:02:20.000000,(116660.44923325753-2385695.700895146j),(-2153844.1480812132+1057559.3552748037j),(2037181.468376576+1328131.6581533777j)
2024-11-14T10:02:30.000000,(48753.932387803754-2281301.0175170135j),(-2066115.5024295298+1155427.7166520206j),(2017366.030973257+1125877.2041896326j)
2024-11-14T10:02:40.000000,(279265.8390947554-2399475.5561851305j),(-2298110.680550919+1023616.1435590289j),(2018847.0719271933+1375864.672953245j)
2024-11-14T10:03:00.000000,(112324.43630620647-2375640.7668249486j),(-2159045.604765909+1043181.7709122559j),(2046718.9379997607+1332462.2544794031j)
2024-11-14T10:03:10.000000,(186487.3659349603-2419393.4910069522j),(-2198647.420670114+1095205.1263311019j),(2012160.05473442+1324187.1797340247j)
2024-11-14T10:03:20.000000,(48874.36450489488-2311430.0878001326j),(-2091402.2347336954+1174649.849445572j),(2042525.639767989+1136779.2276628108j)
2024-11-14T10:03:40.000000,(144967.2874429934-2373628.907507721j),(-2180993.3962766407+1059874.5830961785j),(2036026.1088226854+1313756.0756786948j)
2024-11-14T10:03:50.000000,(278549.8410570723-2451757.613579806j),(-2305350.7322862297+1034094.8536210291j),(2026800.891229198+1417660.6688979587j)
2024-11-14T10:04:00.000000,(293977.9681231407-2470270.4681563815j),(-2300477.1525698523+1072543.6174149967j),(2006494.7235164517+1397724.2717678943j)
2024-11-14T10:04:10.000000,(285044.9532084995-2461723.3437737417j),(-2323058.398301698+1032872.5660059446j),(2038011.2146342413+1428847.8241499302j)
2024-11-14T10:04:30.000000,(100206.33205523873-2346305.753884294j),(-2107452.7822142164+1118442.1451004695j),(2007248.6806200023+1227862.781086342j)
2024-11-14T10:04:40.000000,(285595.8835580148-2453724.892535705j),(-2334536.3710318008+1010550.071479477j),(2048936.026543074+1443174.6555113695j)
2024-11-14T10:04:50.000000,(281810.7973345913-2475681.6274153492j),(-2275293.0222079083+997760.588608388j),(1993477.7639434924+1477923.4958099772j)
2024-11-14T10:05:00.000000,(155731.499335434-2375868.2504878924j),(-2134126.8189598126+1148776.461354604j),(1978395.319635356+1227088.966197409j)
2024-11-14T11:00:00.000000,(254340.42347709823-2496969.073205751j),(-2337759.3323308076+1043079.0921036521j),(2083418.9088650863+1453889.0401252708j)
2024-11-14T11:00:10.000000,(121953.39719584091-2441894.445053646j),(-2207016.171883958+1138293.1981951592j),(2085065.0051470124+1303598.6548073243j)
2024-11-14T11:00:20.000000,(83375.25273874204-2419549.582282283j),(-2159014.2653641216+1150815.0157474591j),(2075639.0126258475+1268735.7863249627j)
2024-11-14T11:00:30.000000,(86995.29878064115-2409766.7782982956j),(-2150012.1260725106+1183567.1720984504j),(2063019.0577632373+1226195.3195292503j)
2024-11-14T11:00:40.000000,(236887.01646148105-2456570.8370386492j),(-2331505.060805475+1055739.2021947997j),(2094615.813882986+1400832.1575951925j)
2024-11-14T11:00:50.000000,(40028.39296966428-2351159.0590408496j),(-2156823.9574299618+1149708.7014991264j),(2116795.5644496283+1201450.3923988682j)
2024-11-14T11:01:00.000000,(134660.33487576945-2413130.2990417485j),(-2239177.1806714623+1125985.4785399493j),(2104519.076254984+1287140.3944195367j)
2024-11-14T11:01:10.000000,(134778.55824480832-2392404.8516824143j),(-2244003.9402905065+1106058.5123106707j),(2109225.3820466106+1286347.9076764353j)
2024-11-14T11:01:20.000000,(93459.1815215732-2431924.2180265347j),(-2200411.71324352+1102181.965240697j),(2106950.3012521286+1329739.4298635619j)
2024-11-14T11:01:30.000000,(69024.44306451411-2397588.4564052853j),(-2183286.223084254+1115395.2415426262j),(2114261.7800313965+1282192.7966538253j)
