t,a,b,c
2024-11-14T07:00:00.000000,(20.10765565331283-49.65261700628613j),(-54.003617605474176+3.9216517015294468j),(33.89596195216137+45.730965304756644j)
2024-11-14T07:00:20.000000,(19.78752670671462-49.662045827443144j),(-53.27530118764295+4.309181348504097j),(33.48777448092837+45.35286447893902j)
2024-11-14T07:00:50.000000,(20.056077435236162-51.0567221592733j),(-54.05404805288621+6.169564624905262j),(33.997970617649976+44.88715753436799j)
2024-11-14T07:01:10.000000,(20.28979270423499-50.937447964619516j),(-54.38282788355116+5.963697399238786j),(34.09303517931624+44.973750565380776j)
2024-11-14T07:01:20.000000,(20.0084606932854-51.17434478566469j),(-54.425710799258695+5.722273710217506j),(34.41725010597335+45.452071075447044j)
2024-11-14T07:01:40.000000,(19.626772506679412-49.6381310810001j),(-53.838415804415426+4.57838898524137j),(34.21164329773607+45.05974209575873j)
2024-11-14T07:01:50.000000,(19.789926518053637-49.71954057081065j),(-53.939288440917444+4.62635365425129j),(34.14936192286379+45.093186916559475j)
2024-11-14T07:02:10.000000,(19.787134674158224-48.86606482067475j),(-53.651481933657536+4.08306610397672j),(33.8643472594994+44.782998716698j)
2024-11-14T07:02:20.000000,(19.515468946862388-48.5116510009363j),(-53.18190707216826+3.6104141883425473j),(33.66643812530606+44.90123681259381j)
2024-11-14T07:02:30.000000,(19.348996369581698-48.66660439999047j),(-53.12175978887236+3.634859149220468j),(33.772763419290705+45.03174525077009j)
2024-11-14T07:02:50.000000,(19.533127419467753-48.89466374102915j),(-53.00948167172339+4.165960781588907j),(33.476354252255575+44.728702959440255j)
2024-11-14T07:03:00.000000,(19.442905982507533-48.77190200950388j),(-52.57281459322271+4.935779808427119j),(33.12990861071526+43.83612220107675j)
2024-11-14T07:03:20.000000,(19.504954287861217-48.69926746084904j),(-52.53775931052858+5.039095956940846j),(33.03280502266727+43.66017150390821j)
2024-11-14T07:03:30.000000,(19.332114013047114-48.777066787045435j),(-52.54055797538729+4.869238292786501j),(33.20844396234043+43.90782849425885j)
2024-11-14T07:03:40.000000,(19.284893505532157-48.70245983248088j),(-52.7818483693353+4.433122766275017j),(33.496954863803275+44.269337066205956j)
2024-11-14T07:04:00.000000,(19.47942724330192-48.756201662765186j),(-53.20769260863041+4.126990905062778j),(33.728265365328355+44.629210757702424j)
2024-11-14T07:04:10.000000,(19.196605768295782-48.808759752290136j),(-53.30523478561552+4.050685287149303j),(34.10862901731969+44.75807446514089j)
2024-11-14T07:04:20.000000,(19.56204307936493-49.5131950739538j),(-53.94474962912602+4.016974777040186j),(34.382706549761366+45.49622029691362j)
2024-11-14T07:04:30.000000,(18.084263858494857-45.77137155699215j),(-50.21463019359546+3.60365662120549j),(32.13036633510059+42.16771493578668j)
2024-11-14T07:04:50.000000,(18.28263407992675-46.94267559317194j),(-51.13759328556448+4.573068766549973j),(32.85495920563773+42.36960682662207j)
2024-11-14T07:05:00.000000,(18.57827349649887-46.89921322354255j),(-50.99115659339426+4.314393097773081j),(32.41288309689539+42.584820125769426j)
