t,a,b,c
2024-11-14T07:00:00.000000,(151.62479788102874-245.33619238490587j),(-288.21097531423567-8.475483530288665j),(136.44255395945123+253.78168245700456j)
2024-11-14T07:00:20.000000,(150.62538131177274-245.6814194134681j),(-288.0237106378091-7.417122816833268j),(136.9663743474082+253.27275920793926j)
2024-11-14T07:00:30.000000,(151.31340122241093-245.58894795217552j),(-288.31152400255087-8.123381030799269j),(136.83342335199833+253.67648847560298j)
2024-11-14T07:00:50.000000,(150.9168328205784-245.4973398919497j),(-287.94674687940085-7.5806438429261345j),(137.09018849136373+253.1487525768281j)
2024-11-14T07:01:00.000000,(151.7872045446418-245.2827220265334j),(-288.2182894928662-8.020323114967704j),(136.3688786538812+253.87442586114108j)
2024-11-14T07:01:10.000000,(150.77919511989754-245.72173140491407j),(-288.11854812505766-7.582710694740332j),(137.00766219718614+253.36223651124575j)
2024-11-14T07:01:20.000000,(151.44250344498806-245.66582387920033j),(-288.39386011015824-8.159480377880898j),(136.64585374678947+253.80250340597073j)
2024-11-14T07:01:40.000000,(148.58345117510405-246.3436084904404j),(-287.5994293957713-5.316302891862633j),(138.8395191236206+251.63231874078224j)
2024-11-14T07:01:50.000000,(151.11337078495907-245.29056456096228j),(-287.9542292344554-7.703148308118233j),(136.92785207894684+253.1424378077335j)
2024-11-14T07:02:10.000000,(151.2503286462005-245.60418406634977j),(-288.3124424967472-7.353880406987979j),(137.10813954121411+253.42021520447815j)
2024-11-14T07:02:20.000000,(152.05717290396282-244.9200335136369j),(-288.1304163021395-8.950362788819321j),(136.01936336429696+253.8694875221224j)
2024-11-14T07:02:30.000000,(151.59138149420727-245.76093054652532j),(-288.57623938331295-7.838474546305063j),(136.63113845246707+254.02686434591365j)
2024-11-14T07:02:50.000000,(151.2739036193039-245.67742827696773j),(-288.37252069485083-7.533451009154122j),(137.17322276206212+253.4618506821644j)
2024-11-14T07:03:00.000000,(151.30308003295258-245.91518629306822j),(-288.5420630607542-7.847159741023811j),(137.04332992675316+253.79904928206045j)
2024-11-14T07:03:10.000000,(151.41311873232868-245.67972956320554j),(-288.4521187658122-7.692914814756801j),(136.7030062941443+253.79397895144214j)
2024-11-14T07:03:20.000000,(150.07216602935958-245.8797716215655j),(-287.9566246240706-6.467573432065764j),(137.7042952039568+252.66535542735267j)
2024-11-14T07:03:30.000000,(151.70920767407793-245.34050733670423j),(-288.2929040021819-7.934092273904188j),(136.68264347323478+253.64504561468735j)
2024-11-14T07:03:40.000000,(151.5117729279048-245.4379750554682j),(-288.32670454618733-7.731112135190961j),(136.87812274014078+253.53241805796432j)
2024-11-14T07:03:50.000000,(151.5710753012637-245.72461453882207j),(-288.61679911281215-7.554645805647938j),(137.0042222578226+253.80350109742966j)
2024-11-14T07:04:00.000000,(150.5165306199789-245.7335158109952j),(-288.0557025098726-7.110608567217223j),(137.1277091647608+253.0971805829284j)
2024-11-14T07:04:10.000000,(150.47645786722867-245.4790100408108j),(-287.8286562730843-6.803275658799138j),(137.14946088592615+252.77899617055806j)
2024-11-14T07:04:20.000000,(149.89468638126198-245.6604522778443j),(-287.7063580887271-6.386615654710633j),(137.43054762950618+252.49120690088398j)
2024-11-14T07:04:30.000000,(151.28851935786034-246.0010367330911j),(-288.70094776566935-7.394435922836413j),(137.07886884040352+253.84918658340473j)
2024-11-14T07:04:50.000000,(151.49566387803586-246.0557984225362j),(-288.81223326214956-7.602478003006474j),(136.97441330402387+254.03386249332624j)
2024-11-14T07:05:00.000000,(151.80588781470234-245.84684907245182j),(-288.80832866191344-8.311610740736281j),(136.76926812969313+254.19666118255375j)
