t,a,b,c
2024-11-14T07:00:00.000000,(21.95932252239193-50.434500510552574j),(-52.31366325262402+1.2188837940061241j),(30.35434073023205+49.21561671654645j)
2024-11-14T07:00:20.000000,(23.09659844945564-51.789490202379845j),(-53.642166970745386+1.4269573221052494j),(30.545568521289812+50.36253288027458j)
2024-11-14T07:00:50.000000,(22.978525659877896-52.2196745197943j),(-52.93117674409858+1.488641785306977j),(29.952651084220562+50.73103273448736j)
2024-11-14T07:01:10.000000,(23.686558392235774-52.49077063019785j),(-54.12394264704004+1.5654523507154607j),(30.43738425480423+50.925318279482454j)
2024-11-14T07:01:20.000000,(22.63200122584782-51.85201145877882j),(-52.90834911494219+1.5022466630432971j),(30.27634788909438+50.349764795735574j)
2024-11-14T07:01:40.000000,(21.734551207831228-51.53353971107898j),(-52.35166531404266+1.1510288328730043j),(30.617114106211435+50.38251087820598j)
2024-11-14T07:01:50.000000,(23.171088853269218-51.91766852957085j),(-53.78985833362449+1.194505758222082j),(30.618769480355233+50.723162771348754j)
2024-11-14T07:02:10.000000,(22.527698343986152-51.61255543984101j),(-53.316775773809304+1.1350335547653325j),(30.78907742982311+50.4775218850756j)
2024-11-14T07:02:20.000000,(22.490285303941047-51.459759188059344j),(-52.78966825325813+1.1061635698730141j),(30.299382949317142+50.35359561818629j)
2024-11-14T07:02:30.000000,(22.203999644825597-51.624970086016084j),(-52.87862004830494+1.3394306289359308j),(30.674620403479242+50.2855394570801j)
2024-11-14T07:02:50.000000,(23.326608447099876-52.28802835376649j),(-54.35696649554149+1.473266871348515j),(31.0303580484415+50.814761482417964j)
2024-11-14T07:03:00.000000,(22.650993771042508-51.81774797843133j),(-53.34620557486675+1.2636778072118702j),(30.69521180382421+50.55407017121952j)
2024-11-14T07:03:20.000000,(22.76275733526191-52.05874117506633j),(-53.51873783203699+1.661679008373081j),(30.755980496775+50.397062166693246j)
2024-11-14T07:03:30.000000,(23.456999734986937-52.04053191013075j),(-54.322120373632636+1.2061590406923874j),(30.86512063864568+50.83437286943842j)
2024-11-14T07:03:40.000000,(23.5400699557812-52.29942960805088j),(-54.82536330608519+1.0120999196331892j),(31.28529335030407+51.28732968841771j)
2024-11-14T07:04:00.000000,(22.628481290680497-52.065500834534305j),(-53.77910478361338+1.0490351703747456j),(31.150623492932862+51.01646566415948j)
2024-11-14T07:04:10.000000,(22.6427887161865-51.75612789540694j),(-53.775086185777695+1.0093502301727535j),(31.132297469591194+50.746777665234156j)
2024-11-14T07:04:20.000000,(23.156028966140003-51.944193370663264j),(-54.36446465237566+1.3526222045329177j),(31.208435686235728+50.59157116613035j)
2024-11-14T07:04:30.000000,(23.2235914492321-52.49103866381934j),(-54.5245043289843+1.3865477981427365j),(31.300912879752193+51.10449086567659j)
2024-11-14T07:04:50.000000,(21.957896074964214-53.46703387143621j),(-53.975251305573266+2.1142114189821872j),(32.017355230609084+51.352822452453985j)
2024-11-14T07:05:00.000000,(23.78666365832353-53.442704700689546j),(-55.12463461220682+1.4748730703788089j),(31.337970953883275+51.967831630310755j)
