t,a,b,c
2024-11-14T07:00:00.000000,(7.855410709993521-35.2619780140137j),(-34.06822797384348+8.607121901771734j),(26.21281726385041+26.654856112241987j)
2024-11-14T07:00:20.000000,(7.291841249227446-34.73232282453055j),(-33.22278761306052+8.754212276172439j),(25.930946363833414+25.978110548358018j)
2024-11-14T07:00:30.000000,(7.159348416671037-34.63697997828294j),(-33.08253056964975+8.966372917688886j),(25.92318215297837+25.67060706059374j)
2024-11-14T07:00:50.000000,(7.169584006504465-34.79319012707269j),(-33.19230485928745+8.724859617145285j),(26.022720852783095+26.068330509927364j)
2024-11-14T07:01:00.000000,(7.338175715892703-34.71333297976337j),(-33.159118849153856+9.242400807303966j),(25.820943133261153+25.470932172459698j)
2024-11-14T07:01:10.000000,(7.355802225102934-34.70689309692183j),(-33.16642364370102+9.18540801675772j),(25.810621418598316+25.52148508016444j)
2024-11-14T07:01:20.000000,(7.409986439525028-34.676644478514646j),(-33.268082169200966+9.336942978763773j),(25.858095729676393+25.33970149975039j)
2024-11-14T07:01:40.000000,(7.303374250943534-34.58576015862809j),(-33.285948658108055+9.49456289380214j),(25.982574407165316+25.09119726482595j)
2024-11-14T07:01:50.000000,(7.681417753571623-34.6093438230961j),(-33.78693746090971+9.110956280244636j),(26.105519707338317+25.498387542851333j)
2024-11-14T07:02:10.000000,(7.868535049075717-35.60392101717501j),(-33.52048316476396+9.782415095134866j),(25.651948115687674+25.82150592204016j)
2024-11-14T07:02:20.000000,(7.886021095305978-35.31727319013269j),(-33.45198793968541+9.41373954622054j),(25.56596684437875+25.90353364391217j)
2024-11-14T07:02:30.000000,(7.544930813307701-35.36297654057526j),(-33.4221279501603+9.625576643047225j),(25.877197136852942+25.73739989752835j)
2024-11-14T07:02:50.000000,(7.737192438703232-35.97161645923511j),(-34.17152019715638+9.403602442780084j),(26.434327758452696+26.56801401645498j)
2024-11-14T07:03:00.000000,(7.714843053893674-35.7424614699586j),(-34.15938295144849+9.39713006709917j),(26.44453989755459+26.345331402859756j)
2024-11-14T07:03:10.000000,(7.764210843512728-35.62378248129054j),(-34.182287456049266+9.470168471551233j),(26.41807661253597+26.153614009739613j)
2024-11-14T07:03:20.000000,(7.794176796625152-36.14709375714153j),(-34.67020565465157+9.759529488631415j),(26.876028858026416+26.387564268509777j)
2024-11-14T07:03:30.000000,(7.78301598888811-35.882041402966145j),(-34.71018425301111+9.653391142715918j),(26.927168264122884+26.228650260250333j)
2024-11-14T07:03:40.000000,(7.945565081532095-35.93962890501224j),(-34.90541405851434+9.710262323197185j),(26.95984897698179+26.229366581815157j)
2024-11-14T07:03:50.000000,(7.834319051061584-35.92581720679917j),(-34.83066794298486+9.753381268366411j),(26.996348891922935+26.1724359384325j)
2024-11-14T07:04:00.000000,(8.019564255983823-35.40403376379551j),(-34.13330096241032+9.487406991608623j),(26.113736706426835+25.9166267721871j)
2024-11-14T07:04:10.000000,(7.675929684026869-35.323176863112266j),(-33.996966503147405+9.448034274819747j),(26.32103681912065+25.87514258829242j)
2024-11-14T07:04:20.000000,(7.391764535094126-35.265223183712365j),(-33.91839474649282+9.37750631469271j),(26.52663021139881+25.88771686901987j)
2024-11-14T07:04:30.000000,(7.556555125314844-35.490495732200095j),(-34.14218740960189+9.069663191542304j),(26.585632284286817+26.420832540657557j)
2024-11-14T07:04:50.000000,(7.812436048409836-35.385694992072374j),(-34.337436868658756+9.548389520462933j),(26.52500082024892+25.837305471609625j)
2024-11-14T07:05:00.000000,(8.514038085489801-35.27620705032359j),(-35.34833285779632+8.888546672469829j),(26.834294772306066+26.387660377853763j)
2024-11-14T08:00:00.000000,(-8.030862273718867+35.574640354050715j),(33.87955192993718-9.418771254202284j),(-25.848689656218085-26.15586909984836j)
2024-11-14T08:00:10.000000,(-7.761735831935994+35.626726910520354j),(33.82447071352374-9.348328812709042j),(-26.0627348815882-26.278398097811532j)
2024-11-14T08:00:20.000000,(-7.804584545362559+35.469998686464564j),(33.809225531130096-9.26161152300051j),(-26.004640985766855-26.208387163464067j)
2024-11-14T08:00:30.000000,(-7.355293785949698+34.97979285771941j),(32.96779291603707-9.02012114442914j),(-25.612499130086917-25.95967171328971j)
2024-11-14T08:00:50.000000,(-7.534404243396011+34.86248036620768j),(33.00196216855727-9.292280120127316j),(-25.467557925161145-25.570200246080276j)
2024-11-14T08:01:00.000000,(-6.18632890230765+51.81577210758762j),(46.3729250328895-19.122099411523322j),(-40.18659613058162-32.69367269606437j)
2024-11-14T08:01:20.000000,(-6.721626337583302+37.02438154210322j),(33.91409561153489-11.374282212991602j),(-27.192469273951815-25.650099329111526j)
2024-11-14T08:01:30.000000,(-6.241701902597924+36.7384499918511j),(33.346089325396974-11.731115974017257j),(-27.104387422799164-25.007334017833955j)
2024-11-14T08:01:50.000000,(-7.126161052070984+37.022789366130176j),(34.710614580333186-11.686827344069115j),(-27.584453528261747-25.33596202206104j)
2024-11-14T08:02:00.000000,(-6.694135245279995+37.09161203794505j),(34.047064286732734-11.476660962170627j),(-27.352929041452285-25.614951075774343j)
2024-11-14T08:02:10.000000,(-6.799271516177441+37.12897595927875j),(34.38292370040722-11.39752487851888j),(-27.583652184230345-25.731451080760053j)
2024-11-14T08:02:30.000000,(-6.250943411305343+37.19187375084007j),(33.79233146348042-11.650446346824083j),(-27.541388052175307-25.541427404016076j)
2024-11-14T08:02:40.000000,(-6.275391844570549+36.98180650996941j),(33.77446374470367-11.65695915678566j),(-27.49907190013255-25.324847353183713j)
2024-11-14T08:02:50.000000,(-6.5080032322573516+36.68726481696973j),(33.59197333663235-11.590863754852535j),(-27.083970104375226-25.09640106211714j)
2024-11-14T08:03:00.000000,(-6.381805991594092+36.56070127942619j),(33.67948612352916-11.582968928656555j),(-27.297680131935067-24.977732350769656j)
2024-11-14T08:03:30.000000,(-6.562716542016915+36.34596080030204j),(33.354081430132624-11.648484829991958j),(-26.79136488811571-24.69747597031005j)
2024-11-14T08:03:40.000000,(-6.533874731900596+36.24891774906197j),(33.39489785201408-11.699590029234514j),(-26.861023120113373-24.549327719827488j)
2024-11-14T08:03:50.000000,(-6.473537590716205+36.41812851328733j),(33.305955742441256-11.473021160422377j),(-26.83241815172505-24.945107352864852j)
2024-11-14T08:04:00.000000,(-6.671097788833549+36.44525805272421j),(33.446988101171655-11.37024367010281j),(-26.77589031233765-25.07501438262193j)
2024-11-14T08:04:10.000000,(-6.726516946603169+36.23810874535409j),(33.37049924545158-11.35431974347398j),(-26.643982298847845-24.88378900188013j)
2024-11-14T08:04:20.000000,(-6.818056895627478+36.10579546301558j),(33.379996367462354-11.170065802888757j),(-26.561939471834307-24.935729660126754j)
2024-11-14T08:04:40.000000,(-6.819498301013482+35.95163825757717j),(33.27763231563961-11.320679184569599j),(-26.458134014626467-24.63095907300726j)
2024-11-14T08:04:50.000000,(-7.320591144641867+35.98618785676234j),(34.17107705494345-11.00369254951761j),(-26.850485910302382-24.982495307245017j)
2024-11-14T08:05:00.000000,(-7.289137338384307+35.83218766949937j),(34.251985707081985-11.256888677145753j),(-26.96284836869745-24.57529899235351j)
2024-11-14T09:00:00.000000,(-7.504003160558796+34.60021639505038j),(32.06072954201693-9.592441507868898j),(-24.55672638145859-25.007774887181313j)
2024-11-14T09:00:10.000000,(-7.4871626603305685+34.77985937420386j),(32.35038114143788-9.47353267821427j),(-24.86321848110765-25.306326695989583j)
2024-11-14T09:00:20.000000,(-7.581651349327103+35.067646246281306j),(32.44869131036364-9.342913046950116j),(-24.867039961035857-25.724733199331467j)
2024-11-14T09:00:40.000000,(-7.521857467146901+35.030570253867346j),(32.32571792261808-9.450458597114675j),(-24.803860455470954-25.580111656752706j)
2024-11-14T09:00:50.000000,(-7.6125795942950845+34.57459961320607j),(32.451175180271434-8.978968153994401j),(-24.83859558597601-25.595631459211745j)
2024-11-14T09:01:00.000000,(-7.392455900877167+34.823019099387885j),(32.10168461459011-8.8714216540277j),(-24.709228713713173-25.95159744536022j)
2024-11-14T09:01:10.000000,(-7.566089049562379+34.86078143229054j),(32.32352717665799-8.950404099894286j),(-24.75743812709561-25.910377332396365j)
2024-11-14T09:01:20.000000,(-7.340279572644931+34.779425366537076j),(32.175610060554845-8.950614444324628j),(-24.835330487909573-25.82881092221237j)
2024-11-14T09:01:30.000000,(-7.701970790001724+35.04309227246785j),(32.80402947940354-9.087392080968357j),(-25.102058689402497-25.955700191499773j)
2024-11-14T09:01:40.000000,(-7.571794691243667+35.10347474348223j),(32.580273920633886-8.840092044933272j),(-25.00847922939056-26.263382698548867j)
2024-11-14T09:01:50.000000,(-7.762418771809735+34.90206687760705j),(32.77050754152094-8.857649123183364j),(-25.008088769711094-26.04441775442342j)
2024-11-14T09:02:00.000000,(-7.596644663181451+35.0991764288316j),(32.602116578849746-9.007240429453532j),(-25.005471915668522-26.091935999378165j)
2024-11-14T09:02:10.000000,(-7.587249829319489+34.812694305345545j),(32.766059100406665-8.802115230473191j),(-25.178809271087403-26.01057907487234j)
2024-11-14T09:02:20.000000,(-7.418347653138198+34.76569811327804j),(32.517924876058714-8.931256593236867j),(-25.099577222920857-25.834441520041082j)
2024-11-14T09:02:30.000000,(-7.379245508157737+34.85929536140908j),(32.619011676603805-8.928108483121605j),(-25.23976616844584-25.931186878287463j)
2024-11-14T09:02:40.000000,(-7.717547895721054+34.66342121490144j),(33.085030850628414-8.874300860650692j),(-25.367482954907018-25.7891203542506j)
2024-11-14T09:02:50.000000,(-7.89572374601471+34.66471689834933j),(33.379338917264704-8.887224740532474j),(-25.48361517124954-25.777492157816823j)
2024-11-14T09:03:10.000000,(-7.2675789730144515+35.09761860412654j),(32.88377564466737-9.394539086118357j),(-25.616196671652233-25.703079518008508j)
2024-11-14T09:03:20.000000,(-7.661089766699206+35.009680842099996j),(32.9754500256912-9.258159297486145j),(-25.31436025899245-25.751521544613524j)
2024-11-14T09:03:30.000000,(-7.623012994196415+35.14679782521639j),(32.988943953318085-8.939454384503279j),(-25.365930959121897-26.207343440713203j)
2024-11-14T09:03:40.000000,(-7.895281302603962+34.864068089936126j),(33.846026739669924-8.587649891027013j),(-25.950745437065734-26.27641819890914j)
2024-11-14T09:03:50.000000,(-7.554979855521424+35.43932082180802j),(33.19883768764885-9.273606889380744j),(-25.64385783212765-26.165713932427252j)
2024-11-14T09:04:00.000000,(-7.593011779550579+35.526238171142175j),(33.171813929842756-9.371388588712762j),(-25.578802150292177-26.154849582429506j)
2024-11-14T09:04:10.000000,(-7.3107111157671625+34.83052586458413j),(32.41377387912587-9.319334795196028j),(-25.10306276335814-25.511191069388133j)
2024-11-14T09:04:20.000000,(-7.234603320882798+34.71030088689737j),(32.29702131462284-9.511701861882784j),(-25.06241799374004-25.198599025014573j)
2024-11-14T09:04:30.000000,(-7.145604796575299+34.49194703196616j),(32.171331819479406-9.474342888993078j),(-25.025727022904334-25.01760414297337j)
2024-11-14T09:04:40.000000,(-7.348049001997197+34.56434850323589j),(32.067337871727545-9.42507826189626j),(-24.719288869730804-25.139270241339318j)
2024-11-14T09:04:50.000000,(-7.387034421915587+34.741269678882425j),(32.05074852087694-9.530629229884426j),(-24.663714098961464-25.210640448997992j)
2024-11-14T09:05:00.000000,(-7.458991108843975+34.36288176174601j),(32.01864174821708-9.016460130987753j),(-24.559650639372762-25.346421630758414j)
2024-11-14T10:00:00.000000,(-7.168218546668413+34.50970598359539j),(32.059215974870085-9.395662676405891j),(-24.890997428201445-25.11404330718983j)
2024-11-14T10:00:10.000000,(-7.5748531061829+34.47658159302712j),(32.34191765126616-9.010237891185852j),(-24.76706454508337-25.466343701841197j)
2024-11-14T10:00:20.000000,(-7.1307232009085055+34.721870957298655j),(32.31154287544973-9.701191208881255j),(-25.180819674541112-25.02067974841748j)
2024-11-14T10:00:30.000000,(-7.218432859664063+34.63366062324056j),(32.13547534312204-9.620749278011772j),(-24.91704248345718-25.01291134522876j)
2024-11-14T10:00:50.000000,(-7.022615672162829+33.88203913192433j),(31.50655333844395-9.427828992248578j),(-24.483937666281236-24.45421013967575j)
2024-11-14T10:01:00.000000,(-7.1545885115288+34.20757677670141j),(31.531501999348393-9.345743676742131j),(-24.37691348781982-24.861833099959313j)
2024-11-14T10:01:10.000000,(-7.144039971047505+34.07727155719137j),(31.58468463077793-9.501518962926411j),(-24.44064465973065-24.57575259426517j)
2024-11-14T10:01:20.000000,(-7.578416841709213+34.269415439390286j),(32.06870482157774-9.477958222631514j),(-24.490287979868867-24.791457216759j)
2024-11-14T10:01:30.000000,(-7.1607513083329195+34.040542092026826j),(31.479984309084443-9.360997164160608j),(-24.31923300075107-24.679544927866118j)
2024-11-14T10:01:40.000000,(-7.477790013889944+34.41082274269683j),(31.50013441601925-9.519891931196526j),(-24.022344402128738-24.89093081150054j)
2024-11-14T10:01:50.000000,(-7.397709349591651+34.36826834069209j),(31.560658045492687-9.679752016086923j),(-24.162948695900695-24.68851632460519j)
2024-11-14T10:02:00.000000,(-7.361768783665411+34.26606462031118j),(31.484547932130454-9.5639832861782j),(-24.12277914846493-24.702081334133027j)
2024-11-14T10:02:10.000000,(-7.447797447186076+34.2882331059273j),(31.670398738306744-9.550556333114628j),(-24.22260129112078-24.73767677281262j)
2024-11-14T10:02:20.000000,(-7.303543017007769+34.28730868874801j),(31.610427924016108-9.604346932502267j),(-24.306884907007998-24.682961756245504j)
2024-11-14T10:02:30.000000,(-8.023218182868277+34.466744447842544j),(32.661909665192184-9.396114742533882j),(-24.638691482323566-25.07062970530842j)
2024-11-14T10:02:40.000000,(-7.536397370565965+34.546806277857826j),(31.673401959290118-9.696302262294921j),(-24.137004588724494-24.850504015562592j)
2024-11-14T10:03:00.000000,(-7.444969699153717+34.643624424872094j),(31.833524664649985-9.567388874305607j),(-24.38855496549627-25.07623555056648j)
2024-11-14T10:03:10.000000,(-8.070507783141466+35.18152990096659j),(33.254704560144546-9.603395214093325j),(-25.18419677700342-25.578134686873227j)
2024-11-14T10:03:20.000000,(-7.645165640942423+34.51227320891949j),(32.46542367086795-9.513485685440855j),(-24.820258029925412-24.99878752347854j)
2024-11-14T10:03:40.000000,(-7.864514791497868+34.20535584627667j),(33.32888724501413-8.482375337967596j),(-25.464372453516035-25.722980508308638j)
2024-11-14T10:03:50.000000,(-7.706238628010169+34.01639755799335j),(32.2426181186587-9.081807163875283j),(-24.5363794906483-24.93459039411823j)
2024-11-14T10:04:00.000000,(-7.614750904797347+34.90854991600984j),(32.33145023009047-9.035330580363052j),(-24.716699325293348-25.87321933564681j)
2024-11-14T10:04:10.000000,(-7.708957588579551+34.733701437041844j),(32.2554378106679-9.306654769510715j),(-24.54648022208869-25.42704666753093j)
2024-11-14T10:04:30.000000,(-7.540967688102455+34.27166943074189j),(32.196645896334076-9.046065087258967j),(-24.65567820823196-25.225604343482928j)
2024-11-14T10:04:40.000000,(-7.296055749789048+34.71621539462808j),(31.827132563236432-8.968624270439022j),(-24.5310768134475-25.747591124189057j)
2024-11-14T10:04:50.000000,(-7.442083531339449+34.489627366276665j),(31.695801739868784-9.152386601015905j),(-24.253718208528653-25.33724076526073j)
2024-11-14T10:05:00.000000,(-6.809556287592613+34.38394685019753j),(31.260230029248987-9.013122256100814j),(-24.450673741657056-25.370824594096575j)
2024-11-14T11:00:00.000000,(-7.454271040242929+34.24832041263231j),(32.34283013775621-9.80269108630614j),(-24.888559097513394-24.44562932632607j)
2024-11-14T11:00:10.000000,(-7.840263155906314+34.47229502820586j),(32.387042978050204-9.892699909240037j),(-24.546779822144003-24.579595118965926j)
2024-11-14T11:00:20.000000,(-7.43182681696635+34.25350317249142j),(32.305786748650576-9.899920352364006j),(-24.873959931684226-24.353582820127258j)
2024-11-14T11:00:30.000000,(-7.515847646237944+34.316148050951604j),(32.114284539982236-9.84534312158894j),(-24.59843689374452-24.470804929362885j)
2024-11-14T11:00:40.000000,(-7.410876789303757+34.47678852845094j),(32.15455867475089-9.695238723838656j),(-24.743681885446676-24.78154980461227j)
2024-11-14T11:00:50.000000,(-7.469654869947817+34.630773935391474j),(32.19393604755123-10.226484713144146j),(-24.724281177603302-24.404289222247826j)
2024-11-14T11:01:00.000000,(-7.524546596875098+34.69367052638067j),(32.23209156853886-10.18913663834769j),(-24.707544971663538-24.504533888033393j)
2024-11-14T11:01:10.000000,(-7.389295830362244+34.6305515887739j),(31.799901057004945-10.033233856750485j),(-24.41060522664293-24.597317732023157j)
2024-11-14T11:01:20.000000,(-7.564747487950626+35.045694650848446j),(32.41580507878302-9.918345888391286j),(-24.851057590831942-25.12734876245713j)
2024-11-14T11:01:30.000000,(-8.14758083168158+34.975164388809645j),(33.40885158517665-9.551675276315336j),(-25.261270753494728-25.42348911249428j)
