t,a,b,c
2024-11-14T07:00:00.000000,(0.48645203686441446-0.006650558030053342j),(0.4617513309672008-0.2238109750868597j),(-0.521598337601852-0.1259350946860898j)
2024-11-14T07:00:20.000000,(0.4827152664012441-0.030108822188410326j),(0.4171573190367493-0.25671861099170884j),(-0.5524001400906292-0.08802368525857139j)
2024-11-14T07:00:30.000000,(0.4682713928021655+0.05197964316857518j),(0.4439982694103955-0.2151534502256473j),(-0.5378528957378744-0.09391163641590154j)
2024-11-14T07:00:50.000000,(0.4903621977355088+0.005487656487683671j),(0.45078357012949344-0.22320405966935028j),(-0.5465151113092985-0.07590094947729746j)
2024-11-14T07:01:00.000000,(0.4884301295540852+0.00865561941736701j),(0.45080919732028385-0.21311376418999303j),(-0.5351324993863527-0.07753579099816035j)
2024-11-14T07:01:10.000000,(0.46808278171317835-0.04679830523457347j),(0.44245491502134077-0.2510371303317389j),(-0.5221240857609311-0.08953696534729347j)
2024-11-14T07:01:20.000000,(0.464955761156292-0.13689285427789863j),(0.45698628851994433-0.1794134670592276j),(-0.5455122774700856-0.08218345081755993j)
2024-11-14T07:01:40.000000,(0.48419471875893366-0.05250418695755559j),(0.43831912013940955-0.23538750590091753j),(-0.5386529092065435-0.11012145887573654j)
2024-11-14T07:01:50.000000,(0.4761333555204361-0.052596312335165755j),(0.4657436288602877-0.2218919457058769j),(-0.5122892820532721-0.11704498423519452j)
2024-11-14T07:02:10.000000,(0.4730273679471739-0.050713366603017215j),(0.4398290636435237-0.23241196279463613j),(-0.5354931806066778-0.08343376532677799j)
2024-11-14T07:02:20.000000,(0.48049923768273906-0.06128853476866385j),(0.45306947148103005-0.21507520938287591j),(-0.5226291774153504-0.10643441164983487j)
2024-11-14T07:02:30.000000,(0.4747441042186992+0.019405081835305395j),(0.4479063090480416-0.2248486708125238j),(-0.5314897767143185-0.10406088422710172j)
2024-11-14T07:02:50.000000,(0.4755752504097854-0.03450005429136042j),(0.4528648408612228-0.20106369115278347j),(-0.5381585232414793-0.11007728909512139j)
2024-11-14T07:03:00.000000,(0.48667338246964503-0.0471134315473162j),(0.4480389107459697-0.20219975199878876j),(-0.5390849965235877-0.08137027584944312j)
2024-11-14T07:03:10.000000,(0.483371229131924-0.03095734732646007j),(0.4680806737688547-0.1734389022025593j),(-0.5386497532382665-0.07208708826326392j)
2024-11-14T07:03:20.000000,(0.47430563738454895-0.03955184956620855j),(0.43535989648813744-0.21393863716194306j),(-0.5383694486694675-0.08222431681479853j)
2024-11-14T07:03:30.000000,(0.4878560862482004-0.04847449077301001j),(0.4387074366571114-0.24040650360178117j),(-0.5447667575537555-0.11080143268786952j)
2024-11-14T07:03:40.000000,(0.481802093998006-0.007892814688652798j),(0.4336729897335663-0.21316423593117317j),(-0.5480403535011703-0.06557565539391307j)
2024-11-14T07:03:50.000000,(0.486072221817555-0.04120386227112729j),(0.42785790303882504-0.2119195081794916j),(-0.5346433050040561-0.07720543619098165j)
2024-11-14T07:04:00.000000,(0.45642678280340643-0.15478557171150273j),(0.45323758330715735-0.23475771578877824j),(-0.5359872945722467-0.10092101068430481j)
2024-11-14T07:04:10.000000,(0.4869688666737047-0.01793177625855134j),(0.433116309671785-0.2693300796025732j),(-0.5333269925601776-0.08705899087103836j)
2024-11-14T07:04:20.000000,(0.4615207759012691-0.045092786668768016j),(0.4217059257032962-0.2361745609423958j),(-0.5540863552059286-0.08724539078675937j)
2024-11-14T07:04:30.000000,(0.48840014021654715-0.05553128783159366j),(0.46525025588187746-0.19325559638783607j),(-0.534127183107127-0.057439725567903395j)
2024-11-14T07:04:50.000000,(0.48008883469380925-0.062602246375368j),(0.42039160459802416-0.285704434367584j),(-0.5470148615129533-0.08135999091596784j)
2024-11-14T07:05:00.000000,(0.47345450912307585-0.04707463596109475j),(0.43567513104179845-0.22591445990847048j),(-0.5366496486965749-0.05591514766169505j)
