t,a,b,c
2024-11-14T07:00:00.000000,(140.19212196624915-243.7620978073611j),(-282.0548702872384+0.22325389030586637j),(140.9385939196824+243.2003264597845j)
2024-11-14T07:00:20.000000,(140.84874975222166-243.40638920601305j),(-282.0342248799082+0.012384118095482436j),(140.40141334581804+243.61442966351729j)
2024-11-14T07:00:30.000000,(140.0425295243571-243.89667622339886j),(-282.0452581874272+0.456117121651502j),(140.8883486829525+243.42880955238203j)
2024-11-14T07:00:50.000000,(140.37954875793872-243.62263519690487j),(-281.9551193560264+0.047485765384183615j),(140.48156195485498+243.466664919668j)
2024-11-14T07:01:00.000000,(140.8076060455863-243.28119199371773j),(-281.9056582073038-0.28614628087221183j),(140.54306118280536+243.369925117956j)
2024-11-14T07:01:10.000000,(140.58472636053446-243.36718790478963j),(-281.9046936721016+0.2929323984771861j),(140.57629504851988+243.27626136804355j)
2024-11-14T07:01:20.000000,(140.17513395946727-243.86057985329404j),(-282.1244803092073+0.36010042277461435j),(140.87410082008907+243.33183709762488j)
2024-11-14T07:01:40.000000,(139.09787228423886-244.05809945020675j),(-281.80989226872305+1.4683438200072019j),(141.64664315291145+242.41690965587244j)
2024-11-14T07:01:50.000000,(140.52854591838994-243.3686413146303j),(-281.93136993897946-0.12219057149004632j),(140.3513433810996+243.30176601321457j)
2024-11-14T07:02:10.000000,(141.3379449653238-243.2174275528327j),(-282.22102174063235-0.6686632099174211j),(140.29252125238267+243.66681896330329j)
2024-11-14T07:02:20.000000,(141.08757669961432-243.04800008165503j),(-282.01015330026684-0.8197069080950005j),(140.11561181063104+243.51372946310715j)
2024-11-14T07:02:30.000000,(140.68023547107708-243.6790493049667j),(-282.31152726895874+0.2894530444646522j),(140.60168994419175+243.5089453022968j)
2024-11-14T07:02:50.000000,(140.67968971606143-243.56580074312564j),(-282.1828855497334-0.1547361365464884j),(140.57660573022417+243.4442167309769j)
2024-11-14T07:03:00.000000,(140.78763602390754-243.67274996162072j),(-282.28227640932266+0.28846186326160445j),(140.89539201361234+243.45214967885894j)
2024-11-14T07:03:10.000000,(140.85221109737014-243.5928142723691j),(-282.2660578164197+0.26897854515869246j),(140.69282424362933+243.4454915538374j)
2024-11-14T07:03:20.000000,(139.2560209644156-244.22416348764463j),(-282.0763556579675+1.5996416557562967j),(141.7680643139044+242.60641827408037j)
2024-11-14T07:03:30.000000,(140.23033278240786-243.80351466501514j),(-282.1153275704617+0.5987373627694386j),(140.84520804107854+243.16345457760139j)
2024-11-14T07:03:40.000000,(140.9472410947264-243.38676020557043j),(-282.22366106292526-0.20166453126129683j),(140.2514166613998+243.6628598086257j)
2024-11-14T07:03:50.000000,(140.90343760782073-243.6172412135141j),(-282.39602752828716-0.3462389433146875j),(140.56669932751544+243.6733971274096j)
2024-11-14T07:04:00.000000,(140.1247173347422-243.82317807172896j),(-282.13802383243984+0.514300853464864j),(141.23580577476744+242.9903146666739j)
2024-11-14T07:04:10.000000,(140.9751293253246-243.16738231687162j),(-282.0500795106347-0.14326879496377215j),(140.49425139867935+243.28238975620906j)
2024-11-14T07:04:20.000000,(138.5711125299387-244.56070161429372j),(-282.04012199117835+2.495301259915809j),(142.51502537168375+242.12556589910727j)
2024-11-14T07:04:30.000000,(141.03455142786302-243.66952019581964j),(-282.524833959636-0.0819302119293663j),(140.47855756171614+243.86083587701904j)
2024-11-14T07:04:50.000000,(140.91526932536482-243.75092930790163j),(-282.55181169908985+0.23250710452291676j),(141.07334931065571+243.5421818304462j)
2024-11-14T07:05:00.000000,(141.16079927739568-243.68257005392252j),(-282.5535634817593-0.42675601616406195j),(140.32515715309552+244.01337845854025j)
