t,a,b,c
2024-11-14T07:00:00.000000,(-2.08990542663567e-10+3.345119986624334e-10j),(3.9185157983961077e-10+1.6376640975900276e-11j),(-1.828610371760437e-10-3.5088863963833576e-10j)
2024-11-14T07:00:20.000000,(-2.069014782221508e-10+3.2948843864771913e-10j),(3.8875648808176923e-10+1.416895477046025e-11j),(-1.8185500985961285e-10-3.436573934177878e-10j)
2024-11-14T07:00:50.000000,(-2.0224746397838743e-10+3.3252380829158663e-10j),(3.838653911786811e-10+1.1062932840621247e-11j),(-1.816179272002937e-10-3.4358674113220595e-10j)
2024-11-14T07:01:10.000000,(-2.0826083213538463e-10+3.2388018725702234e-10j),(3.8677619895052485e-10+1.532402040967389e-11j),(-1.785153668159686e-10-3.392042076670391e-10j)
2024-11-14T07:01:20.000000,(-2.0730045069990415e-10+3.3214989847065746e-10j),(3.8965574063981844e-10+1.1132776375394192e-11j),(-1.8235528993991222e-10-3.4328267484649973e-10j)
2024-11-14T07:01:40.000000,(-2.0338169074844181e-10+3.362246668634224e-10j),(3.829824966658005e-10+1.6444302148277025e-11j),(-1.7960080591735865e-10-3.526689690117017e-10j)
2024-11-14T07:01:50.000000,(-2.0028762003900132e-10+3.391295038104014e-10j),(3.8603315479964243e-10+9.711156003741407e-12j),(-1.8574553486515223e-10-3.488406598269924e-10j)
2024-11-14T07:02:10.000000,(-2.1053420132096775e-10+3.3332599934652715e-10j),(3.8863377668606224e-10+1.8027002518842728e-11j),(-1.7809957536509452e-10-3.5135300186537806e-10j)
2024-11-14T07:02:20.000000,(-2.033171182513646e-10+3.259121082331154e-10j),(3.831496546336865e-10+2.0385538420383223e-11j),(-1.798325363823219e-10-3.462976466534942e-10j)
2024-11-14T07:02:30.000000,(-2.0629798542947974e-10+3.379171206207283e-10j),(3.887760174974613e-10+6.175157609045623e-12j),(-1.8247803206798156e-10-3.4409227822977395e-10j)
2024-11-14T07:02:50.000000,(-2.0776249145869387e-10+3.264532727030583e-10j),(3.860708838168055e-10+1.491076386864449e-11j),(-1.783083923579514e-10-3.41364036571581e-10j)
2024-11-14T07:03:00.000000,(-1.9746510577036191e-10+3.44972969854691e-10j),(3.8079563275263094e-10+1.0953391996539199e-11j),(-1.8333052698226742e-10-3.5592636185139725e-10j)
2024-11-14T07:03:20.000000,(-2.0451057876094553e-10+3.2569104330175797e-10j),(3.863264948450194e-10+1.1582076481259254e-11j),(-1.8181591608483995e-10-3.372731197829106e-10j)
2024-11-14T07:03:30.000000,(-2.1117111443671943e-10+3.2931021307107654e-10j),(3.9698613651223323e-10+1.2775324069477899e-11j),(-1.8581502207553086e-10-3.420855371399586e-10j)
2024-11-14T07:03:40.000000,(-1.9702218141039723e-10+3.3494760631136236e-10j),(3.8384301858178514e-10+1.4237721691805402e-11j),(-1.868208371713879e-10-3.491853280031692e-10j)
2024-11-14T07:04:00.000000,(-1.9885305949484806e-10+3.2284373537632854e-10j),(3.8301003043133435e-10+1.4248381034293259e-11j),(-1.8415697093648628e-10-3.370921164106224e-10j)
2024-11-14T07:04:10.000000,(-2.1498382188282308e-10+3.337343909608151e-10j),(3.979526848414984e-10+9.248479403856841e-12j),(-1.8296886296303714e-10-3.429828703678966e-10j)
2024-11-14T07:04:20.000000,(-2.00041180811867e-10+3.201124936847844e-10j),(3.851177412384081e-10+9.766527758170734e-12j),(-1.8507656042015246e-10-3.298790214461665e-10j)
2024-11-14T07:04:30.000000,(-2.1039433485432562e-10+3.3635698860503263e-10j),(3.908385431947484e-10+5.94127329137546e-12j),(-1.8044420834035967e-10-3.422982618961293e-10j)
2024-11-14T07:04:50.000000,(-2.10633916833082e-10+3.250608448629551e-10j),(3.9217109783381725e-10+1.2626225441640278e-11j),(-1.8153718100073515e-10-3.376870703046153e-10j)
2024-11-14T07:05:00.000000,(-2.10841953463377e-10+3.311108292865795e-10j),(3.936768014546207e-10+1.18627167077327e-11j),(-1.8283484799124552e-10-3.4297354599410853e-10j)
