t,a,b,c
2024-11-14T07:00:00.000000,(62.07700244551871-122.73212953642243j),(-135.55662011194195+6.056186440390516j),(74.04429896656333+116.39041916964658j)
2024-11-14T07:00:20.000000,(61.61132238698654-122.62701252031023j),(-135.603354805637+6.419302492846139j),(74.65521677855949+115.93029306278781j)
2024-11-14T07:00:50.000000,(64.00479599942157-119.61740251342246j),(-133.2240397924257+9.583723039303004j),(69.90652682062169+109.6657392782447j)
2024-11-14T07:01:10.000000,(61.75563335345906-122.53933594861876j),(-135.66287748797328+6.03873601427963j),(74.43692201464566+116.07027808395934j)
2024-11-14T07:01:20.000000,(61.71308086661538-122.72135280020365j),(-135.646774290794+6.520507590744719j),(74.57580781070025+115.88689295001205j)
2024-11-14T07:01:40.000000,(60.80366831670252-123.48479208970109j),(-135.50201050825322+7.574131621080137j),(75.23477654464736+115.58105874215583j)
2024-11-14T07:01:50.000000,(61.45314234865686-122.8739716494276j),(-135.7137339692243+6.80063790782471j),(74.93724861143329+115.7582322893288j)
2024-11-14T07:02:10.000000,(61.525222000781554-122.89940930868475j),(-135.56229935360793+6.692502433725535j),(74.62034449816638+115.92465712989134j)
2024-11-14T07:02:20.000000,(61.91393775804613-122.71930090382823j),(-135.67073771801472+6.261700900588291j),(74.2725062974488+116.14794604829783j)
2024-11-14T07:02:30.000000,(61.12166715371951-122.87043681715471j),(-135.5764725700826+6.984255219655925j),(74.99856274459452+115.45446941285542j)
2024-11-14T07:02:50.000000,(60.47838072219722-122.69297204961569j),(-136.02027198073944+5.411170240731109j),(76.08477728825977+116.86824909655469j)
2024-11-14T07:03:00.000000,(60.484117874108755-119.72660480969178j),(-134.54005960840018+6.057120457182819j),(74.62807132180924+113.23152718308782j)
2024-11-14T07:03:20.000000,(58.55765285105743-122.56560910708907j),(-136.55194903386797+3.1870380207254874j),(78.56550473524854+118.94393592750363j)
2024-11-14T07:03:30.000000,(58.68293761751076-122.22303390560644j),(-136.5221545279096+3.009263907942212j),(78.33242758365229+118.83427429011603j)
2024-11-14T07:03:40.000000,(58.8132405525053-122.09040025945586j),(-136.63357110304324+2.737819745854041j),(78.42654486529712+118.95753949242089j)
2024-11-14T07:04:00.000000,(58.5479693781635-122.27978686822799j),(-136.61659541243336+3.3237726786899153j),(78.75274748391426+118.60011060601116j)
2024-11-14T07:04:10.000000,(58.72762849677244-122.44108482978191j),(-136.56999895281382+3.2159485116390805j),(78.52647916218451+118.86664839955276j)
2024-11-14T07:04:20.000000,(58.26057710079465-122.52122361291019j),(-136.6122254599524+3.6840469811819236j),(78.97041397210938+118.57158428368743j)
2024-11-14T07:04:30.000000,(58.64611818720274-122.2592381747895j),(-136.57191059166453+3.087430330183031j),(78.42998570670892+118.79367770758869j)
2024-11-14T07:04:50.000000,(58.151694942716325-122.5897589520064j),(-136.66709945759303+3.765368561643651j),(79.12931917220982+118.34652424265131j)
2024-11-14T07:05:00.000000,(58.90977483001346-122.18698795001478j),(-136.5559791875956+2.9022525059756523j),(78.15175817028074+118.9916929625578j)
