t,a,b,c
2024-11-14T07:00:00.000000,(3.8510379920757103+3.373357253660169j),(-0.09841153943002583-5.164389815067035j),(-4.187595528476133+1.8585960997911652j)
2024-11-14T07:00:20.000000,(3.770190339986675+3.602439197221195j),(0.012946390035220306-5.319103633719319j),(-4.079622846620052+1.8217857704394511j)
2024-11-14T07:00:30.000000,(3.0869057477493405+2.7554972510204014j),(-0.3825833923451936-4.328232526578042j),(-3.172350275508113+1.8719998374663804j)
2024-11-14T07:00:50.000000,(3.9126673059871764+2.0712452074722725j),(-1.0378972491209224-4.449586280667827j),(-2.9222847625428052+2.878100178560382j)
2024-11-14T07:01:00.000000,(2.8892107353652756+2.6815152773632844j),(-0.2996407267443194-4.047682434348414j),(-3.1263440634447135+1.6664279371147104j)
2024-11-14T07:01:10.000000,(3.222224336714912+2.7154045104082716j),(-0.46665687343131856-4.26267932799639j),(-3.318359238207073+1.7764211124348817j)
2024-11-14T07:01:20.000000,(3.0627011855475494+2.56734324840098j),(-0.547463785760173-3.969929648008751j),(-3.242772932403581+1.4838707718750128j)
2024-11-14T07:01:40.000000,(4.388736601969112+2.7844791405899385j),(-0.81687674507267-4.964548020812297j),(-3.9316583802401697+2.243836234316786j)
2024-11-14T07:01:50.000000,(3.6677479086067137+2.501596079637552j),(-1.0047941688092334-4.242553980182267j),(-3.3438701854301027+1.9519427335907853j)
2024-11-14T07:02:10.000000,(3.714303952585911+2.725238282337726j),(-0.9905866875572547-4.245694717261268j),(-3.5463449973468473+1.6942383366548273j)
2024-11-14T07:02:20.000000,(3.4482776878400028+2.7087879497200564j),(-0.9680516812742564-4.20481801507352j),(-3.202533094600237+1.6988342327158865j)
2024-11-14T07:02:30.000000,(3.159907649565444+2.653020869107139j),(-0.7607766246672597-3.84441483533535j),(-3.2899005389561067+1.0285745645924942j)
2024-11-14T07:02:50.000000,(3.3127931944410127+2.794509794392676j),(-0.7992236378208225-4.057379798720533j),(-3.284913402404064+1.2930498888341246j)
2024-11-14T07:03:00.000000,(2.9521886208546384+2.557071002804477j),(-0.6466245038745702-3.8634837155266326j),(-3.0777384899814617+1.1818654117615897j)
2024-11-14T07:03:10.000000,(3.1954241933932392+2.6885239488334145j),(-0.7017484510849207-3.794711881284853j),(-3.385199053802427+1.1364987283715822j)
2024-11-14T07:03:20.000000,(3.888405798161566+3.1960133981768917j),(-0.558697129933326-4.783802304661062j),(-3.8584338844252724+1.5235269378382663j)
2024-11-14T07:03:30.000000,(3.2769674821829566+2.858219660173202j),(-0.8684688882532848-4.010092680212132j),(-3.302390246580198+1.0352645929243387j)
2024-11-14T07:03:40.000000,(3.4387613754522475+2.5478146099101853j),(-1.4387390391787538-3.9659788495375645j),(-3.0959504074406214+1.732414551248082j)
2024-11-14T07:03:50.000000,(3.1268438524512385+3.007897296018495j),(-0.6454048462993249-3.9151547420817296j),(-3.4446818059621465+1.005250855696635j)
2024-11-14T07:04:00.000000,(4.161876027186327+3.405764049852109j),(-0.5910507344705016-5.019513278906131j),(-4.071456678403079+1.6221290635802859j)
2024-11-14T07:04:10.000000,(4.718108436235113+3.1134778916235217j),(-1.1838943205728187-5.298346362692506j),(-3.8814057268961637+2.163029750342212j)
2024-11-14T07:04:20.000000,(5.103589989901415+2.780612952184517j),(-1.7664605832357219-5.390376793517593j),(-3.830852990630062+2.859605223160312j)
2024-11-14T07:04:30.000000,(3.0764704378825702+2.7853007549521718j),(-0.9647039914795684-3.799448344800624j),(-3.2671598397066024+0.9445602135728925j)
2024-11-14T07:04:50.000000,(2.59152195672107+3.0051305136049176j),(-0.5173384655435501-3.608894942652422j),(-3.261774905354946+0.21613370871317383j)
2024-11-14T07:05:00.000000,(2.6526907796871777+2.678770704122503j),(-0.7730915966795201-3.468117406032739j),(-3.1676995040531017+0.6415817592230201j)
