t,a,b,c
2024-11-14T07:00:00.000000,(-1.3265593064979049+207.63519539772926j),(180.64508565648745-103.28626557415491j),(-179.2509945216979-104.30071329855076j)
2024-11-14T07:00:20.000000,(4.2781218398893+200.62374228007434j),(171.4585588504515-104.79318517497967j),(-175.83416365293846-95.80739636121449j)
2024-11-14T07:00:30.000000,(0.24368581466399886+207.31350140339194j),(179.5672923536739-104.37633467713341j),(-179.52377827870703-102.75209344442256j)
2024-11-14T07:00:50.000000,(-2.4686331121399054+208.29841056727744j),(181.81496412616863-102.43038706858633j),(-179.2826241912687-105.51187513283278j)
2024-11-14T07:01:00.000000,(-1.0115527694948458+209.33614479916238j),(181.7315115601198-104.5872202511162j),(-180.9340184172339-104.58137788897795j)
2024-11-14T07:01:10.000000,(0.2680267695562977+206.91378241232758j),(179.2266199040935-104.24274739978205j),(-179.20174831668987-102.6049583805383j)
2024-11-14T07:01:20.000000,(0.23255495965205136+209.0312876014067j),(181.06630872200236-105.25060419425247j),(-181.09562394078037-103.60786162831904j)
2024-11-14T07:01:40.000000,(0.16510625581694768+200.05494218346954j),(173.4288477247957-100.72934336121865j),(-173.58372381864217-99.32767869440256j)
2024-11-14T07:01:50.000000,(-1.9658918430237868+207.84956638186085j),(181.2531830859611-102.68453345885686j),(-179.19621943136474-104.90047852847954j)
2024-11-14T07:02:10.000000,(-0.834832096205667+208.22959532257485j),(180.95081639610126-104.23969358903172j),(-180.09466256267464-103.87859674995228j)
2024-11-14T07:02:20.000000,(-3.283119494873274+209.51182845296586j),(183.29962662614662-102.38799643743896j),(-179.7854846210217-106.88664856306706j)
2024-11-14T07:02:30.000000,(-1.4328620856790673+210.8049443828242j),(183.1768352445717-104.96927026920275j),(-181.71741996773687-105.67787012975144j)
2024-11-14T07:02:50.000000,(0.3653008125768434+207.88450378971748j),(179.9635885284537-104.85641091449777j),(-180.2769874992947-102.69969210177736j)
2024-11-14T07:03:00.000000,(0.5705006374443508+209.22006455425728j),(181.02126657802253-105.65963924924529j),(-181.50170103292865-103.36587234119865j)
2024-11-14T07:03:10.000000,(-0.5094520307265517+208.15793361962596j),(180.54223852072724-104.5049124483511j),(-180.17024588384714-103.56636787844786j)
2024-11-14T07:03:20.000000,(1.21459322297985+199.80769408741554j),(172.40501447220777-101.63900624376464j),(-173.7199136096242-97.9867588549422j)
2024-11-14T07:03:30.000000,(0.2318286843388233+207.4617088080209j),(179.70275872259373-104.64531541573605j),(-179.97603648255443-102.56501424195649j)
2024-11-14T07:03:40.000000,(-1.0374275781351916+209.5349294868978j),(182.13968843494686-104.54182919900323j),(-181.2272793114473-104.69403062563852j)
2024-11-14T07:03:50.000000,(1.3356446587437218+208.31170493149415j),(179.78117401733402-106.17842977084912j),(-181.13797275912773-101.91340805471387j)
2024-11-14T07:04:00.000000,(0.8033428334734839+199.47051444004234j),(172.48362168053941-101.31865505263515j),(-173.2444541868071-98.25385657766836j)
2024-11-14T07:04:10.000000,(-3.2077745995219398+196.98284780939372j),(172.1770765731436-96.5751828755111j),(-169.16794892950088-100.32366986012907j)
2024-11-14T07:04:20.000000,(-3.692288452905096+200.109996879232j),(175.0151235337443-97.63135831239197j),(-171.42110720270244-102.3418311398575j)
2024-11-14T07:04:30.000000,(0.7500268947419568+208.04181147846305j),(179.72923520807248-105.59024033138839j),(-180.5874458898395-102.48671321955663j)
2024-11-14T07:04:50.000000,(1.607152100115949+209.85244637815495j),(180.81763430089117-107.08247046026383j),(-182.467055553739-102.66255106376146j)
2024-11-14T07:05:00.000000,(0.11055292410188657+209.68119050425497j),(181.75923995967955-105.50179506000259j),(-181.62917758796345-104.12446268655624j)
