t,a,b,c
2024-11-14T07:00:00.000000,(-21.271065385221384-74.93590391020115j),(-48.80178025891387+56.953374605134115j),(70.07284564413526+17.982529305067036j)
2024-11-14T07:00:20.000000,(-21.33499235456337-74.59693673166554j),(-48.54601264904364+57.241465990391134j),(69.88100500360702+17.35547074127441j)
2024-11-14T07:00:30.000000,(-21.260720564302467-75.12062284280515j),(-49.46552457380178+57.85038728240799j),(70.72624513810426+17.270235560397158j)
2024-11-14T07:00:50.000000,(-20.326280541975486-76.01685671238181j),(-50.461839337420535+58.30989464872704j),(70.78811987939602+17.70696206365477j)
2024-11-14T07:01:00.000000,(-21.402610843058476-74.63737769890234j),(-46.87974817062431+56.7093257849972j),(68.2823590136828+17.928051913905144j)
2024-11-14T07:01:10.000000,(-21.12465432921337-74.9979703067852j),(-48.34513982181476+57.2967512631634j),(69.46979415102814+17.701219043621805j)
2024-11-14T07:01:20.000000,(-21.14392747103182-75.1654251707169j),(-47.937782338327665+57.71458262784149j),(69.08170980935948+17.45084254287541j)
2024-11-14T07:01:40.000000,(-21.027756702270672-77.0100124113813j),(-47.75956046376058+58.35965133162694j),(68.78731716603124+18.650361079754347j)
2024-11-14T07:01:50.000000,(-20.96712985846308-76.06948702973618j),(-47.67548434048052+58.908537175030276j),(68.6426141989436+17.160949854705912j)
2024-11-14T07:02:20.000000,(-21.078637637664645-76.71412245119082j),(-47.38639253429087+59.66637933952344j),(68.46503017195552+17.047743111667376j)
2024-11-14T07:02:30.000000,(-21.748601700176582-75.91656739728471j),(-46.74632924759718+58.13040502282053j),(68.49493094777377+17.786162374464176j)
2024-11-14T07:02:50.000000,(-22.381955107079975-77.60687407443986j),(-46.40134764326126+58.84019410674594j),(68.78330275034125+18.766679967693907j)
2024-11-14T07:03:00.000000,(-22.495554170641753-76.7608636139359j),(-45.86159822684184+58.81967070923296j),(68.3571523974836+17.94119290470294j)
2024-11-14T07:03:10.000000,(-22.150544540021908-77.37769424181865j),(-47.975722994748786+58.922396060613764j),(70.1262675347707+18.45529818120488j)
2024-11-14T07:03:20.000000,(-22.369874139478277-77.49690055791818j),(-46.06661719746531+61.12709537760215j),(68.43649133694359+16.369805180316032j)
2024-11-14T07:03:30.000000,(-22.248740957363296-78.0186596847985j),(-46.36636600339354+60.11727443840597j),(68.61510696075682+17.90138524639253j)
2024-11-14T07:03:40.000000,(-22.10537314703699-78.53167452358755j),(-46.808327163285604+61.202597783258156j),(68.91370031032258+17.329076740329384j)
2024-11-14T07:03:50.000000,(-22.031570709889227-78.94981580897061j),(-50.06377528242182+60.494701446459416j),(72.09534599231105+18.455114362511196j)
2024-11-14T07:04:00.000000,(-21.7321976697245-79.41540123463072j),(-50.21043366289467+62.07441660718248j),(71.94263133261917+17.340984627448243j)
2024-11-14T07:04:10.000000,(-22.429087357690296-77.86170430449819j),(-48.32029605289596+59.37639110987359j),(70.74938341058626+18.485313194624602j)
2024-11-14T07:04:20.000000,(-21.618749266405857-78.77409743720102j),(-48.79554102856289+61.82035263191111j),(70.41429029496875+16.95374480528992j)
2024-11-14T07:04:30.000000,(-21.87480759583455-78.93968279710214j),(-50.064795989068614+61.91855643268946j),(71.93960358490317+17.021126364412662j)
2024-11-14T07:05:00.000000,(-22.386376493444963-78.027752438892j),(-48.73765072198209+62.83645951103679j),(71.12402721542706+15.191292927855192j)
