t,a,b,c
2024-11-14T07:00:00.000000,(136.60648-238.81656j),(-275.57034+1.1181304j),(138.94237+237.74391j)
2024-11-14T07:00:20.000000,(136.03091-239.2593j),(-275.5499+1.8915572j),(139.50175+237.42667j)
2024-11-14T07:00:30.000000,(135.55646-239.5127j),(-275.2116+2.3955524j),(139.63585+237.16719j)
2024-11-14T07:00:50.000000,(136.06764-239.19508j),(-275.33975+1.9485987j),(139.24312+237.30144j)
2024-11-14T07:01:00.000000,(135.24908-239.82996j),(-275.28653+2.8069737j),(140.01653+237.06953j)
2024-11-14T07:01:10.000000,(135.68343-239.66866j),(-275.3052+2.402895j),(139.59277+237.32033j)
2024-11-14T07:01:20.000000,(135.7804-239.50493j),(-275.48795+2.3869245j),(139.67282+237.16788j)
2024-11-14T07:01:40.000000,(135.23752-239.76508j),(-275.21753+2.7465057j),(139.94347+237.07495j)
2024-11-14T07:01:50.000000,(135.75092-239.5242j),(-275.28067+2.2648947j),(139.496+237.3085j)
2024-11-14T07:02:10.000000,(136.06633-239.48647j),(-275.3863+1.9264222j),(139.29297+237.61885j)
2024-11-14T07:02:20.000000,(137.24904-238.40192j),(-275.3362+0.41359782j),(138.0527+238.03984j)
2024-11-14T07:02:30.000000,(136.04642-239.5384j),(-275.60843+2.039402j),(139.53354+237.55666j)
2024-11-14T07:02:50.000000,(135.41162-239.76921j),(-275.41006+2.6018515j),(139.96892+237.22641j)
2024-11-14T07:03:00.000000,(135.8064-239.74088j),(-275.47183+2.260475j),(139.63283+237.53465j)
2024-11-14T07:03:10.000000,(135.40796-239.89438j),(-275.4338+2.6978016j),(139.9853+237.25366j)
2024-11-14T07:03:20.000000,(134.95349-240.16971j),(-275.54153+3.4598932j),(140.55553+236.76581j)
2024-11-14T07:03:30.000000,(136.07013-239.28578j),(-275.39374+1.9466408j),(139.29448+237.398j)
2024-11-14T07:03:40.000000,(136.06941-239.39284j),(-275.46906+2.127021j),(139.37082+237.32146j)
2024-11-14T07:03:50.000000,(135.83426-239.5411j),(-275.56546+2.2078202j),(139.70334+237.38837j)
2024-11-14T07:04:00.000000,(135.68306-239.69464j),(-275.5656+2.5521114j),(139.85524+237.1936j)
2024-11-14T07:04:10.000000,(135.59187-239.83414j),(-275.54663+2.5512621j),(139.92166+237.33516j)
2024-11-14T07:04:20.000000,(134.88692-240.23433j),(-275.66937+3.5266435j),(140.75113+236.75516j)
2024-11-14T07:04:30.000000,(135.76721-239.82718j),(-275.89902+2.6105614j),(140.09857+237.26884j)
2024-11-14T07:04:50.000000,(134.0728-240.81229j),(-275.6922+4.264195j),(141.58913+236.60738j)
2024-11-14T07:05:00.000000,(136.91174-239.2084j),(-275.56393+1.1564595j),(138.62111+238.11507j)
2024-11-14T07:05:10.000000,(135.99155-239.25386j),(-275.12546+1.834537j),(139.09502+237.47455j)
2024-11-14T07:05:20.000000,(135.10336-240.19391j),(-275.6945+3.3211827j),(140.56052+236.92848j)
2024-11-14T07:05:30.000000,(135.22818-240.10338j),(-275.95026+3.1268995j),(140.69518+237.03583j)
2024-11-14T07:05:40.000000,(136.43301-239.37842j),(-275.83984+1.6128747j),(139.37427+237.81827j)
2024-11-14T07:05:50.000000,(135.28998-240.24265j),(-275.8579+2.984689j),(140.53743+237.3056j)
2024-11-14T07:06:10.000000,(135.93777-239.88095j),(-275.78705+2.277876j),(139.81215+237.66022j)
2024-11-14T07:06:20.000000,(135.90144-239.62819j),(-275.58215+2.1055233j),(139.64993+237.579j)
