t,a,b,c
2024-11-14T07:00:00.000000,(117.93657239603947-51.822759232953345j),(-102.56896100245285-78.31970137882594j),(-15.143481938924666+130.13547889619184j)
2024-11-14T07:00:20.000000,(119.9731593990413-52.40104256290232j),(-104.20962811171178-79.78235774913479j),(-15.563501042774524+132.29384607498065j)
2024-11-14T07:00:50.000000,(118.75525005179811-51.727248923286886j),(-103.10743079124923-78.28166002681029j),(-15.234656501575445+130.12775615389566j)
2024-11-14T07:01:10.000000,(118.12475439780424-52.17463495552063j),(-102.9846134207672-77.90282044331978j),(-14.708134709457196+129.8310610242672j)
2024-11-14T07:01:20.000000,(119.95638652830291-52.25939806022595j),(-103.96877331193922-79.33986331119215j),(-15.689405766272909+131.68812279716926j)
2024-11-14T07:01:40.000000,(118.67383899104412-53.06905076327181j),(-103.88166329154303-77.98072182757761j),(-14.252589414823005+130.91561072784864j)
2024-11-14T07:01:50.000000,(119.41004238318781-52.69110535494676j),(-103.90239713367266-79.19429022314536j),(-15.197541247030822+131.72049629537267j)
2024-11-14T07:02:10.000000,(119.98135571927455-53.042384649913984j),(-104.33688921818778-79.25558952558718j),(-15.105714028478243+132.21445449440574j)
2024-11-14T07:02:20.000000,(120.98147497727503-51.96843677436157j),(-103.91595019406601-80.87910475456538j),(-16.823900156676782+132.6653328715768j)
2024-11-14T07:02:30.000000,(120.55704899795177-51.996129736573415j),(-103.71222642561865-80.33950240409345j),(-16.447562579334555+132.23106991493506j)
2024-11-14T07:02:50.000000,(117.89330399748074-51.73173615941815j),(-102.6184311686467-77.91854025843543j),(-15.069657130138475+129.68543501280175j)
2024-11-14T07:03:00.000000,(118.08264546727285-51.61231539368789j),(-102.37048364990764-77.78764953743145j),(-15.46636748579042+129.51341167735794j)
2024-11-14T07:03:20.000000,(119.56067033811117-52.46297120913202j),(-103.74858665120901-78.51009117397462j),(-15.499441874792012+131.16218647697576j)
2024-11-14T07:03:30.000000,(119.50625691083539-52.23454687309041j),(-103.27458966389158-78.87516610276772j),(-15.692840571038339+131.11125843168608j)
2024-11-14T07:03:40.000000,(118.18090404354072-51.609439397792066j),(-102.13963948133116-77.70665590042731j),(-15.553420801638538+129.5026839385214j)
2024-11-14T07:04:00.000000,(118.18491974623858-51.64566575062683j),(-102.54543166000924-77.6816788430481j),(-15.210854623097228+129.54752734458714j)
2024-11-14T07:04:10.000000,(118.41652446185202-52.00400244554693j),(-102.92447286536063-77.8290997760511j),(-15.141858457818804+129.91865887228118j)
2024-11-14T07:04:20.000000,(118.79031867221872-52.7583086300338j),(-103.85915259921259-77.92472258509605j),(-14.78850875991592+130.71320845021702j)
2024-11-14T07:04:30.000000,(117.99225718321811-52.600951566889144j),(-103.51911371828321-77.18937342809124j),(-14.227742946176063+130.00935584256354j)
2024-11-14T07:04:50.000000,(118.17928942194737-50.96457332476403j),(-102.25158646141729-78.0990247341757j),(-15.60293511886212+129.2365875818769j)
2024-11-14T07:05:00.000000,(119.51839025702579-51.85626344948686j),(-103.31388319515565-79.04619814339817j),(-16.014264452983895+130.90359999903995j)
