t,a,b,c
2024-11-14T07:00:00.000000,(1181.8413-704.7981j),(-1205.7936-669.98157j),(23.95235+1374.7797j)
2024-11-14T07:00:20.000000,(1178.7229-709.9971j),(-1208.2911-664.61163j),(29.568264+1374.6086j)
2024-11-14T07:00:30.000000,(1175.8875-713.8427j),(-1209.8549-661.3825j),(33.967384+1375.2252j)
2024-11-14T07:00:50.000000,(1178.364-711.376j),(-1207.8506-664.4527j),(29.486631+1375.8286j)
2024-11-14T07:01:00.000000,(1177.6185-712.0926j),(-1209.4733-662.6654j),(31.854774+1374.758j)
2024-11-14T07:01:10.000000,(1177.8674-711.78534j),(-1208.2367-663.90485j),(30.369263+1375.6902j)
2024-11-14T07:01:20.000000,(1179.3944-710.6948j),(-1208.1835-664.3743j),(28.78914+1375.0691j)
2024-11-14T07:01:40.000000,(1175.4525-717.1402j),(-1211.3992-657.8701j),(35.946583+1375.0103j)
2024-11-14T07:01:50.000000,(1178.7377-710.03644j),(-1207.8792-665.2459j),(29.141422+1375.2823j)
2024-11-14T07:02:10.000000,(1179.278-712.2935j),(-1209.7773-663.4492j),(30.49948+1375.7427j)
2024-11-14T07:02:20.000000,(1180.2007-705.9651j),(-1205.6149-668.3743j),(25.414152+1374.3394j)
2024-11-14T07:02:30.000000,(1181.4238-706.75653j),(-1205.5594-669.5616j),(24.13566+1376.3181j)
2024-11-14T07:02:50.000000,(1178.7292-710.4772j),(-1207.5828-665.49207j),(28.853567+1375.9692j)
2024-11-14T07:03:00.000000,(1178.0774-712.21027j),(-1209.221-663.941j),(31.143564+1376.1512j)
2024-11-14T07:03:10.000000,(1178.9413-712.10425j),(-1208.8904-663.43695j),(29.949087+1375.5413j)
2024-11-14T07:03:20.000000,(1176.86-713.508j),(-1209.7777-662.0649j),(32.917683+1375.5729j)
2024-11-14T07:03:30.000000,(1176.9109-712.9847j),(-1209.2347-662.42615j),(32.323814+1375.4109j)
2024-11-14T07:03:40.000000,(1178.1216-712.729j),(-1208.6122-663.36115j),(30.490597+1376.0901j)
2024-11-14T07:03:50.000000,(1180.2725-710.82825j),(-1208.3984-665.06506j),(28.12593+1375.8933j)
2024-11-14T07:04:00.000000,(1179.259-711.69934j),(-1208.265-664.72095j),(29.005915+1376.4203j)
2024-11-14T07:04:10.000000,(1178.4292-714.125j),(-1210.3331-661.83344j),(31.904007+1375.9585j)
2024-11-14T07:04:20.000000,(1178.3988-712.8911j),(-1209.0873-663.65454j),(30.68848+1376.5457j)
2024-11-14T07:04:30.000000,(1178.5948-714.9361j),(-1211.4675-661.5576j),(32.87266+1376.4938j)
2024-11-14T07:04:50.000000,(1176.1337-718.64417j),(-1213.2128-657.3993j),(37.079044+1376.0435j)
2024-11-14T07:05:00.000000,(1180.4677-711.7599j),(-1208.9529-664.79333j),(28.485203+1376.5532j)
