t,a,b,c
2024-11-14T07:00:00.000000,(-56.47837447570173-180.50338691438048j),(-119.28000489440103+127.52186165961777j),(175.75837937010274+52.98152525476274j)
2024-11-14T07:00:20.000000,(-57.04739642890058-177.08546779438106j),(-115.33447709462463+126.44982099998309j),(172.38187352352523+50.635646794397964j)
2024-11-14T07:00:30.000000,(-57.54653722953998-175.8014627902068j),(-114.47713774451351+126.7265854861689j),(172.02367497405348+49.07487730403789j)
2024-11-14T07:00:50.000000,(-57.67277419874617-177.4187412752707j),(-114.88964766501576+126.48984647233941j),(172.5624218637619+50.928894802931275j)
2024-11-14T07:01:00.000000,(-56.70342020829014-175.67483780874232j),(-115.23145722492426+127.8589473549055j),(171.9348774332144+47.81589045383683j)
2024-11-14T07:01:10.000000,(-56.52742008966253-175.79447099039223j),(-115.34999477937433+127.67118561473926j),(171.87741486903687+48.12328537565295j)
2024-11-14T07:01:20.000000,(-56.52808069587085-174.93370153429552j),(-115.79025034298206+127.89736756935993j),(172.3183310388529+47.03633396493561j)
2024-11-14T07:01:40.000000,(-57.38929058324065-173.98442998685564j),(-115.43733313564367+128.1052026109045j),(172.82662371888435+45.8792273759511j)
2024-11-14T07:01:50.000000,(-56.48125989789251-175.27297131240144j),(-118.06045872408531+127.08858034347897j),(174.54171862197782+48.18439096892246j)
2024-11-14T07:02:20.000000,(-52.46883771527576-177.3391630095222j),(-118.47676024289905+129.64337816549158j),(170.9455979581748+47.69578484403062j)
2024-11-14T07:02:30.000000,(-56.30213469045536-178.14988302382284j),(-116.57052732290471+130.7552276729285j),(172.8726620133601+47.39465535089435j)
2024-11-14T07:02:50.000000,(-57.19107748135163-182.31757611483002j),(-119.37065662559003+131.87826171887139j),(176.56173410694163+50.43931439595861j)
2024-11-14T07:03:00.000000,(-57.353701924981195-181.13216621795095j),(-119.2373316983589+131.2577500113189j),(176.59103362334008+49.874416206632034j)
2024-11-14T07:03:10.000000,(-57.20749386990301-180.28492629556894j),(-119.41005319707783+131.14976311586204j),(176.61754706698085+49.13516317970686j)
2024-11-14T07:03:20.000000,(-58.562865979814376-182.47929986284322j),(-120.84404582016377+133.49986546811317j),(179.40691179997816+48.979434394730056j)
2024-11-14T07:03:30.000000,(-58.55213241546842-181.19961804182842j),(-121.0230124605887+132.40055577550328j),(179.57514487605712+48.79906226632516j)
2024-11-14T07:03:40.000000,(-58.15610157339134-181.31445932226146j),(-122.0654700425841+132.70431163963082j),(180.22157161597542+48.61014768263066j)
2024-11-14T07:03:50.000000,(-58.79255639896032-181.07997238924202j),(-121.42431147115809+132.77321933877315j),(180.21686787011842+48.306753050468885j)
2024-11-14T07:04:00.000000,(-55.73167497640966-178.87844141454838j),(-119.93527067788922+130.52131407546094j),(175.66694565429887+48.35712733908744j)
2024-11-14T07:04:10.000000,(-57.29673734987628-178.53872951246453j),(-118.56196717665242+130.18116576238663j),(175.85870452652867+48.3575637500779j)
2024-11-14T07:04:20.000000,(-58.5569458950781-178.30595730738753j),(-117.59141007016868+129.7596486621574j),(176.14835596524676+48.54630864523017j)
2024-11-14T07:04:30.000000,(-58.214031056521755-180.59902580628025j),(-118.7320755752869+129.5725122911001j),(176.94610663180865+51.02651351518015j)
2024-11-14T07:05:00.000000,(-56.20007813716882-179.993932027773j),(-124.96138817770881+128.48621573220606j),(181.16146631487763+51.507716295566965j)
