t,a,b,c
2024-11-14T07:00:00.000000,(7.25171155898766-35.5676895202319j),(-34.06809791911344+8.607177092083555j),(26.816386360125758+26.960512428148327j)
2024-11-14T07:00:20.000000,(6.730412269337373-35.04923619180735j),(-33.22262251083647+8.754266760775135j),(26.49221024149902+26.29496943103227j)
2024-11-14T07:00:50.000000,(6.6068349761628875-35.09234130440314j),(-33.19210597398656+8.725027101119323j),(26.585270997823663+26.36731420328373j)
2024-11-14T07:01:10.000000,(6.792246044031728-35.04119557320018j),(-33.16616444213041+9.185400348028502j),(26.373918398098716+25.855795225171676j)
2024-11-14T07:01:20.000000,(6.843004341851344-34.96792084551498j),(-33.267913503745+9.337027728597084j),(26.42490916189354+25.630893116917857j)
2024-11-14T07:01:40.000000,(6.702817922933561-34.88230168373492j),(-33.285854331302914+9.494638439290295j),(26.583036408369292+25.387663244444536j)
2024-11-14T07:01:50.000000,(7.110554249091682-34.913704108992775j),(-33.786789153840836+9.11107105462488j),(26.676234904749357+25.80263305436789j)
2024-11-14T07:02:10.000000,(7.277654631836888-35.92722471858654j),(-33.5203862059728+9.782536979024469j),(26.242731574135927+26.14468773956212j)
2024-11-14T07:02:20.000000,(7.319115795962854-35.64508104553832j),(-33.45167038297178+9.413957239690605j),(26.13255458700893+26.23112380584765j)
2024-11-14T07:02:30.000000,(6.959194551706824-35.669289756580596j),(-33.42202065207728+9.625649776265123j),(26.462826100370357+26.043639980315504j)
2024-11-14T07:02:50.000000,(7.17988056804101-36.28020971891297j),(-34.17132917445064+9.40375965613575j),(26.991448606409648+26.87645006277721j)
2024-11-14T07:03:00.000000,(7.145703813773651-36.071682082875014j),(-34.15931744529672+9.397337616165903j),(27.013613631523068+26.674344466709083j)
2024-11-14T07:03:20.000000,(7.191618256548841-36.486126377304004j),(-34.66999389358648+9.759579464925121j),(27.478375637037626+26.726546912378893j)
2024-11-14T07:03:30.000000,(7.2135158778457535-36.211428957418775j),(-34.71008541178926+9.653468955683802j),(27.49656953394357+26.55796000173497j)
2024-11-14T07:03:40.000000,(7.37961800692204-36.25976453690351j),(-34.90510099164834+9.710357611801879j),(27.525482984726185+26.549406925101742j)
2024-11-14T07:04:00.000000,(7.413591775549916-35.72640700978341j),(-34.13320390466707+9.487502947541055j),(26.7196121291172+26.23890406224233j)
2024-11-14T07:04:10.000000,(7.074299535337853-35.64790283061366j),(-33.99677081141609+9.448175738980964j),(26.922471276078266+26.1997270916327j)
2024-11-14T07:04:20.000000,(6.816712849089955-35.57235204895824j),(-33.91814660448297+9.377708744634628j),(27.101433755393057+26.19464330432356j)
2024-11-14T07:04:30.000000,(6.988021744090125-35.81552428452945j),(-34.14197562583575+9.069710693714887j),(27.15395388174554+26.745813590814606j)
2024-11-14T07:04:50.000000,(7.240154081979661-35.732972246548115j),(-34.33733083078655+9.548507556864948j),(27.097176748807016+26.18446468968309j)
2024-11-14T07:05:00.000000,(7.939874854062133-35.62021722304038j),(-35.34802225076966+8.888711877120178j),(27.408147396707495+26.73150534592021j)
