t,a,b,c
2024-11-14T07:00:00.000000,(48.248490571666025-74.61824800398955j),(-88.7150515185001-5.922858617048405j),(40.46656094683249+80.54110662103722j)
2024-11-14T07:00:20.000000,(48.897387147105746-75.26822255084394j),(-89.49565601372728-5.270550492985876j),(40.5982688666229+80.53877304382968j)
2024-11-14T07:00:30.000000,(48.28390902680121-75.38466176701178j),(-89.24401571212752-5.234572787618617j),(40.960106685328356+80.61923455463011j)
2024-11-14T07:00:50.000000,(48.29304480921655-75.0378618400425j),(-88.88295083828348-5.1636811629687145j),(40.589906029067606+80.20154300301101j)
2024-11-14T07:01:00.000000,(48.13746185341688-74.57307489741541j),(-88.26954373088051-5.422934191627064j),(40.13208187746318+79.99600908904358j)
2024-11-14T07:01:10.000000,(48.19203070143794-74.64302384327782j),(-88.3037495026017-5.497745760264934j),(40.11171880116376+80.1407696035426j)
2024-11-14T07:01:20.000000,(48.227986130687896-74.88532813647588j),(-88.94408056258885-5.249043790934138j),(40.71609443190164+80.13437192741003j)
2024-11-14T07:01:40.000000,(47.669695789355956-75.11565903997459j),(-88.51524810522437-4.75626057044019j),(40.84555231586842+79.87191961041435j)
2024-11-14T07:01:50.000000,(48.275959400033116-75.00383409879419j),(-88.80167150306556-5.485230332269566j),(40.52571210303245+80.48906443106353j)
2024-11-14T07:02:10.000000,(47.943143613398206-74.7267043464307j),(-88.49694548826096-5.207649053635123j),(40.553801874862074+79.93435340006545j)
2024-11-14T07:02:20.000000,(48.50283047905623-75.66131815590374j),(-89.55232045800904-5.642688519111289j),(41.049489978953034+81.30400667501499j)
2024-11-14T07:02:30.000000,(48.4717975236822-75.24455013704784j),(-89.43150248630786-5.419489270069789j),(40.959704962625665+80.66403940711825j)
2024-11-14T07:02:50.000000,(48.43035223996094-75.42617623204004j),(-89.30632286413652-5.057485538069159j),(40.875970624175125+80.48366177010939j)
2024-11-14T07:03:00.000000,(48.75907087614769-75.98661296138033j),(-89.83327329781287-5.132909127552921j),(41.074202421664495+81.11952208893308j)
2024-11-14T07:03:10.000000,(48.507218348847346-75.50235162367349j),(-89.5777295666901-5.115024884334616j),(41.07051121784252+80.61737650800796j)
2024-11-14T07:03:20.000000,(48.339360038893574-75.66902247879906j),(-89.37380735598094-4.866990970547249j),(41.03444731708805+80.53601344934623j)
2024-11-14T07:03:30.000000,(48.42498373145918-75.83585349503988j),(-89.45121000938457-4.976660538516626j),(41.02622627792584+80.812514033556j)
2024-11-14T07:03:40.000000,(48.388243862337276-75.49883712831125j),(-89.36602745011874-4.953310465867162j),(40.97778358778055+80.45214759417831j)
2024-11-14T07:03:50.000000,(48.638132908648004-75.64242227827742j),(-89.55977435895443-5.101057576118819j),(40.921641450307106+80.74347985439636j)
2024-11-14T07:04:00.000000,(48.32991706985058-75.23787857120988j),(-89.25968432630202-4.872593244169366j),(40.929767256451214+80.11047181538015j)
2024-11-14T07:04:10.000000,(48.43772534200707-75.14317323130587j),(-89.1512318053069-4.998327579641227j),(40.71350646329893+80.14150081094658j)
2024-11-14T07:04:20.000000,(48.24439870109427-74.92663294630644j),(-88.98660150187493-5.038306813679355j),(40.74220280078134+79.96493975998601j)
2024-11-14T07:04:30.000000,(48.44427530858911-75.27085111743628j),(-89.38318690452115-4.919056147819447j),(40.93891159593295+80.1899072652559j)
2024-11-14T07:04:50.000000,(48.000975544423454-74.90887734205225j),(-89.20137312029283-4.881861263360406j),(41.2003975758696+79.79073860541257j)
2024-11-14T07:05:00.000000,(48.50897310369055-74.72222615258462j),(-89.04900707348384-5.337791040746652j),(40.54003396979283+80.06001719333108j)
2024-11-14T07:05:10.000000,(48.12828611918121-75.05801666294761j),(-89.29242639620361-5.397811360373453j),(41.16414027702149+80.45582802332092j)
2024-11-14T07:05:20.000000,(48.057792613345555-75.0716301458147j),(-89.53185153882487-5.093454333385125j),(41.47405892547931+80.16508447919978j)
2024-11-14T07:05:30.000000,(48.09097177523927-74.79586439390917j),(-89.24890877371331-5.219020649813956j),(41.15793699847404+80.0148850437231j)
2024-11-14T07:05:40.000000,(48.132177875851994-74.04334482523734j),(-88.57415577471215-5.6129511616845775j),(40.441977898859705+79.65629598692158j)
2024-11-14T07:05:50.000000,(48.01472137600331-74.37712354945367j),(-88.70062126625703-5.206503496287951j),(40.68589989025281+79.5836270457412j)
2024-11-14T07:06:10.000000,(48.104451696807246-75.31973702927296j),(-89.69174712903259-4.896472547759913j),(41.58729543222694+80.21620957703271j)
2024-11-14T07:06:20.000000,(48.728308496584305-75.55539013580821j),(-90.20428791131553-5.2468664988955425j),(41.47597941473032+80.80225663470355j)
2024-11-14T07:06:30.000000,(48.457284357010394-76.20765517464565j),(-90.53125230696992-4.9365544915676765j),(42.07396794995907+81.14420966621356j)
2024-11-14T07:06:50.000000,(48.64100607487444-76.24002371035614j),(-90.62810406583412-5.010643040004652j),(41.98709799095923+81.25066675036078j)
2024-11-14T07:07:00.000000,(48.76909145090394-76.40562169334842j),(-90.65294609936177-4.600183628821924j),(41.88385464845692+81.00580532217009j)
