t,a,b,c
2024-11-14T07:00:00.000000,(5.977713621843763e-11-3.6119074876711944e-11j),(-5.8024893611495657e-11-3.3825420180190976e-11j),(-1.959884372355126e-12+6.985358613365883e-11j)
2024-11-14T07:00:20.000000,(5.926855165652033e-11-3.638336640397559e-11j),(-5.7181869524997566e-11-3.397746360146189e-11j),(-2.019319156257951e-12+7.031134282813199e-11j)
2024-11-14T07:00:30.000000,(6.024278368497441e-11-3.723856500559231e-11j),(-5.785896194021161e-11-3.3626096861845903e-11j),(-2.3990235732185927e-12+7.096435391102664e-11j)
2024-11-14T07:00:50.000000,(5.94403662707194e-11-3.689039921362555e-11j),(-5.7839720275501955e-11-3.3481388179586065e-11j),(-1.734620766095953e-12+7.037246715408938e-11j)
2024-11-14T07:01:00.000000,(6.106649821866131e-11-3.657897369674555e-11j),(-5.971128341268358e-11-3.347840638604481e-11j),(-1.5582640972729996e-12+6.99263602848699e-11j)
2024-11-14T07:01:10.000000,(5.951096106786724e-11-3.646474559154476e-11j),(-5.769763813845855e-11-3.337527890525609e-11j),(-1.6700733058417771e-12+6.977015398728839e-11j)
2024-11-14T07:01:20.000000,(5.957460287022625e-11-3.6648089645079224e-11j),(-5.827345027232591e-11-3.394950089342872e-11j),(-1.6743412213490405e-12+7.054545677640429e-11j)
2024-11-14T07:01:40.000000,(5.976808531843221e-11-3.624966251568931e-11j),(-5.754351548069725e-11-3.331922479757966e-11j),(-2.2462022985597473e-12+6.952600204006511e-11j)
2024-11-14T07:01:50.000000,(5.969338926553521e-11-3.653138461535351e-11j),(-5.7899512560134106e-11-3.3946251047263766e-11j),(-1.7660346691007193e-12+7.047089072683809e-11j)
2024-11-14T07:02:20.000000,(5.999355636528292e-11-3.7173182967236e-11j),(-5.8040834246938937e-11-3.3791725215752874e-11j),(-2.293890351264906e-12+7.091703193430966e-11j)
2024-11-14T07:02:30.000000,(5.961317480068423e-11-3.734274859571688e-11j),(-5.7160617474548755e-11-3.3443623231856497e-11j),(-2.420068032245073e-12+7.076500235500883e-11j)
2024-11-14T07:02:50.000000,(6.059390324857568e-11-3.665509796196563e-11j),(-5.770759597403082e-11-3.3339142535992985e-11j),(-2.9851934749458024e-12+6.98458827253345e-11j)
2024-11-14T07:03:00.000000,(5.962072493701715e-11-3.65668664204551e-11j),(-5.782746211477699e-11-3.3612449209701904e-11j),(-1.869504799686475e-12+7.016487683055374e-11j)
2024-11-14T07:03:10.000000,(5.992829425358706e-11-3.686699142352408e-11j),(-5.829698907303299e-11-3.3758157963538956e-11j),(-1.6717753233919059e-12+7.062875663961007e-11j)
2024-11-14T07:03:20.000000,(5.902263650952258e-11-3.7157070143075633e-11j),(-5.695867337466213e-11-3.3987704031437655e-11j),(-2.090232383435702e-12+7.119042798231506e-11j)
2024-11-14T07:03:30.000000,(6.027666047239881e-11-3.705595226028988e-11j),(-5.699369250213779e-11-3.3156703547834387e-11j),(-3.3846525871455466e-12+7.020010944023028e-11j)
2024-11-14T07:03:40.000000,(5.993383598806921e-11-3.6551814423008604e-11j),(-5.800158777502609e-11-3.348401451812991e-11j),(-1.9850544220464882e-12+6.997872472291707e-11j)
2024-11-14T07:03:50.000000,(6.016124937852346e-11-3.6594772358073105e-11j),(-5.883937801884563e-11-3.3835187303639214e-11j),(-1.4471773745267798e-12+7.04964448548559e-11j)
2024-11-14T07:04:00.000000,(5.919669646659955e-11-3.6701891184921214e-11j),(-5.802994970785168e-11-3.325980816835544e-11j),(-1.2533986177361907e-12+6.976120699194785e-11j)
2024-11-14T07:04:10.000000,(5.988287430344817e-11-3.6873896903971024e-11j),(-5.844795578596249e-11-3.3479371138766827e-11j),(-1.500161475637396e-12+7.026628977293009e-11j)
2024-11-14T07:04:20.000000,(6.00245725714941e-11-3.698087123162153e-11j),(-5.815175669965028e-11-3.313637487292949e-11j),(-1.9171739673856077e-12+7.002329903658655e-11j)
2024-11-14T07:04:30.000000,(6.044361772036496e-11-3.685417437111016e-11j),(-5.928431582376286e-11-3.308863647966178e-11j),(-9.897724697570828e-13+6.988822851773549e-11j)
2024-11-14T07:05:00.000000,(6.066532601226193e-11-3.682451907456636e-11j),(-5.855726552560852e-11-3.421564731382972e-11j),(-2.0825025096419515e-12+7.102981648817254e-11j)
