t,a,b,c
2024-11-14T07:00:00.000000,(-39.803411766732296-275.3486846174376j),(-213.94081782936271+154.6555923004752j),(253.744229596095+120.69309231696238j)
2024-11-14T07:00:20.000000,(-39.549208702218905-274.28442021176886j),(-210.91421676244303+155.8015126926393j),(250.46342546466192+118.48290751912958j)
2024-11-14T07:00:50.000000,(-40.24677890958416-276.96612384078423j),(-213.93750450085136+165.1980603978419j),(254.1842834104355+111.76806344294228j)
2024-11-14T07:01:10.000000,(-39.84652879357868-276.87178144765676j),(-215.5612879868894+164.25945796510922j),(255.40781678046807+112.61232348254754j)
2024-11-14T07:01:20.000000,(-41.59459223074678-278.9364360408912j),(-214.87294474026498+164.24639002288689j),(256.4675369710117+114.69004601800431j)
2024-11-14T07:01:40.000000,(-42.102895386745715-273.36921285111276j),(-212.0757312370191+156.50961227384522j),(254.1786266237648+116.85960057726756j)
2024-11-14T07:01:50.000000,(-41.452119482074224-273.7007686868593j),(-212.83791051814202+156.88308330095307j),(254.29003000021626+116.81768538590623j)
2024-11-14T07:02:10.000000,(-40.63741237811808-270.34156021297275j),(-211.9990253368125+152.8509749635226j),(252.63643771493054+117.49058524945015j)
2024-11-14T07:02:20.000000,(-40.85032932253112-269.659779624291j),(-209.85924806946346+150.46344183874987j),(250.70957739199457+119.19633778554112j)
2024-11-14T07:02:30.000000,(-41.63782894457555-270.4838369671327j),(-209.20505288192774+150.98132029574387j),(250.84288182650332+119.5025166713888j)
2024-11-14T07:02:50.000000,(-40.25062882659638-270.26737983445605j),(-209.4124744322144+153.1728292575171j),(249.6631032588108+117.09455057693901j)
2024-11-14T07:03:00.000000,(-39.51097325915983-267.3363385351709j),(-207.89147830104488+155.04072277566698j),(247.40245156020475+112.29561575950393j)
2024-11-14T07:03:20.000000,(-39.05154131667212-266.61873474220465j),(-207.96940044553725+155.12929292535551j),(247.02094176220936+111.48944181684917j)
2024-11-14T07:03:30.000000,(-40.05751415813067-267.55824620204885j),(-207.47853259912907+154.86354339435164j),(247.5360467572597+112.69470280769723j)
2024-11-14T07:03:40.000000,(-41.0266872548723-268.3864598321815j),(-208.03876410500249+153.38921458469792j),(249.06545135987477+114.9972452474836j)
2024-11-14T07:04:00.000000,(-41.1328526271421-269.5804649963865j),(-209.8296410652883+152.66062732321114j),(250.9624936924304+116.91983767317538j)
2024-11-14T07:04:10.000000,(-43.04730318511345-270.1041846129547j),(-209.29478580235187+152.59207411367234j),(252.34208898746533+117.51211049928234j)
2024-11-14T07:04:20.000000,(-42.783570221197294-274.26855769927687j),(-212.19583278719875+154.52828986618906j),(254.97940300839605+119.74026783308777j)
2024-11-14T07:04:30.000000,(-40.547605229851335-253.8582762941593j),(-197.16192433127088+142.53342904963787j),(237.70952956112222+111.32484724452142j)
2024-11-14T07:04:50.000000,(-42.06667917042493-257.82235148471796j),(-200.39893478298896+148.71314436794663j),(242.46561395341388+109.10920711677133j)
2024-11-14T07:05:00.000000,(-39.93707788479793-258.3181537116734j),(-200.82964594847297+147.8409469789167j),(240.76672383327093+110.47720673275668j)
