t,a,b,c
2024-11-14T07:00:00.000000,(32.741384448442226-17.262980565070713j),(-31.287408876304372-21.64395648071387j),(-1.4539755721379028+38.90693704578455j)
2024-11-14T07:00:20.000000,(32.90517668008098-17.4189440635196j),(-31.412434332597815-21.512941020035775j),(-1.4927423474831953+38.93188508355536j)
2024-11-14T07:00:50.000000,(32.81386029637876-17.433699950029514j),(-31.328680690797807-21.653151976832817j),(-1.485179605580949+39.086851926862266j)
2024-11-14T07:01:10.000000,(32.91466088199733-17.36977221407852j),(-31.345101262261057-21.477914783543657j),(-1.5695596197363229+38.84768699762211j)
2024-11-14T07:01:20.000000,(32.7678325813685-17.374153308571042j),(-31.312359030494306-21.421145908112447j),(-1.455473550874176+38.79529921668346j)
2024-11-14T07:01:40.000000,(32.55429021749474-17.482382445873835j),(-31.38208963893035-21.170942571387894j),(-1.1722005785644163+38.6533250172617j)
2024-11-14T07:01:50.000000,(32.98381559191745-17.463610456377168j),(-31.479777384502377-21.395904313809904j),(-1.5040382074150982+38.85951477018706j)
2024-11-14T07:02:10.000000,(32.83792960620406-17.500026432328035j),(-31.41524497207934-21.320268546347382j),(-1.4226846341247545+38.8202949786753j)
2024-11-14T07:02:20.000000,(33.0164271124025-17.46005962329273j),(-31.39034302433539-21.542012986721378j),(-1.6260840880670646+39.00207261001409j)
2024-11-14T07:02:30.000000,(32.80804053712634-17.551534886948467j),(-31.420619123351695-21.354239015570336j),(-1.387421413774709+38.90577390251872j)
2024-11-14T07:02:50.000000,(33.28374249601034-17.87539131923377j),(-31.884080587771635-21.44447904890406j),(-1.3996619082387691+39.31987036813781j)
2024-11-14T07:03:00.000000,(33.1392296993372-17.557046933436354j),(-31.68734069304297-21.492413461127168j),(-1.4518890062943335+39.049460394563475j)
2024-11-14T07:03:20.000000,(32.97774735730906-17.649143740075015j),(-31.704564646814784-21.233929593169297j),(-1.2731827104942954+38.88307333324428j)
2024-11-14T07:03:30.000000,(33.10517040916345-17.608442928643395j),(-31.741929044623085-21.39152179647034j),(-1.3632413645403703+38.999964725113635j)
2024-11-14T07:03:40.000000,(33.195548963893664-17.557865632752996j),(-31.86629727779234-21.517159995640615j),(-1.3292516861013868+39.075025628393604j)
2024-11-14T07:04:00.000000,(33.01216548260192-17.46596565862144j),(-31.652166575292938-21.515086143192754j),(-1.3599989073089984+38.981051801814154j)
2024-11-14T07:04:10.000000,(32.904842326945214-17.439678790395305j),(-31.58542403547471-21.397208104952895j),(-1.3194182914705286+38.836886895348144j)
2024-11-14T07:04:20.000000,(32.89187935464296-17.54010433949533j),(-31.597677003299403-21.323645576006932j),(-1.2942023513435672+38.86374991550225j)
2024-11-14T07:04:30.000000,(32.969355144003-17.503301521251064j),(-31.679137443582263-21.463941106745413j),(-1.290217700420698+38.967242627996434j)
2024-11-14T07:04:50.000000,(32.86915717397902-17.773104624364066j),(-31.72249249599496-21.134090973417887j),(-1.1466646779840879+38.907195597781936j)
2024-11-14T07:05:00.000000,(33.36519963942459-17.58394154915956j),(-31.854887931771426-21.438676157931994j),(-1.51031170765315+39.02261770709154j)
