t,a,b,c
2024-11-14T07:00:00.000000,(-0.5718659096527489-282.9283472527614j),(-253.6490439765786+149.28361374571085j),(244.09825988013412+130.8124112988474j)
2024-11-14T07:00:20.000000,(-3.522121221740928-282.97182412808644j),(-253.86569571681974+149.73583921243872j),(246.7215083046819+130.73454935062531j)
2024-11-14T07:00:30.000000,(-2.3930732567103363-283.8020276304456j),(-255.15141446996483+150.3098215570157j),(247.94809925501886+130.9997330139928j)
2024-11-14T07:00:50.000000,(-1.8210289384768037-282.17361256751616j),(-254.93391098211012+148.88019075210184j),(246.77861561229835+131.46738317398405j)
2024-11-14T07:01:00.000000,(-1.999508772269501-282.24098684424814j),(-254.1790555807414+150.23986178540994j),(246.1834324000192+128.77504682927093j)
2024-11-14T07:01:10.000000,(-3.153150856693228-281.4122441208955j),(-253.86186242980685+150.4162715545779j),(246.49394544125673+128.37728853257542j)
2024-11-14T07:01:20.000000,(-1.5368882243533675-282.51120135331587j),(-254.506644329488+151.68039873684214j),(246.04875159696184+128.57155182226498j)
2024-11-14T07:01:40.000000,(-3.2682254264362465-279.8817767457151j),(-252.36142026691093+151.79809859663595j),(245.19305334924357+125.77618860422461j)
2024-11-14T07:01:50.000000,(-1.3343007106586116-283.20391022148596j),(-255.80414634957913+149.0549463027963j),(247.21891871961577+132.08158973711372j)
2024-11-14T07:02:10.000000,(-0.04221946712428839-284.22940387330533j),(-257.69486376293753+150.42076221308437j),(247.66041460136157+131.7862247405829j)
2024-11-14T07:02:20.000000,(0.3162834539990668-286.939008361284j),(-257.4844091731065+149.52533862224288j),(247.5029294722445+134.8564076301441j)
2024-11-14T07:02:30.000000,(-1.0786727541230663-283.9415659581165j),(-254.62308788824046+150.30210295626242j),(244.8205513576699+131.59832954088057j)
2024-11-14T07:02:50.000000,(-1.8959955723211317-284.15375502016565j),(-254.83757411325996+150.7491619620295j),(246.53376987596457+131.21203403897508j)
2024-11-14T07:03:00.000000,(-2.6740747374750193-283.3760448674486j),(-254.64991328733007+148.55952059565374j),(247.11927035575923+132.17567849445172j)
2024-11-14T07:03:10.000000,(-2.9985068979953957-283.0404779805358j),(-253.81840172482052+150.28421728378507j),(246.68358989085468+130.51327003208493j)
2024-11-14T07:03:20.000000,(-2.223168825714588-285.3491031324006j),(-255.04398297649573+151.03796085784126j),(247.19974795510964+132.05461971096852j)
2024-11-14T07:03:30.000000,(-2.0141633059185766-284.80310283199407j),(-254.90861014307407+150.1988529075299j),(246.66178075704735+132.26114177705668j)
2024-11-14T07:03:40.000000,(-1.7752423096347414-283.90813700919364j),(-255.08930658319449+148.8807596382863j),(246.50671477323365+132.9821707938457j)
2024-11-14T07:03:50.000000,(-1.2371231764479818-286.42845524665313j),(-255.16593239117427+150.64299341797422j),(246.606959806182+133.32192463118906j)
2024-11-14T07:04:00.000000,(-3.314430630878115-287.2510020665538j),(-255.78070864842283+152.23581441963168j),(249.0739035198395+132.75181098172197j)
2024-11-14T07:04:10.000000,(-4.396072975561445-287.31152339892816j),(-255.4043790875544+152.6965545144988j),(249.63715092007234+132.26899622775014j)
2024-11-14T07:04:20.000000,(-3.9356193284023226-287.44230476850987j),(-254.78174808891035+153.72790150031534j),(249.00529016000678+131.1398298197009j)
2024-11-14T07:04:30.000000,(-3.9830143243307425-285.44223520013315j),(-254.09879318277524+154.08189940508075j),(247.75571276286664+129.07510468195957j)
2024-11-14T07:04:50.000000,(-0.574811773779412-286.10267837183346j),(-255.73711896931096+148.34385706674348j),(246.31387326684947+134.85880464548134j)
2024-11-14T07:05:00.000000,(-0.18226061946736033-284.32824041872834j),(-255.7394648203951+150.53158344599052j),(245.99135527710666+131.3488328620313j)
