t,a,b,c
2024-11-14T07:00:00.000000,(19.60470456861093-21.10382642621647j),(-27.000852636121973-14.229117971314606j),(8.386604935602737+32.46728676198659j)
2024-11-14T07:00:20.000000,(19.296997110546375-21.831555937080203j),(-26.924419971984662-14.159522299824273j),(7.71811161106246+33.67464818103001j)
2024-11-14T07:00:30.000000,(14.428496434193356-17.813879123076017j),(-19.369183789287483-13.034548896962853j),(4.91118464103911+26.6936896031581j)
2024-11-14T07:00:50.000000,(10.788206134290661-23.09247790798173j),(-23.927745415010914-5.811258016239118j),(10.85441745067122+25.253289210221684j)
2024-11-14T07:01:00.000000,(14.611737696900727-15.617403729787918j),(-17.528493559146273-13.774508357569731j),(3.8665664085749993+24.6632009658239j)
2024-11-14T07:01:10.000000,(14.9171920485062-17.023011058112274j),(-20.166440053938928-12.901853683264195j),(6.182519017588051+25.565685617012562j)
2024-11-14T07:01:20.000000,(14.939259997269195-14.844353936950485j),(-18.09731748588143-13.726064308737378j),(4.913864435723002+24.48706396383942j)
2024-11-14T07:01:40.000000,(15.260587041425637-23.11229220103926j),(-28.138525534396496-9.34397811840607j),(13.330108255403085+29.597546017490046j)
2024-11-14T07:01:50.000000,(13.396580238715204-18.62790949709057j),(-22.442773435751942-12.055621111793211j),(10.433828526585742+25.262156409054818j)
2024-11-14T07:02:10.000000,(15.12985522936193-17.738587850132323j),(-22.19969664107298-13.736501434138171j),(9.412363673363314+26.37648438505208j)
2024-11-14T07:02:20.000000,(13.113325320441174-17.84527878124699j),(-20.190257950806995-14.461081571606716j),(8.934405184909554+25.51031348376536j)
2024-11-14T07:02:30.000000,(14.55845390033125-13.833081456423825j),(-18.06017011188225-14.788268944660231j),(6.63255323923368+23.292111260303322j)
2024-11-14T07:02:50.000000,(14.342072536680796-15.399360008324187j),(-19.828559724320108-14.377901874491164j),(8.169916542578772+24.87705936633485j)
2024-11-14T07:03:00.000000,(14.599839510047483-13.004054466833159j),(-16.402413917257096-14.649460567288067j),(4.9353696241525995+22.984538834916048j)
2024-11-14T07:03:10.000000,(15.619818598712484-13.148997110921659j),(-18.084279259578917-15.912142211062626j),(6.594571584225235+24.205299155231167j)
2024-11-14T07:03:20.000000,(16.31156814909207-19.31995959361017j),(-25.31090978076779-13.417870613044006j),(10.221193613482876+29.552358056734363j)
2024-11-14T07:03:30.000000,(14.222755727659987-14.515911863722405j),(-18.732167524635774-15.05793770373675j),(7.46475845937977+24.787684695142694j)
2024-11-14T07:03:40.000000,(10.645097018056411-18.268033381702384j),(-19.795452809411717-14.025829012554764j),(10.75703633261746+24.330928650459718j)
2024-11-14T07:03:50.000000,(15.321509591418609-14.006984968500554j),(-18.78278981615743-16.55069223944682j),(7.33439254251751+25.534866748621646j)
2024-11-14T07:04:00.000000,(16.87268457003352-20.696907225800675j),(-27.61779282334616-14.412855870667853j),(11.879031582268913+31.7343147602725j)
2024-11-14T07:04:10.000000,(13.711079889779732-24.068937411334314j),(-29.838208725699293-11.026732444512918j),(16.628499738044628+31.903236161004322j)
2024-11-14T07:04:20.000000,(11.09422487576569-27.738852133689083j),(-31.46063297349272-7.887419319681278j),(19.90537904807216+31.214973425735554j)
2024-11-14T07:04:30.000000,(14.664339570506561-13.191379571167868j),(-17.030415260929217-16.463634804496127j),(7.311318903188557+23.599740010522833j)
2024-11-14T07:04:50.000000,(17.450637740709364-7.318548174481772j),(-13.45350289426767-19.721294095827016j),(3.2463754786482033+23.747446402713983j)
2024-11-14T07:05:00.000000,(16.332041434547865-9.183831767340045j),(-13.55792577320201-18.021776234916338j),(3.9838177442497495+22.35402767800425j)
