t,a,b,c
2024-11-14T07:00:00.000000,(62.273335667955195-82.13992523684877j),(-112.20950808737452-8.01522350318695j),(49.93617241941933+90.15514874003571j)
2024-11-14T07:00:20.000000,(60.54095425056619-80.40784867676042j),(-106.67419231003453-12.45423290516953j),(46.13323805946835+92.86208158192996j)
2024-11-14T07:00:30.000000,(60.9888298544354-83.14475759738197j),(-112.8807666303792-5.106697983251878j),(51.89193677594379+88.25145558063383j)
2024-11-14T07:00:50.000000,(61.034932607879604-81.36225551304823j),(-110.79811657403722-7.123547563168161j),(49.76318396615763+88.4858030762164j)
2024-11-14T07:01:00.000000,(61.59786223020443-81.76322172317023j),(-110.99597803934593-6.815718676070436j),(49.3981158091415+88.57894039924066j)
2024-11-14T07:01:10.000000,(61.353462103249015-80.28230699394496j),(-110.13368035572562-7.707684727558741j),(48.780218252476594+87.9899917215037j)
2024-11-14T07:01:20.000000,(61.644276124009714-81.33589407573668j),(-111.87981394709503-7.3143836738570505j),(50.235537823085316+88.65027774959371j)
2024-11-14T07:01:40.000000,(60.2389084132144-79.57174669123762j),(-109.76203617022341-6.409918011929128j),(49.523127757009014+85.98166470316676j)
2024-11-14T07:01:50.000000,(60.745290883388634-81.5564852976069j),(-111.78737985281103-6.300568342437589j),(51.0420889694224+87.8570536400445j)
2024-11-14T07:02:20.000000,(61.293017909839634-82.11679170290124j),(-110.51610079885008-10.796912634633818j),(49.22308288901044+92.91370433753505j)
2024-11-14T07:02:30.000000,(61.297833290983085-80.52781773874646j),(-110.98900161184194-7.063027612491433j),(49.69116832085887+87.59084535123789j)
2024-11-14T07:02:50.000000,(58.61571040669306-80.96516157706056j),(-107.30447162418903-9.550897817048169j),(48.68876121749599+90.51605939410874j)
2024-11-14T07:03:00.000000,(60.502367062057004-81.05697936953813j),(-110.8055732958109-5.8779802970530195j),(50.30320623375389+86.93495966659115j)
2024-11-14T07:03:10.000000,(62.58547617535917-79.49270786073824j),(-109.57029946410297-11.900198008085603j),(46.98482328874381+91.39290586882385j)
2024-11-14T07:03:20.000000,(61.16637911830707-81.26630876013361j),(-111.30556156826273-7.082904120865495j),(50.13918244995566+88.3492128809991j)
2024-11-14T07:03:30.000000,(60.56224498749296-80.26762836604695j),(-110.24212587784993-6.4113963222309724j),(49.67988089035696+86.6790246882779j)
2024-11-14T07:03:40.000000,(59.897584257780906-81.80181165587803j),(-111.34157369468379-4.349739652371404j),(51.443989436902875+86.15155130824942j)
2024-11-14T07:03:50.000000,(60.69153864880036-79.78184231790016j),(-110.09800699835084-6.431682723596999j),(49.40646834955049+86.21352504149715j)
2024-11-14T07:04:00.000000,(60.555578544074855-78.1669286941094j),(-109.25164775125202-7.1360649414793444j),(48.69606920717715+85.30299363558876j)
2024-11-14T07:04:10.000000,(59.43105912528476-80.96749206553673j),(-107.64375708687415-10.306485985000096j),(48.21269796158939+91.27397805053684j)
2024-11-14T07:04:20.000000,(60.2671752164536-80.48669019113703j),(-110.14986779149555-6.102551023301348j),(49.88269257504195+86.58924121443837j)
2024-11-14T07:04:30.000000,(58.68219234677874-82.12249284620388j),(-109.46852554148958-6.809275074908017j),(50.78633319471084+88.93176792111188j)
2024-11-14T07:05:00.000000,(61.11524038236011-80.67393776949288j),(-111.27462825732457-7.705463138483347j),(50.159387874964445+88.37940090797623j)
