t,a,b,c
2024-11-14T07:00:00.000000,(-1.9948947e-08-3.368764e-08j),(-1.5435111e-08+1.2680854e-08j),(3.2659063e-08-3.610694e-10j)
2024-11-14T07:00:20.000000,(-1.5809775e-08-1.6124705e-08j),(-1.657375e-08+1.0693449e-08j),(3.945521e-08-3.8744474e-10j)
2024-11-14T07:00:30.000000,(-8.936912e-09-2.1476222e-08j),(-1.2045529e-08+1.5647306e-08j),(3.5776836e-08-4.4110493e-11j)
2024-11-14T07:00:50.000000,(-4.832023e-09-1.20604025e-08j),(-1.5945963e-08+1.2931784e-08j),(3.478688e-08-3.7289283e-10j)
2024-11-14T07:01:00.000000,(-1.7190246e-08-2.4665132e-08j),(-2.1024704e-08+1.2625188e-08j),(3.503545e-08-4.3519321e-10j)
2024-11-14T07:01:10.000000,(-9.309176e-09-3.3567254e-08j),(-8.380951e-09+2.0139757e-08j),(3.0650483e-08-4.6838977e-10j)
2024-11-14T07:01:20.000000,(-6.4159664e-09-1.3243511e-08j),(-6.1913994e-09+2.4349571e-08j),(-4.985736e-10-1.1186785e-10j)
2024-11-14T07:01:40.000000,(-9.260852e-09-2.143901e-08j),(-1.0519123e-08+2.2857737e-08j),(3.2208142e-08-3.6152414e-10j)
2024-11-14T07:01:50.000000,(-1.5824774e-08-3.30476e-08j),(-1.0448581e-08+2.2507278e-08j),(1.878334e-08-4.033609e-10j)
2024-11-14T07:02:10.000000,(-1.779087e-08-1.6080634e-08j),(-1.6090413e-08+2.2882398e-08j),(2.4147344e-08-4.9612936e-10j)
2024-11-14T07:02:20.000000,(-5.8362755e-09-1.7355143e-08j),(-1.1961637e-08+2.098158e-08j),(2.7184395e-08-2.8603608e-10j)
2024-11-14T07:02:30.000000,(-7.0856743e-09-2.7676824e-08j),(-4.281162e-10+1.4831235e-08j),(2.4280538e-08-3.85171e-10j)
2024-11-14T07:02:50.000000,(-1.141796e-08-1.3959717e-08j),(-1.8852496e-08+4.4031783e-08j),(1.5633375e-08-3.8744474e-10j)
2024-11-14T07:03:00.000000,(-1.8417321e-08-2.8280372e-08j),(-1.15729755e-08+3.7626712e-08j),(1.0733338e-08-3.5515768e-10j)
2024-11-14T07:03:10.000000,(-9.764332e-09-2.4957295e-08j),(-1.498088e-08+1.4800598e-08j),(1.3662991e-08-4.3428372e-10j)
2024-11-14T07:03:20.000000,(-1.3588721e-08-1.0364598e-08j),(-1.3992707e-08+1.31774875e-08j),(3.9874607e-08-7.012204e-10j)
2024-11-14T07:03:30.000000,(-2.257921e-08-1.028541e-08j),(-2.1110646e-08+1.6700819e-08j),(3.465793e-08-4.2700776e-10j)
2024-11-14T07:03:40.000000,(-2.3795431e-08-2.0995413e-08j),(-1.9021615e-08+3.5074933e-08j),(2.0365434e-08-4.1745807e-10j)
2024-11-14T07:03:50.000000,(-4.945136e-09-3.1299717e-08j),(-1.8446016e-08+3.606737e-08j),(1.1992576e-08-2.6284397e-10j)
2024-11-14T07:04:00.000000,(-2.101206e-08-2.4750445e-08j),(-1.6700316e-08+2.314594e-08j),(2.868272e-08-2.728484e-10j)
2024-11-14T07:04:10.000000,(-1.4363199e-08-3.0254625e-08j),(-1.3414994e-08+2.507139e-08j),(3.1587895e-08-5.4706106e-10j)
2024-11-14T07:04:20.000000,(-1.3155777e-08-3.0911362e-08j),(-1.1707748e-08+2.2892038e-08j),(2.380284e-08-2.564775e-10j)
2024-11-14T07:04:30.000000,(-1.1627879e-08-2.3455783e-08j),(-1.3037887e-08+1.36882825e-08j),(1.7685387e-08-5.443326e-10j)
2024-11-14T07:04:50.000000,(-1.9418408e-08-2.3063171e-08j),(-1.0988572e-08+3.1616587e-08j),(2.2465827e-08-9.481482e-10j)
2024-11-14T07:05:00.000000,(-2.0219376e-08-3.6239673e-08j),(-1.59872e-08+1.6510265e-08j),(4.820395e-08-4.129106e-10j)
2024-11-14T07:05:10.000000,(-1.0252235e-08-3.7267498e-08j),(-1.2149313e-08+2.5993572e-08j),(4.193165e-08-3.0877345e-10j)
2024-11-14T07:05:20.000000,(-1.908105e-08-2.6133437e-08j),(-7.1942807e-09+1.5169997e-08j),(3.6527105e-08-5.2568794e-10j)
2024-11-14T07:05:30.000000,(-1.7332397e-08-1.121113e-08j),(-1.5068487e-08+3.0111398e-08j),(2.3967424e-08-3.4742698e-10j)
2024-11-14T07:05:40.000000,(-1.4707945e-08-2.8530229e-08j),(-1.2176502e-08+1.1740502e-08j),(1.3902458e-08-4.924914e-10j)
2024-11-14T07:05:50.000000,(-1.9008827e-08-7.464571e-09j),(-1.836381e-08+3.1407954e-08j),(2.692201e-08-4.397407e-10j)
2024-11-14T07:06:10.000000,(-1.1086772e-08-1.7425169e-08j),(-1.0597898e-08+4.904928e-08j),(3.1139244e-08-3.4879122e-10j)
2024-11-14T07:06:20.000000,(-1.3244268e-08-3.062189e-08j),(-2.1156701e-08+3.1101894e-08j),(4.632036e-08-4.4155968e-10j)
2024-11-14T07:06:30.000000,(-2.0661599e-08-2.2812447e-08j),(-1.5413516e-08+3.0289787e-08j),(8.452474e-09-7.262315e-10j)
2024-11-14T07:06:50.000000,(-2.1373928e-08-2.7066728e-08j),(-1.6230715e-08+1.2823124e-08j),(3.0641516e-08-5.925358e-10j)
2024-11-14T07:07:00.000000,(-2.1929015e-08-2.1126791e-08j),(-1.4985194e-08+2.558115e-08j),(2.3295534e-08-5.097718e-10j)
2024-11-14T07:07:10.000000,(-1.935083e-08-2.375418e-08j),(-1.8986514e-08+9.736427e-09j),(1.3132496e-08-6.684786e-11j)
2024-11-14T07:07:30.000000,(-1.9934166e-08-3.94355e-08j),(-1.9717493e-08+1.6884279e-08j),(2.8628051e-08-3.4197e-10j)
2024-11-14T07:07:40.000000,(-1.25549064e-08-3.2969357e-08j),(-1.6545954e-08+2.3977577e-08j),(1.8580081e-08-2.0145308e-10j)
2024-11-14T07:07:50.000000,(-1.3532663e-08-2.714532e-08j),(-1.4920651e-08+4.6394526e-08j),(1.4743321e-08-1.9963409e-10j)
2024-11-14T07:08:00.000000,(-1.251858e-08-3.1811865e-08j),(-6.8383024e-09+3.1054384e-08j),(4.5960363e-08-2.9922376e-10j)
2024-11-14T07:08:10.000000,(-1.15488525e-08-2.3487821e-08j),(-1.0576759e-08+2.297475e-08j),(3.0317658e-08-3.2059688e-10j)
2024-11-14T07:08:20.000000,(-1.234973e-08-4.1726285e-08j),(-1.5573349e-08+3.2452462e-08j),(2.9096398e-08-2.9467628e-10j)
2024-11-14T07:08:30.000000,(-1.4184938e-08-3.7627807e-08j),(-3.3908272e-09+1.6830057e-08j),(3.2267096e-08-2.1191227e-10j)
2024-11-14T07:08:50.000000,(-2.0713241e-08-2.8390042e-08j),(-1.4199184e-08+2.8559834e-08j),(3.5264748e-08-3.1741365e-10j)
2024-11-14T07:09:00.000000,(-1.9116378e-08-1.6857127e-08j),(-1.0803099e-08+1.5110055e-08j),(3.7851645e-08-3.4015102e-10j)
2024-11-14T07:09:10.000000,(-1.7306323e-08-1.9726606e-08j),(-1.7813623e-08+3.08564e-08j),(1.881503e-08-4.802132e-10j)
2024-11-14T07:09:30.000000,(-2.5899077e-08-3.1236858e-09j),(-2.2327981e-08+2.8601013e-08j),(1.5283135e-08-5.684342e-10j)
2024-11-14T07:09:40.000000,(-2.2725068e-08-3.939326e-08j),(-1.5215846e-08+1.775651e-08j),(4.039748e-08-3.8107828e-10j)
2024-11-14T07:09:50.000000,(-1.0224571e-08-3.124696e-08j),(-1.5927217e-08+2.5950998e-08j),(1.6471482e-08-9.276846e-11j)
2024-11-14T07:10:10.000000,(-1.783144e-08-3.9522313e-08j),(-1.2327746e-08+1.7852951e-08j),(2.071316e-08-3.8835424e-10j)
2024-11-14T07:10:20.000000,(-1.3327405e-08-4.015179e-08j),(-9.689057e-09+2.0644276e-08j),(3.6582968e-08-4.1063686e-10j)
