t,a,b,c
2024-11-14T07:00:00.000000,(9870.42049545919+3.9453313386621254j),(-4927.5141079725-8550.97382856645j),(-4953.762663847932+8539.353453852398j)
2024-11-14T07:00:20.000000,(9869.2436638475+14.859805468981484j),(-4925.500499406026-8548.684490309059j),(-4943.0240547781805+8542.482550884273j)
2024-11-14T07:00:30.000000,(9870.55381108537-8.188872900020957j),(-4930.887342325271-8547.385905353893j),(-4929.778395596821+8551.818468815227j)
2024-11-14T07:00:50.000000,(9867.435785099029+19.94185678265032j),(-4914.222401712875-8555.265404891668j),(-4964.825429439862+8531.588679249746j)
2024-11-14T07:01:00.000000,(9863.284968438242-11.761540325821027j),(-4944.78272513527-8531.012691805952j),(-4927.923692845006+8545.415900606336j)
2024-11-14T07:01:10.000000,(9862.97096736261-24.242538887971904j),(-4939.80642367495-8532.170242473308j),(-4925.472299705406+8545.91165725952j)
2024-11-14T07:01:20.000000,(9869.331453180392-2.0671088149812618j),(-4941.163114872578-8539.419653473069j),(-4934.758841552756+8548.37401134079j)
2024-11-14T07:01:40.000000,(9861.364124532589-24.241753117526592j),(-4956.885065229558-8520.140162942602j),(-4910.654751420421+8551.800617018744j)
2024-11-14T07:01:50.000000,(9862.002175926016-31.147471225678224j),(-4949.453489668253-8527.365066245222j),(-4904.4618223353855+8558.421735399997j)
2024-11-14T07:02:10.000000,(9871.622228306822-26.236238949206108j),(-4948.184962477674-8537.939222129184j),(-4916.000557612889+8563.409905624729j)
2024-11-14T07:02:20.000000,(9863.89721353516+46.66244361354087j),(-4885.516684393447-8566.921580419328j),(-4977.680465456308+8518.543666621186j)
2024-11-14T07:02:30.000000,(9874.455783994867+53.39820978803626j),(-4894.674731027532-8572.684099006521j),(-4985.643857626542+8524.372769136624j)
2024-11-14T07:02:50.000000,(9870.34614299196+26.99426579224762j),(-4913.743151366705-8556.496528933572j),(-4963.4380954933+8532.691171102486j)
2024-11-14T07:03:00.000000,(9871.347377536827+0.5084771944970131j),(-4925.362790352696-8554.913112840033j),(-4951.4028731624885+8544.69917703517j)
2024-11-14T07:03:10.000000,(9870.176393043814-2.717421768388479j),(-4939.458973700683-8540.974254801906j),(-4934.0221624763135+8551.841510165712j)
2024-11-14T07:03:20.000000,(9868.60715632883-4.024519315291569j),(-4938.823998636318-8535.929799941197j),(-4934.468380324167+8544.768650491358j)
2024-11-14T07:03:30.000000,(9866.264573353634-30.907002670828405j),(-4949.819225033908-8530.388742966308j),(-4908.436470058387+8561.552880945177j)
2024-11-14T07:03:40.000000,(9871.368268979015-21.501443832583515j),(-4938.513148305996-8542.097209546237j),(-4929.025341095851+8555.100505638642j)
2024-11-14T07:03:50.000000,(9871.526901486097-11.194480781610848j),(-4946.200312457647-8541.040043691615j),(-4925.876861218767+8559.617309788135j)
2024-11-14T07:04:00.000000,(9869.412658938949-30.79370621554907j),(-4947.92937062362-8536.553462512666j),(-4916.565069849768+8561.652406899948j)
2024-11-14T07:04:10.000000,(9871.763906008362-22.499769982486622j),(-4956.278935167185-8531.581616835052j),(-4913.543970258439+8563.635800570324j)
2024-11-14T07:04:20.000000,(9873.070635749154-53.46506113851184j),(-4987.147382703717-8516.453456599775j),(-4892.701118033485+8578.74075362528j)
2024-11-14T07:04:30.000000,(9876.815562746191-40.557841657375214j),(-4962.386281177484-8536.583285703615j),(-4919.372290456966+8569.828718080877j)
2024-11-14T07:04:50.000000,(9877.551303937336-34.50566851714638j),(-4959.453258366762-8537.60809159499j),(-4924.947409274612+8563.358225362867j)
2024-11-14T07:05:00.000000,(9878.960004850112+37.6878465942092j),(-4908.268039814594-8568.80318136143j),(-4980.468061891936+8532.92349340193j)
