t,a,b,c
2024-11-14T07:00:00.000000,(2.861353209766695+0.6916374517571573j),(-0.3744432439431154-2.916693088382777j),(-2.486909965823536+2.225055636625589j)
2024-11-14T07:00:20.000000,(2.861938645391018+0.6244464807151419j),(-0.3046734500762157-3.135945558123626j),(-2.55726519531474+2.5114990774085117j)
2024-11-14T07:00:50.000000,(1.697504477349708+0.04282083320313007j),(0.05503206887535517-1.4408410123971733j),(-1.7525365462250702+1.398020179194028j)
2024-11-14T07:01:10.000000,(1.8441179884183998+0.8751758407824549j),(0.3407553394440027-2.0188441468040805j),(-2.184873327862408+1.1436683060215507j)
2024-11-14T07:01:20.000000,(1.6640802959922136+1.007316628549436j),(0.5079652249045014-1.9530188531934198j),(-2.1720455208967175+0.9457022246439484j)
2024-11-14T07:01:40.000000,(2.7846559491005523+0.18013506109572483j),(-0.8434360125560593-2.442899922717411j),(-1.9412199365445653+2.26276486162169j)
2024-11-14T07:01:50.000000,(1.777154072124457+0.6826193749838384j),(-0.03372912400137537-1.8670790954484395j),(-1.743424948123065+1.184459720464587j)
2024-11-14T07:02:10.000000,(1.8852030219801552+0.9145553939117954j),(-0.0013653065486055945-1.9986141208536201j),(-1.883837715431578+1.0840587269418176j)
2024-11-14T07:02:20.000000,(1.516171399596713+0.9744397457147217j),(0.23257341832785047-2.0719676185039044j),(-1.748744817924589+1.0975278727891447j)
2024-11-14T07:02:30.000000,(1.5233634144245176+1.3339189907637654j),(0.3520228726737164-1.9925417319876262j),(-1.8753862870982916+0.6586227412238531j)
2024-11-14T07:02:50.000000,(1.6593546476805394+1.177396919215618j),(0.21155235646193576-2.2087191560796655j),(-1.8709070041425042+1.0313222368640358j)
2024-11-14T07:03:00.000000,(1.4052185022210493+1.2419641726855941j),(0.6524005688991308-1.872301915479906j),(-2.0576190711201647+0.6303377427942933j)
2024-11-14T07:03:20.000000,(2.674634538620688+0.7328151365593593j),(-0.5632547776589689-2.77890396073813j),(-2.1113797609617846+2.0460888241787467j)
2024-11-14T07:03:30.000000,(1.6491662328919645+1.13627701948701j),(0.20564596975574814-2.142141782750437j),(-1.854812202647689+1.0058647632634439j)
2024-11-14T07:03:40.000000,(1.3772904945110707+0.8763125038447653j),(0.1587999319250797-1.8615288821360867j),(-1.5360904264361799+0.9852163782912955j)
2024-11-14T07:04:00.000000,(2.877094965376874+0.7212051775312869j),(-0.8515032098756407-2.8978222775463234j),(-2.025591755501215+2.1766171000150014j)
2024-11-14T07:04:10.000000,(2.8483604328975662+0.16565983238654095j),(-1.3684538955485526-2.781987341181567j),(-1.479906537349085+2.6163275087949804j)
2024-11-14T07:04:20.000000,(2.7342914815513306-0.18510501438044055j),(-1.581336636213862-2.379509259915633j),(-1.1529548453374578+2.56461427429599j)
2024-11-14T07:04:30.000000,(1.3573414325913078+1.3833213448637263j),(0.37455247480876463-1.9938557753795032j),(-1.7318939074000803+0.6105344305157682j)
2024-11-14T07:04:50.000000,(1.2480289623278427+1.961525932073306j),(0.8604872716101203-2.2748680100845493j),(-2.1085162339379377+0.3133420780112593j)
2024-11-14T07:05:00.000000,(1.1592123112217743+1.6937545850619702j),(0.9047853944787888-1.8791183625497694j),(-2.0639977057005443+0.18536377748775276j)
