t,a,b,c
2024-11-14T07:00:00.000000,(40.99601765564721-174.61850054724897j),(-156.7400701603443+66.69784355928199j),(115.7440525046971+107.92065698796698j)
2024-11-14T07:00:20.000000,(27.132446857226288-149.5337691484397j),(-120.8095140678618+72.42340437721116j),(93.67706721063551+77.11036477122853j)
2024-11-14T07:00:50.000000,(22.827952934624268-143.83369423047392j),(-118.53285959934045+65.93171184199618j),(95.70490666471618+77.90198238847775j)
2024-11-14T07:01:10.000000,(22.356320656154725-142.0930671528963j),(-117.2369893183949+61.23180411144154j),(94.88066866224017+80.86126304145476j)
2024-11-14T07:01:20.000000,(22.512192195034345-140.13139225431632j),(-118.55544574712934+57.37800537096569j),(96.04325355209498+82.75338688335064j)
2024-11-14T07:01:40.000000,(20.93475692703075-139.24752434730016j),(-121.32860352484198+63.233839083917765j),(100.39384659781123+76.01368526338241j)
2024-11-14T07:01:50.000000,(21.172228524652024-139.3114178704736j),(-121.87813834477059+59.48040729274914j),(100.70590982011858+79.83101057772446j)
2024-11-14T07:02:10.000000,(19.957810960993243-140.9141666529172j),(-122.00154102664155+59.9633849135708j),(102.0437300656483+80.9507817393464j)
2024-11-14T07:02:20.000000,(20.88033900227187-142.16638585423303j),(-121.26907942897164+57.3553195882965j),(100.38874042669978+84.81106626593655j)
2024-11-14T07:02:30.000000,(21.4379748016614-142.4000814849707j),(-127.8847415387748+57.4555309068635j),(106.44676673711339+84.9445505781072j)
2024-11-14T07:02:50.000000,(20.588772852695808-138.07443507748104j),(-123.61722753915404+58.733896235699j),(103.02845468645823+79.34053884178203j)
2024-11-14T07:03:00.000000,(22.107574372937144-139.5836983440063j),(-120.64109141146362+57.804516672671j),(98.53351703852648+81.77918167133531j)
2024-11-14T07:03:20.000000,(18.656312058994327-136.27958224538207j),(-117.1504791809838+57.247254177861755j),(98.49416712198945+79.03232806752033j)
2024-11-14T07:03:30.000000,(19.31937436584032-136.44638235251867j),(-118.79034902354422+55.555732350851684j),(99.4709746577039+80.890650001667j)
2024-11-14T07:03:40.000000,(18.794306427208678-138.9104591691757j),(-117.30296441550573+58.18184646341709j),(98.50865798829706+80.72861270575862j)
2024-11-14T07:04:00.000000,(20.082155042743246-138.58900720974435j),(-118.46671923659653+58.63162500537235j),(98.38456419385328+79.95738220437204j)
2024-11-14T07:04:10.000000,(18.1834188908718-136.93778011888259j),(-116.89847932102218+65.5435214201139j),(98.71506043015039+71.39425869876871j)
2024-11-14T07:04:20.000000,(17.42248262728961-136.90374155727483j),(-118.18244643992362+59.34822710096923j),(100.75996381263403+77.55551445630559j)
2024-11-14T07:04:30.000000,(19.30336837335842-137.75985037201568j),(-118.92242960151255+57.18574180484684j),(99.61906122815412+80.57410856716886j)
2024-11-14T07:04:50.000000,(19.95203559181002-136.9852898103268j),(-116.78480404770251+56.40564739878168j),(96.83276845589249+80.57964241154511j)
2024-11-14T07:05:00.000000,(22.02095926407359-135.85849153121111j),(-116.76980060962663+51.72150546463462j),(94.74884134555303+84.13698606657653j)
