t,a,b,c
2024-11-14T07:00:00.000000,(61.35237114547153-122.96575943073991j),(-136.36471211799105+6.200804920012844j),(75.01234097251951+116.76495451072705j)
2024-11-14T07:00:20.000000,(60.73173793247348-122.66014958248006j),(-136.3521862631359+6.326977871671829j),(75.6204483306624+116.33317171080822j)
2024-11-14T07:00:30.000000,(60.48287950872806-123.13407750898412j),(-136.35227085795455+6.995440719954807j),(75.86939134922649+116.1386367890293j)
2024-11-14T07:00:50.000000,(63.124175354966845-119.50066859627462j),(-134.00737750643745+9.475736383946224j),(70.88320215147058+110.0249322123284j)
2024-11-14T07:01:00.000000,(60.63578032633977-122.88699168831003j),(-136.36249328302475+6.495661001662204j),(75.72671295668499+116.39133068664785j)
2024-11-14T07:01:10.000000,(61.006054574117144-122.50309421444494j),(-136.39471248945256+6.05995173024461j),(75.3886579153354+116.44314248420034j)
2024-11-14T07:01:20.000000,(60.87996231831435-122.72825322448634j),(-136.41153339840133+6.455558600490834j),(75.53157108008698+116.2726946239955j)
2024-11-14T07:01:40.000000,(60.043094617385535-123.77167767977785j),(-136.23721188589386+7.798990651087468j),(76.19411726850834+115.97268702869039j)
2024-11-14T07:01:50.000000,(60.60457121170547-122.79683590488456j),(-136.4499623982972+6.615765080281297j),(75.84539118659173+116.18107082460327j)
2024-11-14T07:02:20.000000,(61.10930030629358-122.87446440682382j),(-136.34620780731743+6.191102490707322j),(75.23690750102382+116.68336191611648j)
2024-11-14T07:02:30.000000,(60.34046337107871-122.98329559169004j),(-136.3016612138666+7.135833117689736j),(75.96119784278787+115.8474624740003j)
2024-11-14T07:02:50.000000,(59.71142424119243-122.75637748175272j),(-136.7457339141462+5.498960554740864j),(77.03430967295378+117.25741692701187j)
2024-11-14T07:03:00.000000,(59.69545403755154-119.8976754923897j),(-135.2662892908037+6.2876508838141145j),(75.57083525325217+113.61002460857559j)
2024-11-14T07:03:10.000000,(58.3204282028949-121.86420884269062j),(-137.36315716137446+2.541379969156259j),(79.04272895847953+119.32282887353436j)
2024-11-14T07:03:20.000000,(57.785444729696955-122.59815467819422j),(-137.29837739755018+3.296241592811646j),(79.5129326678532+119.30191308538257j)
2024-11-14T07:03:30.000000,(57.90766058621974-122.39337857987398j),(-137.23122295926782+3.1692080831647393j),(79.32356237304808+119.22417049670923j)
2024-11-14T07:03:40.000000,(58.01584811404298-122.07810095907755j),(-137.4089411589316+2.7645875281093213j),(79.39309304488864+119.31351343096823j)
2024-11-14T07:03:50.000000,(57.79817239593788-122.44028501684024j),(-137.34970658866405+3.2803378625610518j),(79.5515341927262+119.15994715427918j)
2024-11-14T07:04:00.000000,(57.749719994618225-122.22136693113748j),(-137.4549046880306+3.225948602765502j),(79.70518469341236+118.99541832837198j)
2024-11-14T07:04:10.000000,(57.93057254071809-122.44848043160556j),(-137.39805705482723+3.205556711816423j),(79.46748451410915+119.24292371978915j)
2024-11-14T07:04:20.000000,(57.46390870911051-122.52371856243019j),(-137.40205449318822+3.5830939336514835j),(79.93814578407769+118.9406246287787j)
2024-11-14T07:04:30.000000,(57.89681090783725-122.35818913503974j),(-137.29294115039372+3.206612706056026j),(79.39613024255648+119.1515764289837j)
2024-11-14T07:05:00.000000,(58.19136661028638-122.3321617741721j),(-137.32367069045+3.0148812784519867j),(79.13230408016362+119.31728049572013j)
