t,a,b,c
2024-11-14T07:00:00.000000,(3.1795987588464483-15.230310667626307j),(-13.727712766815804+4.5020653253542875j),(10.548114007969511+10.728245342271943j)
2024-11-14T07:00:20.000000,(3.141824301614387-15.222866471331049j),(-13.67430675171895+4.604596014721068j),(10.532482450104562+10.61827045661j)
2024-11-14T07:00:50.000000,(3.4803222834956618-15.511646364429737j),(-14.001874451881289+4.690280843213995j),(10.521552168385655+10.821365521215727j)
2024-11-14T07:01:10.000000,(3.143565600935284-15.276650104817696j),(-13.60492620444168+4.573241296369428j),(10.461360603506602+10.703408808448282j)
2024-11-14T07:01:20.000000,(3.09427806811951-15.34417952359809j),(-13.513026751858169+4.6502911637211355j),(10.418748683738583+10.693888359876961j)
2024-11-14T07:01:40.000000,(3.0872034842707015-15.631785461556866j),(-13.458639669119668+4.586525040925003j),(10.371436184848951+11.045260420631948j)
2024-11-14T07:01:50.000000,(3.0844926687842067-15.58658950160423j),(-13.432212512450098+4.821936114443283j),(10.34771984366592+10.764653387160905j)
2024-11-14T07:02:10.000000,(3.021485182232006-15.672626949977094j),(-13.496321256676904+4.887916416732792j),(10.474836074444848+10.784710533244281j)
2024-11-14T07:02:20.000000,(3.045549670614801-15.726544735007439j),(-13.292911071825616+4.755475423122668j),(10.247361401210872+10.971069311884742j)
2024-11-14T07:02:30.000000,(2.8868498139306915-15.478841879271387j),(-13.307636246924718+4.659413379253307j),(10.420786432993964+10.819428500018088j)
2024-11-14T07:02:50.000000,(2.773122585859416-15.754795419858636j),(-13.29958265885431+4.625781852816749j),(10.526460072995022+11.129013567041863j)
2024-11-14T07:03:00.000000,(2.698519988177067-15.6560255385302j),(-13.189727452318289+4.721306669741338j),(10.49120746414117+10.93471886878884j)
2024-11-14T07:03:20.000000,(2.736553351783034-16.00753181246728j),(-13.222261874330608+5.16935439750024j),(10.485708522547558+10.838177414967028j)
2024-11-14T07:03:30.000000,(2.7852803601070386-15.951090279879548j),(-13.277750666574972+4.875724054454346j),(10.492470306467919+11.075366225425196j)
2024-11-14T07:03:40.000000,(2.8529875033738383-16.135982723188185j),(-13.363500796427964+5.067795279969883j),(10.51051329305406+11.068187443218354j)
2024-11-14T07:04:00.000000,(3.2889447382968617-16.339333437036576j),(-14.106143189006316+5.168364353081347j),(10.817198450709505+11.170969083955297j)
2024-11-14T07:04:10.000000,(2.9893100173055815-15.846149718265075j),(-13.748283905040296+4.72021395957304j),(10.758973887734754+11.125935758692062j)
2024-11-14T07:04:20.000000,(3.138683828076306-16.235737818469694j),(-13.766322118794893+5.183327883820139j),(10.627638290718389+11.052409934649562j)
2024-11-14T07:04:30.000000,(3.2548150368327615-16.264195269418884j),(-14.087285669023332+5.182882215831109j),(10.832470632190685+11.081313053587744j)
2024-11-14T07:04:50.000000,(3.030811835140343-16.078954652489433j),(-13.980436268401883+4.89296025643195j),(10.949624433261704+11.185994396057502j)
2024-11-14T07:05:00.000000,(3.0430754154721105-16.26661722995754j),(-13.841019900306389+5.503629361494654j),(10.7979444848342+10.762987868462908j)
