t,a,b,c
2024-11-14T07:00:00.000000,(58.36843935273729-120.92779141995695j),(-133.59604348249584+6.031025534989157j),(72.3416533013114+111.93810571562159j)
2024-11-14T07:00:20.000000,(57.90555128942221-120.95725993209243j),(-133.716446877454+6.484246664775077j),(72.85183555643198+111.58403682505883j)
2024-11-14T07:00:30.000000,(57.47390016797229-121.18696015915826j),(-133.9298790051074+6.998776790162077j),(73.1787715893264+111.38149954571564j)
2024-11-14T07:00:50.000000,(60.490699150056436-118.0370764498262j),(-131.31194099755578+9.684732488852248j),(68.12754339075289+105.65855216920079j)
2024-11-14T07:01:00.000000,(57.88719544639745-121.37334418896529j),(-134.10573522811524+6.648114777689822j),(73.03443909983656+111.68570476183247j)
2024-11-14T07:01:10.000000,(58.113165001303614-120.86435160542683j),(-133.9641474339206+5.978952952968252j),(72.76691919328455+111.62607476844035j)
2024-11-14T07:01:20.000000,(58.04731308753103-120.93267421736142j),(-133.72507582475828+6.482973896494831j),(72.75153003033066+111.46473737902241j)
2024-11-14T07:01:40.000000,(57.225286177343975-121.51282327872092j),(-133.91642867653147+7.637134977137938j),(73.46878565638518+111.23053581410974j)
2024-11-14T07:01:50.000000,(57.83678562993896-121.27058422511597j),(-133.9128892200424+6.952490204095553j),(73.15328237306447+111.40994322904055j)
2024-11-14T07:02:10.000000,(57.8495334414418-120.95830948315309j),(-133.7537986118209+6.650568489645612j),(72.76886803096878+111.50545969606202j)
2024-11-14T07:02:20.000000,(58.12847320844278-120.71282758313431j),(-133.8859448636384+6.203194978340265j),(72.5936642223398+111.75214935341134j)
2024-11-14T07:02:30.000000,(57.4991299222295-120.98958903754325j),(-133.81429771279795+6.986118060064795j),(73.21776319254896+110.99761364955543j)
2024-11-14T07:02:50.000000,(56.77570815000965-120.7050340077745j),(-134.08279638354276+5.250164370925884j),(74.1093844825307+112.41669478985449j)
2024-11-14T07:03:00.000000,(56.88649768386601-117.77203827878843j),(-132.72138312772998+6.067258011759116j),(72.76431804157275+108.86961698112202j)
2024-11-14T07:03:10.000000,(55.622586414109946-119.9184185124251j),(-134.68755043733566+2.7453133054605314j),(76.07072874574322+114.26264861246125j)
2024-11-14T07:03:20.000000,(54.97514331058697-120.65163942562108j),(-134.7638724272394+3.244795161443508j),(76.60244788870409+114.20885722597535j)
2024-11-14T07:03:30.000000,(55.004366292139814-120.30622390459682j),(-134.83829911744735+3.0151705681935437j),(76.47484225189626+114.11677390855024j)
2024-11-14T07:03:40.000000,(55.24624724172411-120.32090852555258j),(-134.84870826549522+2.7601502342174284j),(76.47645609119887+114.2961037719255j)
2024-11-14T07:03:50.000000,(54.88376598818905-120.44067168063711j),(-134.73427486598482+3.1500235484344885j),(76.52407749562933+114.18822548123156j)
2024-11-14T07:04:00.000000,(55.04204421042083-120.30351930902872j),(-134.63069867184467+3.472041929266964j),(76.95530470367264+113.91163577379669j)
2024-11-14T07:04:10.000000,(55.09692238961926-120.50108272852995j),(-134.74276642330963+3.4363788106525868j),(76.70288634836253+114.21537628040186j)
2024-11-14T07:04:20.000000,(54.64968439942611-120.76731624616988j),(-134.8110833155575+3.7926523397972525j),(77.09750507322296+114.02705735342167j)
2024-11-14T07:04:30.000000,(54.98634346724258-120.300068515276j),(-134.7841564223565+3.0809875291695206j),(76.46783090364733+114.22646685798637j)
2024-11-14T07:04:50.000000,(54.513843768117304-120.64985831704121j),(-134.96792930913585+3.8331835352849857j),(77.25162000554296+113.75927159165235j)
2024-11-14T07:05:00.000000,(55.25859414676144-120.34766133786889j),(-134.8199928250587+2.937398356207135j),(76.33252070553003+114.35957239896317j)
