t,a,b,c
2024-11-14T07:00:00.000000,(-17.658067945162465+935.4883048452597j),(819.5292476068332-447.9333110780682j),(-803.2993371454581-484.1463883134267j)
2024-11-14T07:00:20.000000,(3.5515602899946437+897.651278608374j),(775.9134508045693-448.9004977941953j),(-780.7411543758091-445.44776710300937j)
2024-11-14T07:00:30.000000,(-8.39312836835611+938.2887518463358j),(818.1051043591316-457.06616587162597j),(-810.5400849730175-477.51499601649914j)
2024-11-14T07:00:50.000000,(-23.554632829351352+932.5487664431369j),(821.4337188029698-440.54393234858594j),(-797.6410055881609-487.7440578989979j)
2024-11-14T07:01:00.000000,(-6.651404874139774+948.6930882742458j),(825.1827784738832-464.0122129668598j),(-821.9870245119929-481.6721849354537j)
2024-11-14T07:01:10.000000,(-5.711355856224382+938.0699212858812j),(815.2862288321545-460.1523039020158j),(-810.3453363847324-475.228846533141j)
2024-11-14T07:01:20.000000,(-6.357670435352785+947.0771496765582j),(824.073149175783-463.39212792573204j),(-819.0618538916834-481.3146986505624j)
2024-11-14T07:01:40.000000,(-8.473163592809394+896.3546730401264j),(780.846802946391-435.9450268403512j),(-773.2693386884775-455.72739362069916j)
2024-11-14T07:01:50.000000,(-19.755974828883303+936.5826623711378j),(822.3747816803739-446.6619405037913j),(-804.9160484707774-485.566748037284j)
2024-11-14T07:02:10.000000,(-14.945855529340985+936.3033588114749j),(819.2163632300279-452.81468847577975j),(-807.7258673697092-481.4174553738505j)
2024-11-14T07:02:20.000000,(-22.72074984686102+944.9262981442245j),(829.7769499385593-447.7842698965121j),(-807.9623341079014-492.1523619722129j)
2024-11-14T07:02:30.000000,(-14.211477543428275+951.5332986321541j),(830.2682014665239-461.39815858165963j),(-819.8411437376669-487.6936116269339j)
2024-11-14T07:02:50.000000,(-10.394775996631923+937.1818582388676j),(818.3125841627193-456.59214373169465j),(-810.1726227994512-477.871638345192j)
2024-11-14T07:03:00.000000,(-7.749380834340741+946.4724964535237j),(823.8729580190086-461.92177517867145j),(-818.2341956390314-480.79494229931703j)
2024-11-14T07:03:10.000000,(-9.715914319075559+941.2583847019707j),(819.0407607538503-458.6500198880276j),(-812.1735883869593-479.0806721148176j)
2024-11-14T07:03:20.000000,(-1.612988363592972+898.1567437365428j),(780.0389437707329-444.55393145283887j),(-779.9049633568908-451.0064241096613j)
2024-11-14T07:03:30.000000,(-10.37549617787615+934.7868507953871j),(815.4333884636814-455.2023799927828j),(-808.6918706796132-475.42841618794193j)
2024-11-14T07:03:40.000000,(-19.93018850160223+940.5401211818014j),(825.7890695783967-448.7809658629487j),(-807.2598060651948-487.57746657177495j)
2024-11-14T07:03:50.000000,(-5.7985244388235655+939.5014222148757j),(817.9908472881338-462.65591202011285j),(-814.8857574172898-474.46313330568626j)
2024-11-14T07:04:00.000000,(-2.500623174345029+898.2800498359625j),(779.2093353240025-445.06670879047437j),(-777.5850311587814-451.74442372314724j)
2024-11-14T07:04:10.000000,(-15.391041447754578+885.9146029236118j),(774.2629336429295-427.3268235227541j),(-761.2333368165711-454.36848693070584j)
2024-11-14T07:04:20.000000,(-27.241472258303425+890.5992838050004j),(784.6385576685284-419.105975352816j),(-760.1451081351601-468.75234648017783j)
2024-11-14T07:04:30.000000,(-10.426886552823914+938.5533608081329j),(817.4939322044964-458.3845408932198j),(-811.1770550822891-476.7230856241195j)
2024-11-14T07:04:50.000000,(-0.06760795901715962+949.0733761914586j),(821.977338078834-472.20372692454697j),(-825.8213979800785-475.0441742162896j)
2024-11-14T07:05:00.000000,(-8.092829036562266+951.5241099817714j),(827.9813632070228-465.2094922944966j),(-822.3881968122294-484.16379169358703j)
