t,a,b,c
2024-11-14T07:00:00.000000,(-2.4440843951048275e-15+1.4232516398534017e-15j),(-2.4439113702465672e-15+1.4252004845986622e-15j),(-2.4435623145038355e-15+1.424201699106522e-15j)
2024-11-14T07:00:20.000000,(-2.0337336678157156e-14-1.6492697349483143e-16j),(-2.0336085621945176e-14-1.6168057768455708e-16j),(-2.0336715912227555e-14-1.6553762778498417e-16j)
2024-11-14T07:00:30.000000,(-3.071630397597882e-15-6.7745262077881065e-15j),(-3.0716731420600545e-15-6.774580716161934e-15j),(-3.0713496855798725e-15-6.774505011918333e-15j)
2024-11-14T07:00:50.000000,(-1.6527046129788768e-14+1.926198080348499e-15j),(-1.6526926981570156e-14+1.9283664908300494e-15j),(-1.652722127309837e-14+1.9282224714211487e-15j)
2024-11-14T07:01:00.000000,(1.7630986092488715e-14+2.9861269731779538e-15j),(1.763114013739929e-14+2.986627514290986e-15j),(1.7630902914295268e-14+2.9859715963157017e-15j)
2024-11-14T07:01:10.000000,(1.1224297019225134e-15+1.2815987886368803e-14j),(1.1232378355866134e-15+1.2817225458153086e-14j),(1.1222496840358e-15+1.281670807441772e-14j)
2024-11-14T07:01:20.000000,(-2.3979707512130694e-14-1.3569928772195354e-15j),(-2.399240602263079e-14-1.3590033822553785e-15j),(-2.386162168623737e-14-1.3043640096295734e-15j)
2024-11-14T07:01:40.000000,(-5.647343196994246e-15+7.249074994913988e-15j),(-5.652945406019553e-15+7.29837656330361e-15j),(-5.6019486382504955e-15+7.283491277240057e-15j)
2024-11-14T07:01:50.000000,(5.1659556334329144e-15+1.3185151087022696e-14j),(5.165429315252112e-15+1.3186668145556841e-14j),(5.165071115602868e-15+1.3186678420928575e-14j)
2024-11-14T07:02:20.000000,(3.2771828036927246e-15-6.939796348227037e-15j),(3.260793758544088e-15-6.953395873875221e-15j),(3.284245055683045e-15-6.942332623175231e-15j)
2024-11-14T07:02:30.000000,(5.106669509316723e-15-8.516127835357822e-16j),(5.10618818023583e-15-8.485060608666343e-16j),(5.106423649031097e-15-8.510159375917703e-16j)
2024-11-14T07:02:50.000000,(1.772610608036357e-14+2.2693187221660817e-14j),(1.772141423216857e-14+2.2696146363605176e-14j),(1.772140221205121e-14+2.2696846915395987e-14j)
2024-11-14T07:03:00.000000,(-9.02235031348779e-15-8.810363768682976e-15j),(-9.022412467999504e-15-8.810290221941141e-15j),(-9.022456073166715e-15-8.81003351408352e-15j)
2024-11-14T07:03:10.000000,(-1.2219014066965368e-15+9.555797100546842e-17j),(-1.22182006068451e-15+9.636044215525149e-17j),(-1.2219348135845418e-15+9.566176222606488e-17j)
2024-11-14T07:03:20.000000,(1.2966188120052124e-14-6.182797191969973e-15j),(1.2966186674894627e-14-6.182795891847398e-15j),(1.2966183705613264e-14-6.1827973569685826e-15j)
2024-11-14T07:03:30.000000,(-5.2252963491500984e-15+8.444004870121681e-16j),(-5.225220487654101e-15+8.452239641081722e-16j),(-5.225498768948403e-15+8.446180108880977e-16j)
2024-11-14T07:03:40.000000,(-2.3852158394475136e-16+7.562647021590484e-15j),(-2.374817684050089e-16+7.564093487599127e-15j),(-2.398593350563416e-16+7.56284517557975e-15j)
2024-11-14T07:03:50.000000,(-1.673857635786482e-15+3.091592284943729e-15j),(-1.673058308114998e-15+3.0912447375804303e-15j),(-1.6738563602740144e-15+3.091127139669015e-15j)
2024-11-14T07:04:00.000000,(1.0848295408724893e-14-1.4650902821765452e-15j),(1.0848395840128342e-14-1.4644788830589398e-15j),(1.0848148008981454e-14-1.464925078327681e-15j)
2024-11-14T07:04:10.000000,(-3.837881093083015e-15-6.938547282724532e-15j),(-3.838040682034619e-15-6.9358872941877096e-15j),(-3.8377419688281214e-15-6.9377970916273875e-15j)
2024-11-14T07:04:20.000000,(1.1046891672567018e-14+7.996541935701557e-15j),(1.1046936878885188e-14+7.99672873585748e-15j),(1.1046862635247311e-14+7.996315604802195e-15j)
2024-11-14T07:04:30.000000,(1.237507781092858e-14+5.2207615371082495e-15j),(1.2376041873868709e-14+5.2199526490171206e-15j),(1.2374014676483978e-14+5.220474468880477e-15j)
2024-11-14T07:05:00.000000,(8.364682345934188e-16+1.9145554773244896e-15j),(8.364690505956173e-16+1.9145567678077657e-15j),(8.36466539552644e-16+1.9145556675477715e-15j)
