t,a,b,c
2024-11-14T07:00:00.000000,(24.23502818187808+287.66460884489425j),(217.9662745669484-142.1049848425326j),(-238.6417322503512-138.5549687131388j)
2024-11-14T07:00:20.000000,(21.502813851508108+294.8881434111754j),(225.75169304045266-146.6367624884092j),(-243.02842497872916-141.2655961244709j)
2024-11-14T07:00:30.000000,(21.21175782698083+295.104046118784j),(224.55578396245983-147.65718019426077j),(-242.11171759892022-141.1870842465869j)
2024-11-14T07:00:50.000000,(20.13304922219868+297.1935779897467j),(222.13942951271747-148.76688194816813j),(-239.2650048851865-142.1508247871643j)
2024-11-14T07:01:00.000000,(21.826860240953465+299.07708949550215j),(225.66194920558337-149.6756333124166j),(-243.56420136122688-142.85430388622262j)
2024-11-14T07:01:10.000000,(19.4888026516619+298.5354345962696j),(228.24721917895658-149.89667037195j),(-244.10743925105635-142.4891975640494j)
2024-11-14T07:01:20.000000,(22.06804569588894+295.03061151291695j),(221.65966652021598-147.43940681312597j),(-240.13363567708802-141.00965986909796j)
2024-11-14T07:01:40.000000,(25.64201893052632+294.20679689805183j),(217.4138459632668-145.6340398952143j),(-239.5108232545026-142.11916261360602j)
2024-11-14T07:01:50.000000,(21.500268854602837+296.3006918658357j),(225.98125681222155-146.56518792666685j),(-243.66588402535126-142.97705889731515j)
2024-11-14T07:02:10.000000,(23.847358172257373+294.709884815049j),(222.3174015212644-145.7163954086467j),(-242.7922482569702-142.43938482341036j)
2024-11-14T07:02:20.000000,(22.544049591135263+293.9096322036312j),(220.90229465089215-144.4409774798824j),(-239.85771602520617-142.1637245212478j)
2024-11-14T07:02:30.000000,(24.45331786310453+294.19024111103863j),(219.90020007636485-146.1850344564172j),(-241.19712328317473-141.29426417187278j)
2024-11-14T07:02:50.000000,(22.238105508664376+297.63341895411213j),(228.2022671481318-148.62130366202774j),(-246.49215517533594-142.4371538507039j)
2024-11-14T07:03:00.000000,(23.222335618123907+295.5235971342918j),(223.0923011833438-146.72269374712403j),(-242.6061454964365-142.2889381711284j)
2024-11-14T07:03:10.000000,(24.428375555226012+293.5200631936532j),(221.06008450485388-145.44372117061835j),(-241.77815264765013-141.2112006715979j)
2024-11-14T07:03:20.000000,(23.07435364092089+295.764557345512j),(223.2679352627165-148.27030321265295j),(-243.2803318319966-140.68779575169174j)
2024-11-14T07:03:30.000000,(21.38639756791963+296.97383939013525j),(228.01772729824734-146.62373830589678j),(-245.9153825561807-143.26291222681903j)
2024-11-14T07:03:40.000000,(22.359485401857455+299.02949333562356j),(229.78370138086757-147.64956177141391j),(-248.5799840694599-145.13223835113604j)
2024-11-14T07:03:50.000000,(25.67737609705182+298.53702110872837j),(224.0097978338381-146.4754623872234j),(-246.13305175461574-144.77930857895626j)
2024-11-14T07:04:00.000000,(24.60104126299484+297.5705260766663j),(223.81727234737627-146.9159235401907j),(-245.17111358421607-144.24345965765679j)
2024-11-14T07:04:10.000000,(24.506555284147908+295.9016007040009j),(224.1779674233112-145.697292893002j),(-245.10679113501828-143.5806519900325j)
2024-11-14T07:04:20.000000,(23.245266685131355+295.9953528764563j),(227.29855104754824-147.57973517850553j),(-247.02783381174595-142.14062612056296j)
2024-11-14T07:04:30.000000,(23.318390719006857+299.05398459338176j),(227.69640316816367-148.54853550299345j),(-247.75669721663508-143.523424201936j)
2024-11-14T07:04:50.000000,(29.038990590728645+302.58947969392466j),(223.02864913699887-153.87971394060025j),(-248.2392853344718-142.13914594368907j)
2024-11-14T07:05:00.000000,(21.797649746778916+304.2955498834963j),(231.24805505647964-151.8850454654507j),(-249.59510074861464-145.76013195466294j)
2024-11-14T08:00:00.000000,(28.715323496679048+292.0769990278168j),(215.7903461821843-145.98605243010397j),(-240.8861676362867-139.67663971928414j)
2024-11-14T08:00:10.000000,(30.00642503130075+299.22369491266363j),(219.64937925377308-150.78893753055036j),(-246.1652458676981-141.23494148938698j)
2024-11-14T08:00:20.000000,(29.4548596914683+300.4017194734879j),(220.58732949777914-150.17025161109498j),(-246.3082723806474-143.72292203605684j)
2024-11-14T08:00:30.000000,(29.203223577824247+298.5455352348072j),(221.34995071403682-150.2151889408123j),(-247.22424943283477-141.5990293563882j)
2024-11-14T08:00:50.000000,(29.332482352841907+293.4973127319972j),(213.14825030151405-146.2622999003842j),(-239.2299004134111-140.71179626270896j)
2024-11-14T08:01:00.000000,(27.35383578476467+291.5479650814923j),(215.69947151329688-145.1045359243043j),(-239.76070458697723-139.78982175250712j)
2024-11-14T08:01:20.000000,(25.627050639737718+292.6868222711746j),(221.13071795273572-146.27012347131915j),(-243.0547256096288-139.6353112137731j)
2024-11-14T08:01:30.000000,(30.71293842140949+292.07846672666346j),(215.8971661731266-146.64629895422928j),(-243.02874080729816-139.0585104853635j)
2024-11-14T08:01:50.000000,(28.03410800933125+290.6114613867321j),(215.07056095558073-144.71381814037952j),(-239.5759722921939-139.11096340980657j)
2024-11-14T08:02:00.000000,(25.697820676881747+289.92688913312304j),(220.59047531790566-145.0809894958692j),(-242.06584629635472-138.04928796338572j)
2024-11-14T08:02:10.000000,(24.79796860924762+290.22612362125074j),(220.26075538792065-144.44820639642722j),(-241.13048369707394-138.5743201397454j)
2024-11-14T08:02:30.000000,(29.299840481484352+291.56138640550125j),(214.45440168718778-147.36053414620187j),(-240.09296965596513-137.3778786514922j)
2024-11-14T08:02:40.000000,(27.031953716366843+289.90522359770694j),(217.5606375783682-145.40706786965535j),(-240.8132718012057-137.38626497236328j)
2024-11-14T08:02:50.000000,(25.330385576988192+290.98001590407875j),(220.23022742397006-145.0814925936526j),(-241.80127068879665-139.1125741733449j)
2024-11-14T08:03:00.000000,(27.36801724763791+289.0448078427835j),(217.73548466017382-145.05775910739325j),(-241.94347503672543-137.63528405545367j)
2024-11-14T08:03:30.000000,(26.293759637583207+287.00774954837834j),(216.4363325944796-143.46485955126724j),(-238.9253472349701-136.85799730484723j)
2024-11-14T08:03:40.000000,(26.278389408826115+289.5280012415278j),(219.4428808306693-144.33307574526037j),(-242.1598836336343-138.71885677799946j)
2024-11-14T08:03:50.000000,(27.123592426443793+288.3290378467609j),(215.73157802956848-143.07960903144271j),(-239.573464389312-138.397397489156j)
2024-11-14T08:04:00.000000,(28.63359884843885+290.0055185828314j),(216.50564921477053-143.39568250821094j),(-241.56151649076492-139.92616357951192j)
2024-11-14T08:04:10.000000,(27.800308396821492+290.03281921179223j),(217.1788979627454-142.58736520468625j),(-241.32156606165518-140.38085298543956j)
