t,a,b,c
2024-11-14T07:00:00.000000,(-22.3705752626297+49.62566400248478j),(52.72496214980947-0.41006458318861405j),(-30.354386887180453-49.21559941929627j)
2024-11-14T07:00:20.000000,(-23.584676356450473+50.982742914152254j),(54.13019620909063-0.6204628310583757j),(-30.54551985264152-50.36228008309399j)
2024-11-14T07:00:30.000000,(-23.47984287836698+51.12566038552244j),(53.88596323036518-0.7473292968611531j),(-30.406120351997515-50.37833108866107j)
2024-11-14T07:00:50.000000,(-23.326021704041523+51.49505473561962j),(53.27862552880856-0.7640329057944655j),(-29.9526038247659-50.731021829825295j)
2024-11-14T07:01:00.000000,(-23.536612728480577+51.81740884677966j),(54.1817451755328-0.788036377006847j),(-30.6451324470529-51.029372469772625j)
2024-11-14T07:01:10.000000,(-24.105254500091178+51.78054442917113j),(54.54258539892476-0.8553611339102645j),(-30.437330898832897-50.92518329526138j)
2024-11-14T07:01:20.000000,(-23.047097112277697+51.09222582832838j),(53.32358284762063-0.7425512376203187j),(-30.276485735343158-50.34967459070822j)
2024-11-14T07:01:40.000000,(-22.14430476241114+50.78834685236353j),(52.76136023592471-0.40603147463571077j),(-30.617055473512437-50.382315377728446j)
2024-11-14T07:01:50.000000,(-23.611725928012675+51.137414069585574j),(54.23041458329931-0.4144740348133382j),(-30.61868865528595-50.722940034772364j)
2024-11-14T07:02:10.000000,(-22.91707526842265+50.85591376967035j),(53.70618135606924-0.37832313623994196j),(-30.789106087647042-50.47759063343028j)
2024-11-14T07:02:20.000000,(-22.90447977308031+50.616453952690186j),(53.20389319399078-0.26271280370974637j),(-30.29941342090956-50.353741148980134j)
2024-11-14T07:02:30.000000,(-22.56884153285+50.85011190367592j),(53.243413945094744-0.5648227646729538j),(-30.674572412243606-50.285289139003j)
2024-11-14T07:02:50.000000,(-23.782426231938643+51.52891445204192j),(54.81264521110779-0.7143598163252136j),(-31.030218979169376-50.81455463571683j)
2024-11-14T07:03:00.000000,(-23.079019467118997+51.066113578453326j),(53.77428191277204-0.5117947240587455j),(-30.695262445653043-50.55431885439475j)
2024-11-14T07:03:10.000000,(-22.705422174730757+50.686849125522215j),(53.44432514518303-0.4887540207228085j),(-30.738902970451136-50.19809510479945j)
2024-11-14T07:03:20.000000,(-23.116601746696233+51.27280760376985j),(53.8726179143157-0.8756604568161492j),(-30.756016167619237-50.39714714695356j)
2024-11-14T07:03:30.000000,(-23.86001480080722+51.22220022860268j),(54.72511068309245-0.38791807483949015j),(-30.86509588228455-50.83428215376307j)
2024-11-14T07:03:40.000000,(-23.951297080873246+51.57803491538622j),(55.23646077421472-0.2906494242597546j),(-31.28516369334193-51.287385491126315j)
2024-11-14T07:03:50.000000,(-22.901101287937763+51.385491927195055j),(54.28730927028619-0.19578833343030055j),(-31.386207982348196-51.18970359376408j)
2024-11-14T07:04:00.000000,(-23.003537777346992+51.32486982372337j),(54.15390267926978-0.3087302023095617j),(-31.15036490192233-51.01613962141391j)
2024-11-14T07:04:10.000000,(-23.055503878899344+50.991400823308j),(54.18778157842394-0.24478293507263515j),(-31.13227769952391-50.74661788823505j)
2024-11-14T07:04:20.000000,(-23.56195593339453+51.2197663376966j),(54.770197601548034-0.6282420233887933j),(-31.20824166815396-50.59152431430766j)
2024-11-14T07:04:30.000000,(-23.600060474540896+51.68503524194725j),(54.90087964825193-0.580230652163209j),(-31.300819173711943-51.104804589783726j)
2024-11-14T07:04:50.000000,(-22.400042219047464+52.708370812121196j),(54.41730029676705-1.3556587697248688j),(-32.01725807771936-51.35271204239643j)
2024-11-14T07:05:00.000000,(-24.184784988965475+52.67509875249003j),(55.522876806590375-0.7074326697866127j),(-31.338091817625582-51.967666082703545j)
