t,a,b,c
2024-11-14T07:00:00.000000,(-50.72125246455016+57.19379216018871j),(75.40427356426426+21.22967371253617j),(-24.683021099714324-78.42346587272482j)
2024-11-14T07:00:20.000000,(-50.260878075639084+56.35959089995711j),(75.25508390641994+21.167468893265777j),(-24.99420583078063-77.52705979322309j)
2024-11-14T07:00:30.000000,(-50.501616189204015+57.44663257378515j),(76.0601167013665+20.80490285391511j),(-25.558500512162254-78.25153542770022j)
2024-11-14T07:00:50.000000,(-50.65908773271076+56.87570903810965j),(75.84375925623704+21.71369520145049j),(-25.18467152352605-78.58940423956028j)
2024-11-14T07:01:00.000000,(-50.197891200355116+55.51884020891501j),(75.41759034879124+21.728330292855844j),(-25.219699148436575-77.24717050177082j)
2024-11-14T07:01:10.000000,(-50.61953091991654+55.898298528865666j),(75.73251581870386+21.457661842040807j),(-25.11298489878709-77.35596037090704j)
2024-11-14T07:01:20.000000,(-50.42685841686853+56.131496067853675j),(75.39321744446238+21.576615097982767j),(-24.966359027593853-77.7081111658365j)
2024-11-14T07:01:40.000000,(-50.06541429944127+56.121895950973425j),(75.77725945804445+20.500077337406083j),(-25.711845158603182-76.62197328837942j)
2024-11-14T07:01:50.000000,(-50.70770111760112+56.55651505991263j),(75.74097407788122+20.411883708058895j),(-25.033272960279646-76.96839876797162j)
2024-11-14T07:02:10.000000,(-50.59286641705239+56.00797484411835j),(75.91757377663475+20.948532184208716j),(-25.324707359582817-76.956507028327j)
2024-11-14T07:02:20.000000,(-51.55522231957957+56.200375025328384j),(76.10166016795893+21.05740310149463j),(-24.5464378483789-77.25777812682304j)
2024-11-14T07:02:30.000000,(-50.536578187931354+56.445868251054364j),(75.45702712234174+20.56354111423616j),(-24.92044893441016-77.00940936529082j)
2024-11-14T07:02:50.000000,(-51.11090659640422+57.83963578972974j),(77.07874494562179+19.980059228699247j),(-25.967838349218027-77.819695018429j)
2024-11-14T07:03:00.000000,(-51.16864150556785+55.62498682117946j),(76.26106238457396+21.102748975051327j),(-25.092420879005886-76.72773579623095j)
2024-11-14T07:03:10.000000,(-51.01715835542609+55.803754491177685j),(75.94331038199516+20.620647942901314j),(-24.926152026568843-76.42440243407918j)
2024-11-14T07:03:20.000000,(-50.11479501242866+55.02243803104764j),(75.45612729248091+20.776394896617603j),(-25.3413322800518-75.79883292766522j)
2024-11-14T07:03:30.000000,(-50.18386269239227+55.389675113674315j),(75.23164385291943+20.908329821652615j),(-25.047781160528075-76.29800493532684j)
2024-11-14T07:03:40.000000,(-50.10089768796388+55.54604748314266j),(75.380608787563+21.464259589100266j),(-25.27971109959867-77.01030707224322j)
2024-11-14T07:03:50.000000,(-50.499208836089565+55.37320202943032j),(75.08453884804362+21.74537866469518j),(-24.585330011954056-77.11858069412551j)
2024-11-14T07:04:00.000000,(-50.435027754688235+55.874894014130575j),(75.7165761706326+21.686526878046607j),(-25.2815484159446-77.56142089217724j)
2024-11-14T07:04:10.000000,(-49.997365151853046+55.68336667646484j),(75.202401908811+21.12822834964595j),(-25.205036756957952-76.81159502611081j)
2024-11-14T07:04:20.000000,(-49.57873895149851+56.154209147091606j),(74.78684578341267+20.678247280439564j),(-25.208106831914392-76.8324564275315j)
2024-11-14T07:04:30.000000,(-49.720013761056634+55.39601528345881j),(74.79228033174968+21.23357142684813j),(-25.072266570693273-76.6295867103072j)
2024-11-14T07:04:50.000000,(-50.17325051445869+55.586658735837275j),(75.05258988612582+20.194285835985283j),(-24.879339371667356-75.78094457182283j)
2024-11-14T07:05:00.000000,(-50.534086917635705+55.686561735825066j),(75.56046179899158+20.35227829094015j),(-25.026374881356332-76.03884002676523j)
