t,a,b,c
2024-11-14T07:00:00.000000,(1198.109-690.0076j),(-1199.632-691.3705j),(1.523026+1381.3782j)
2024-11-14T07:00:20.000000,(1196.0065-692.7366j),(-1200.6417-688.46063j),(4.635197+1381.1973j)
2024-11-14T07:00:30.000000,(1194.5839-694.81384j),(-1200.6364-687.42737j),(6.0525103+1382.2412j)
2024-11-14T07:00:50.000000,(1196.2614-692.61926j),(-1199.6064-689.39374j),(3.3450387+1382.013j)
2024-11-14T07:01:00.000000,(1193.2318-696.0183j),(-1201.5386-685.6548j),(8.306783+1381.6731j)
2024-11-14T07:01:10.000000,(1194.4392-694.74927j),(-1200.3036-687.32153j),(5.864447+1382.0708j)
2024-11-14T07:01:20.000000,(1195.4999-694.71533j),(-1200.7892-687.4364j),(5.2893414+1382.1517j)
2024-11-14T07:01:40.000000,(1193.8654-696.34424j),(-1201.8446-685.636j),(7.9792175+1381.9802j)
2024-11-14T07:01:50.000000,(1194.9517-694.3569j),(-1199.9219-687.5095j),(4.970204+1381.8665j)
2024-11-14T07:02:10.000000,(1196.5477-693.1046j),(-1200.1232-689.62085j),(3.5754292+1382.7255j)
2024-11-14T07:02:20.000000,(1199.8419-686.0433j),(-1196.0891-694.77545j),(-3.7527208+1380.8187j)
2024-11-14T07:02:30.000000,(1196.794-693.97296j),(-1200.6976-688.8627j),(3.9036887+1382.8357j)
2024-11-14T07:02:50.000000,(1193.6035-696.58374j),(-1201.4928-685.5788j),(7.889267+1382.1626j)
2024-11-14T07:03:00.000000,(1195.643-694.6309j),(-1201.2302-688.1884j),(5.587337+1382.8193j)
2024-11-14T07:03:10.000000,(1194.5605-696.6541j),(-1201.9481-686.0226j),(7.3875666+1382.6768j)
2024-11-14T07:03:20.000000,(1193.0066-699.4357j),(-1203.341-682.48755j),(10.334388+1381.9232j)
2024-11-14T07:03:30.000000,(1196.2814-691.9203j),(-1199.5731-689.2168j),(3.291678+1381.1371j)
2024-11-14T07:03:40.000000,(1196.4574-692.92706j),(-1199.2913-688.89886j),(2.833855+1381.8259j)
2024-11-14T07:03:50.000000,(1196.7642-693.397j),(-1201.6205-688.44934j),(4.8563538+1381.8463j)
2024-11-14T07:04:00.000000,(1195.1958-695.65027j),(-1201.32-686.45935j),(6.124051+1382.1096j)
2024-11-14T07:04:10.000000,(1195.2797-695.6867j),(-1201.865-687.00476j),(6.585322+1382.6915j)
2024-11-14T07:04:20.000000,(1193.0416-699.805j),(-1203.45-682.8155j),(10.408371+1382.6205j)
2024-11-14T07:04:30.000000,(1196.4939-695.75665j),(-1202.8994-686.71716j),(6.4054723+1382.4738j)
2024-11-14T07:04:50.000000,(1190.8331-702.80615j),(-1206.7139-679.3005j),(15.880691+1382.1067j)
2024-11-14T07:05:00.000000,(1199.0436-689.1424j),(-1197.6317-693.5094j),(-1.4117707+1382.6519j)
