t,a,b,c
2024-11-14T07:00:00.000000,(75.70794617825025-392.63971738736967j),(-365.1774764344217+106.11223338281243j),(289.4695302561714+286.5274840045572j)
2024-11-14T07:00:20.000000,(73.37233135164281-387.98232982018817j),(-363.2008898295975+104.56080726166832j),(289.82855847795463+283.4215225585198j)
2024-11-14T07:00:30.000000,(72.48989703340067-392.9871980660938j),(-366.32417028624036+108.295688821718j),(293.83427325283975+284.69150924437577j)
2024-11-14T07:00:50.000000,(74.26945983511955-392.4395671103785j),(-366.6442372909058+104.27359248797335j),(292.3747774557863+288.16597462240514j)
2024-11-14T07:01:00.000000,(72.6329116685661-384.43550945766185j),(-363.67437131855746+99.89094816905327j),(291.0414596499914+284.5445612886086j)
2024-11-14T07:01:10.000000,(74.36129085965403-386.0477489562664j),(-366.2082750014087+102.1731127542285j),(291.84698414175466+283.8746362020379j)
2024-11-14T07:01:20.000000,(74.37269621843068-387.6181413751714j),(-364.9603640701094+102.2647765677591j),(290.58766785167865+285.35336480741233j)
2024-11-14T07:01:40.000000,(71.22406704291399-384.61980513048854j),(-365.119724489347+105.67354458177536j),(293.89565744643306+278.9462605487132j)
2024-11-14T07:01:50.000000,(74.96680061721823-386.6933095323527j),(-366.7273294052439+106.81935432307868j),(291.7605287880257+279.873955209274j)
2024-11-14T07:02:20.000000,(77.86204193330661-385.5984201691119j),(-368.82772472500346+101.99069332873076j),(290.96568279169685+283.60772684038113j)
2024-11-14T07:02:30.000000,(74.66493757368522-386.7055626833885j),(-365.14762852679127+106.48973985204987j),(290.48269095310604+280.2158228313386j)
2024-11-14T07:02:50.000000,(73.32542889420115-393.10368390107607j),(-371.5393035979215+112.26801238398109j),(298.2138747037204+280.83567151709497j)
2024-11-14T07:03:00.000000,(76.09767997181459-383.4358023684721j),(-369.5022690859934+102.39152106154654j),(293.40458911417886+281.0442813069256j)
2024-11-14T07:03:10.000000,(76.3394771289697-383.1484796828425j),(-368.54657948607735+104.44155164220916j),(292.20710235710766+278.7069280406334j)
2024-11-14T07:03:20.000000,(72.33410013601323-379.05843816472736j),(-364.130296585328+101.68128683541198j),(291.79619644931466+277.37715132931544j)
2024-11-14T07:03:30.000000,(73.29543858430968-381.633031844599j),(-363.511500943905+102.50612833976501j),(290.2160623595953+279.12690350483405j)
2024-11-14T07:03:40.000000,(72.37915070624896-384.05965576762867j),(-363.6869829571516+101.19022307212587j),(291.30783225090266+282.8694326955028j)
2024-11-14T07:03:50.000000,(75.50906437460664-383.8585777708688j),(-363.9340984687187+99.85079195114773j),(288.4250340941121+284.00778581972105j)
2024-11-14T07:04:00.000000,(73.3001947108327-386.4838645291864j),(-365.5448110039563+101.26757905964088j),(292.24461629312356+285.2162854695455j)
2024-11-14T07:04:10.000000,(72.4032034521116-383.7983795965203j),(-363.08865950918033+102.38759217077607j),(290.68545605706873+281.4107874257442j)
2024-11-14T07:04:20.000000,(71.14054661063302-385.09564418665303j),(-360.59073778814724+104.80193143520054j),(289.45019117751417+280.2937127514525j)
2024-11-14T07:04:30.000000,(71.9887888362919-382.4413935532039j),(-361.10961193784306+101.25145545172141j),(289.12082310155114+281.18993810148254j)
2024-11-14T07:05:00.000000,(74.41751615040972-381.8484088116597j),(-365.5704971683315+105.18228401245294j),(291.15298101792183+276.6661247992067j)
