t,a,b,c
2024-11-14T07:00:00.000000,(-82.7583386426408+45.342258614679196j),(90.19434228495291+34.62416659137521j),(-7.43600364231212-79.9664252060544j)
2024-11-14T07:00:20.000000,(-90.02835320848409+50.253077377262514j),(97.9472792537585+37.680549900190705j),(-7.918926045274398-87.93362727745321j)
2024-11-14T07:00:50.000000,(-82.02479735627783+46.097032535541224j),(89.81342527436043+33.75946233687689j),(-7.788627918082654-79.8564948724181j)
2024-11-14T07:01:10.000000,(-82.85549928617033+46.07425577490404j),(90.74968593098286+34.401281273792996j),(-7.894186644812391-80.47553704869703j)
2024-11-14T07:01:20.000000,(-81.06004925987956+45.379143751268344j),(88.51547866857467+33.558477577152196j),(-7.4554294086951405-78.93762132842053j)
2024-11-14T07:01:40.000000,(-87.77942952708486+50.62874826887074j),(96.6246156423385+36.09583968929896j),(-8.845186115253789-86.72458795816965j)
2024-11-14T07:01:50.000000,(-81.66357172829615+46.0463529300298j),(89.71438297645516+33.49468091227402j),(-8.050811248159029-79.54103384230383j)
2024-11-14T07:02:10.000000,(-82.28144063172857+45.609370153494424j),(89.97837238048712+34.05962278381904j),(-7.696931748758516-79.6689929373134j)
2024-11-14T07:02:20.000000,(-80.66177301221029+45.036369687206296j),(88.03657802157153+33.575724754486295j),(-7.374805009361236-78.61209444169256j)
2024-11-14T07:02:30.000000,(-79.64810661047633+44.81504296702282j),(86.98697526426737+33.07492544833719j),(-7.338868653791171-77.88996841536002j)
2024-11-14T07:02:50.000000,(-82.10971903854397+46.28717397444951j),(89.47167349548585+34.12295132849216j),(-7.3619544569419055-80.4101253029417j)
2024-11-14T07:03:00.000000,(-80.93612164245204+45.880304865473725j),(88.61903470835624+33.31365901565498j),(-7.6829130659041205-79.19396388112871j)
2024-11-14T07:03:20.000000,(-88.34297832121095+51.08806383853197j),(96.92157182653789+35.964365775344824j),(-8.578593505326944-87.05242961387678j)
2024-11-14T07:03:30.000000,(-82.61852739404986+46.63045316161712j),(90.42076947563991+34.26810747728504j),(-7.802242081590072-80.89856063890213j)
2024-11-14T07:03:40.000000,(-81.08261624682956+45.55669267307253j),(88.40861250878014+33.677359459115344j),(-7.3259962619505865-79.23405213218783j)
2024-11-14T07:04:00.000000,(-88.47543688034423+50.85115838032224j),(97.11295784207795+36.470546920007706j),(-8.6375209617337-87.32170530032992j)
2024-11-14T07:04:10.000000,(-89.99264659835548+50.57120492301972j),(98.03381215512617+37.54598256590854j),(-8.041165556770729-88.11718748892827j)
2024-11-14T07:04:20.000000,(-87.46043037686832+50.59727204815273j),(96.01079508564386+36.19541340738971j),(-8.550364708775554-86.79268545554244j)
2024-11-14T07:04:30.000000,(-81.41659133065356+46.89840122037789j),(89.26374065563999+33.80589076465713j),(-7.847149324986437-80.704291985035j)
2024-11-14T07:04:50.000000,(-80.7864123727803+46.36738924724778j),(88.78862312779928+32.798827710179125j),(-8.002210755018982-79.16621695742691j)
2024-11-14T07:05:00.000000,(-80.71509293164286+44.62502385997505j),(87.4323897874321+33.76205834487364j),(-6.717296855789246-78.38708220484872j)
