t,a,b,c
2024-11-14T07:00:00.000000,(2.8612486623127005+0.6916830070778641j),(-0.37437325028794455-2.9167263634333565j),(-2.4868754120247822+2.225043356355412j)
2024-11-14T07:00:20.000000,(2.8601255094679843+0.6257835989451005j),(-0.30284333269778824-3.1372897963299264j),(-2.5572821767702516+2.511506197384809j)
2024-11-14T07:00:30.000000,(1.793202703179849+0.7342791840455343j),(0.433074633460592-2.189493161189911j),(-2.2262773366404995+1.455213977144372j)
2024-11-14T07:00:50.000000,(1.6973954200086006+0.042834612311720026j),(0.055140856114897954-1.4408553110465867j),(-1.7525362761235637+1.3980206987348518j)
2024-11-14T07:01:00.000000,(1.5370333899741104+0.9277226506852351j),(0.6687678326709043-1.9528918409660718j),(-2.205801222645119+1.025169190280811j)
2024-11-14T07:01:10.000000,(1.8440478753062326+0.8751978919586552j),(0.3408260047647255-2.0188634730579134j),(-2.18487388007095+1.1436655810992549j)
2024-11-14T07:01:20.000000,(1.6639961874052502+1.00735519479916j),(0.5080685461715051-1.953067108421612j),(-2.172064733576661+0.9457119136224128j)
2024-11-14T07:01:40.000000,(2.78429800134926+0.1802795556473513j),(-0.8430714433697586-2.443063639987326j),(-1.9412265579795007+2.2627840843399722j)
2024-11-14T07:01:50.000000,(1.7769014956067068+0.6828229265238995j),(-0.03344822839396113-1.8673060920494147j),(-1.7434532672127363+1.18448316552551j)
2024-11-14T07:02:20.000000,(1.4206261635674908+1.0592332497021393j),(0.26095683024480304-2.0588612535787916j),(-1.6815829938123747+0.9996280038766002j)
2024-11-14T07:02:30.000000,(1.5231431203420642+1.3340999567272518j),(0.35226186143517907-1.9927405693404334j),(-1.8754049817773104+0.6586406126131699j)
2024-11-14T07:02:50.000000,(1.6582986847745618+1.1788237528850851j),(0.21261522663722104-2.2101459652896915j),(-1.8709139114118516+1.0313222124046177j)
2024-11-14T07:03:00.000000,(1.4051350240684628+1.241997577859446j),(0.6525119718374164-1.8723432146441346j),(-2.0576469959059267+0.6303456367846662j)
2024-11-14T07:03:10.000000,(1.5051043635332213+1.4102641490646646j),(0.41807872704762655-2.068992433409308j),(-1.923183090580891+0.6587282843445814j)
2024-11-14T07:03:20.000000,(2.6746150717599355+0.7327042231392645j),(-0.5632063657486718-2.7788254664581724j),(-2.111408706011316+2.046121243318875j)
2024-11-14T07:03:30.000000,(1.649098139750542+1.136282701331164j),(0.20574998346359066-2.1421780346942407j),(-1.8548481232142418+1.0058953333630096j)
2024-11-14T07:03:40.000000,(1.3771090844900007+0.8764660542559082j),(0.15899759194501925-1.861685303911839j),(-1.536106676435053+0.9852192496559301j)
2024-11-14T07:03:50.000000,(1.6841863968057198+1.3460574225494253j),(0.27098382484089045-2.263216657828549j),(-1.9551702216466789+0.9171592352791068j)
2024-11-14T07:04:00.000000,(2.876998719486396+0.721306522761675j),(-0.8513947897366557-2.897932503831585j),(-2.0256039297497446+2.176625981069858j)
2024-11-14T07:04:10.000000,(2.846638083722005+0.16700634663639144j),(-1.366713702747556-2.7833380603328255j),(-1.4799243809744818+2.6163317136964075j)
2024-11-14T07:04:20.000000,(2.7341884129830847-0.18512241143326838j),(-1.581213087159808-2.3795108298037784j),(-1.1529753258233426+2.5646332412370123j)
2024-11-14T07:04:30.000000,(1.3564959571374582+1.3849917249730486j),(0.37539128807553007-1.9955092760683673j),(-1.731887245213069+0.6105175510953044j)
2024-11-14T07:05:00.000000,(1.1592241150251172+1.6938069487217393j),(0.9047959714936058-1.879201546978109j),(-2.0640200865188323+0.18539459825633747j)
