t,a,b,c
2024-11-14T07:00:00.000000,(50.90905601830032-57.59089937685817j),(-75.59211907095936-20.832576123873025j),(24.683063052658955+78.42347550073123j)
2024-11-14T07:00:20.000000,(50.411133375154876-56.87398242130826j),(-75.40534556587721-20.653056739540588j),(24.99421219072231+77.52703916084884j)
2024-11-14T07:00:50.000000,(50.91232907386761-57.35549658629766j),(-76.09696169903445-21.234061793395934j),(25.184632625166884+78.58955837969356j)
2024-11-14T07:01:10.000000,(50.872591153628555-56.374888579720235j),(-75.98567592534341-20.981085384138712j),(25.11308477171496+77.35597396385899j)
2024-11-14T07:01:20.000000,(50.72981593283548-56.566811621289744j),(-75.69616947837831-21.141244403904953j),(24.966353545542837+77.70805602519468j)
2024-11-14T07:01:40.000000,(50.38462390411218-56.614176379668876j),(-76.09652839585453-20.007833329555925j),(25.711904491742445+76.62200970922468j)
2024-11-14T07:01:50.000000,(51.00244308723238-56.9859312773963j),(-76.0356268976069-19.98262687502964j),(25.033183810374577+76.96855815242589j)
2024-11-14T07:02:10.000000,(50.82878050702061-56.521204046513404j),(-76.15351164603861-20.435261302106834j),(25.32473113901798+76.95646534862009j)
2024-11-14T07:02:20.000000,(51.855906493246245-56.65018191135909j),(-76.40228782481273-20.6076151147543j),(24.546381331566444+77.25779702611345j)
2024-11-14T07:02:30.000000,(50.785180636512365-56.94928802327415j),(-75.70566823715988-20.060160302065288j),(24.92048760064766+77.00944832533948j)
2024-11-14T07:02:50.000000,(51.368554161158066-58.35529481022314j),(-77.33643540462727-19.464519251712638j),(25.96788124346918+77.81981406193567j)
2024-11-14T07:03:00.000000,(51.453454730039056-56.09851413749161j),(-76.54589428957038-20.629036390433832j),(25.092439559531368+76.72755052792543j)
2024-11-14T07:03:20.000000,(50.39855458812559-55.511020274422j),(-75.73985665655326-20.28763605934369j),(25.341302068427744+75.7986563337657j)
2024-11-14T07:03:30.000000,(50.43812082895166-55.90357489930806j),(-75.48595693352624-20.394410409779006j),(25.04783610457455+76.29798530908711j)
2024-11-14T07:03:40.000000,(50.35258027521167-56.03183026117496j),(-75.6322868574443-20.978507406180785j),(25.27970658223257+77.01033766735577j)
2024-11-14T07:04:00.000000,(50.67345806370731-56.320688255613746j),(-75.95498188635868-21.24056394599956j),(25.28152382265139+77.56125220161327j)
2024-11-14T07:04:10.000000,(50.28626856214779-56.139919858650785j),(-75.49133206974858-20.67181854242039j),(25.205063507600748+76.81173840107122j)
2024-11-14T07:04:20.000000,(49.85203443034963-56.568499052824244j),(-75.06026086813841-20.264045889548665j),(25.208226437788685+76.83254494237299j)
2024-11-14T07:04:30.000000,(50.00989590519621-55.852039670059426j),(-75.08214353948908-20.777505906082244j),(25.072247634292953+76.62954557614164j)
2024-11-14T07:04:50.000000,(50.437715969862104-56.10436476899281j),(-75.31701997519053-19.676584025491774j),(24.87930400532839+75.78094879448463j)
2024-11-14T07:05:00.000000,(50.80543473752925-56.23745097172292j),(-75.83189144794204-19.801258936693355j),(25.026456710412834+76.03870990841634j)
