t,a,b,c
2024-11-14T07:00:00.000000,(-21.271021952918332-74.93595905445864j),(-44.85060521120137+52.21323452525025j),(71.51634640699343+9.531381011358105j)
2024-11-14T07:00:20.000000,(-21.334948525226594-74.59699354119704j),(-44.38409808188989+52.17199725797002j),(71.19156943698135+9.257521288331793j)
2024-11-14T07:00:30.000000,(-21.260566225301734-75.12079733763626j),(-45.01761300878279+52.669582914916006j),(71.82143446577062+9.169217032482349j)
2024-11-14T07:00:50.000000,(-20.326230108368616-76.01691418426057j),(-46.134555858599654+53.16123728813918j),(72.00373772730173+9.691823674151623j)
2024-11-14T07:01:00.000000,(-21.402607355498404-74.63738141541259j),(-43.406585805143855+53.03543585090593j),(70.25553969686896+8.340143155989402j)
2024-11-14T07:01:10.000000,(-21.12464118636697-74.99798511786764j),(-44.311573287351465+52.82067655813778j),(71.00241022245602+8.902995336131065j)
2024-11-14T07:01:20.000000,(-21.14389986580638-75.16545639114041j),(-43.76575656220326+53.29045792735865j),(70.67137485105494+8.646779577194737j)
2024-11-14T07:01:40.000000,(-21.027732326776974-77.01004286517079j),(-44.310984537670095+54.33733706600695j),(70.67733296169685+9.356195864792944j)
2024-11-14T07:01:50.000000,(-20.967094855814103-76.06952901889031j),(-43.44986227843171+54.227774673908144j),(70.00254615613888+8.525647183608058j)
2024-11-14T07:02:10.000000,(-21.515958430033965-76.37576922010716j),(-43.3229783151723+54.46163827656104j),(70.40197142606326+8.704084269088728j)
2024-11-14T07:02:20.000000,(-20.78981008610086-77.06940845352007j),(-43.14175402480682+54.87922922201654j),(69.5617583388619+8.834605432468889j)
2024-11-14T07:02:30.000000,(-21.74858513784691-75.91658752643654j),(-43.060058556758406+54.334585975181156j),(70.2901663936165+8.387162196087575j)
2024-11-14T07:02:50.000000,(-22.381942371094635-77.60689072453667j),(-42.5624222741973+54.76147094928206j),(70.4498479323716+9.748136426042135j)
2024-11-14T07:03:00.000000,(-22.49553251401874-76.76088861602169j),(-42.12437971162581+55.008658545692946j),(70.16895244727085+8.532739260495038j)
2024-11-14T07:03:10.000000,(-22.150499655428153-77.37775421376018j),(-43.92158669261655+54.703489139417364j),(71.57864501130165+9.474893587759814j)
2024-11-14T07:03:20.000000,(-22.36986258771884-77.49691557401727j),(-41.727815468256125+55.80368738367224j),(69.67557352511115+8.454179917302927j)
2024-11-14T07:03:30.000000,(-22.248739210593033-78.01866185217712j),(-42.469678465163064+56.003788993340166j),(70.28043188912683+8.81083874193337j)
2024-11-14T07:03:40.000000,(-22.105358377514133-78.53169191864546j),(-42.25805080114024+56.11305392307477j),(70.03902265469969+9.174277695950092j)
2024-11-14T07:03:50.000000,(-22.031558203971212-78.94983093005307j),(-45.52344214093929+55.47097937493036j),(73.24616344099648+10.352284805313603j)
2024-11-14T07:04:00.000000,(-21.7321877234748-79.41541523971193j),(-45.27658589832973+55.3108344401802j),(72.52073658253121+10.886567246059721j)
2024-11-14T07:04:10.000000,(-22.429046259493198-77.86175667044277j),(-44.34819434595973+54.69285574714257j),(72.30776471604774+9.893936557743126j)
2024-11-14T07:04:20.000000,(-21.61867203487471-78.77419899462662j),(-44.36820920550529+56.130241296783026j),(71.53338464105299+9.310505208913039j)
2024-11-14T07:04:30.000000,(-21.87480505189347-78.93968642520335j),(-45.04230649095282+56.021607330449704j),(72.48268585696944+9.773045198556133j)
2024-11-14T07:04:50.000000,(-22.859640686785127-78.70713181031432j),(-44.67560163401879+55.92500766393096j),(73.05221730863126+9.577745614362016j)
2024-11-14T07:05:00.000000,(-22.386333850579653-78.02781987750453j),(-43.14417226698475+55.5488520617725j),(71.13729230745952+9.282484025009113j)
