t,a,b,c
2024-11-14T07:00:00.000000,(23.478746618175165-462.5665440350755j),(-404.8098579402384+199.801468790359j),(382.6890617941409+252.37474768328147j)
2024-11-14T07:00:20.000000,(25.107176346937283-464.32303117172455j),(-408.9420572571479+203.8144386934373j),(385.4875272342535+250.59760734989956j)
2024-11-14T07:00:30.000000,(21.975380318680195-464.84350798809317j),(-406.6273524930994+204.32760829531443j),(385.56816802179287+250.7919255157111j)
2024-11-14T07:00:50.000000,(23.303464557778664-462.4277435621764j),(-405.3817795276174+203.66465604486203j),(383.6089904803798+249.50172094340675j)
2024-11-14T07:01:00.000000,(24.089535998647115-460.72157280852775j),(-403.2099036081953+201.24478409668885j),(380.33208261540716+249.38175619276655j)
2024-11-14T07:01:10.000000,(24.301476411631185-461.03642343505857j),(-403.487022186497+201.54984335507027j),(380.36396137616725+250.35160905657568j)
2024-11-14T07:01:20.000000,(22.865971431002038-461.9322281064177j),(-405.2388236475394+202.80598709777718j),(384.29296743437004+249.3987723441192j)
2024-11-14T07:01:40.000000,(20.895761306439102-461.75259345449916j),(-402.2551423345679+205.03091804048324j),(383.4725083399979+247.24908395148262j)
2024-11-14T07:01:50.000000,(23.320618836509293-463.38658422194607j),(-405.212814116773+202.40454572071295j),(383.0592860393038+251.09368442336836j)
2024-11-14T07:02:10.000000,(22.51337005194695-461.0069693369451j),(-403.0640072461451+202.3214735472214j),(382.50031418607745+248.54840465722975j)
2024-11-14T07:02:20.000000,(22.537390721002087-467.82615600897594j),(-408.0119483733357+203.800775243731j),(386.92261238172944+253.88774081232742j)
2024-11-14T07:02:30.000000,(22.792201895400897-464.38574875607776j),(-407.4798291033386+203.53985150856795j),(386.3821381539909+251.64486968529442j)
2024-11-14T07:02:50.000000,(22.791230197455533-464.5420262055957j),(-407.1115979882404+204.99687330771064j),(385.63588029766186+249.889579816397j)
2024-11-14T07:03:00.000000,(23.120923721474938-468.1313554699607j),(-409.7016463508919+206.38114832612226j),(387.7257454173377+251.94233057911862j)
2024-11-14T07:03:10.000000,(22.602406773115227-465.1458613956676j),(-407.98034967616474+205.0684552964833j),(387.17739422930805+250.4721908882727j)
2024-11-14T07:03:20.000000,(22.02138426599586-465.4937525882305j),(-407.07336193351347+206.20074822725078j),(386.2745831864384+249.40346929133474j)
2024-11-14T07:03:30.000000,(22.27768339910915-466.72481523210973j),(-407.57613179715344+206.45202766644397j),(386.457362503413+250.62792820618773j)
2024-11-14T07:03:40.000000,(22.49241581419859-464.60757393551285j),(-407.03699919852335+205.57516318800526j),(386.2434567483627+249.5424556705638j)
2024-11-14T07:03:50.000000,(23.518072556726494-466.01902246337335j),(-408.2318981664137+205.43895042185446j),(386.76844587272495+250.71946441209934j)
2024-11-14T07:04:00.000000,(22.485142823705594-462.82653003709385j),(-406.5238770881718+205.04220073737338j),(385.809448023152+248.29457529930744j)
2024-11-14T07:04:10.000000,(23.451914219402546-462.722110406217j),(-406.51881924934634+204.30434974774428j),(384.85489216993443+248.67142388489782j)
2024-11-14T07:04:20.000000,(22.74935126015835-461.38149736983786j),(-405.50201303149953+203.72257356403938j),(384.40738500639435+248.44398340540212j)
2024-11-14T07:04:30.000000,(22.720014202216124-463.2923133018684j),(-407.3057453006492+204.86903984792264j),(386.1248069711213+248.53221705774519j)
2024-11-14T07:04:50.000000,(20.791534257929044-461.0949984447944j),(-405.3021787969053+203.85349800434977j),(386.51734677883275+247.186771421222j)
2024-11-14T07:05:00.000000,(24.131676392249755-461.15105801462636j),(-406.46700146265044+202.1383989593603j),(383.9960749195266+249.5205286154859j)
