t,a,b,c
2024-11-14T07:00:00.000000,(-7553005.008218044+7008385.45751692j),(10189788.616589399+5174418.99452497j),(-2636799.2216285523-12182809.819096932j)
2024-11-14T07:00:20.000000,(-8194944.051386597+7406710.854556816j),(10846591.476469072+5403840.188293525j),(-2651663.038338181-12810540.796649605j)
2024-11-14T07:00:30.000000,(-8466926.980333189+7534083.796954696j),(11211879.224603187+5622113.516430054j),(-2744967.8575274684-13156205.120013975j)
2024-11-14T07:00:50.000000,(-8987441.729539318+7689716.743869601j),(11392212.34250734+5394409.7809737325j),(-2404786.2262235875-13084120.18195607j)
2024-11-14T07:01:00.000000,(-8154677.4622671185+6954550.940154742j),(10814412.552131739+5539113.444179169j),(-2659719.4766087523-12493662.432675553j)
2024-11-14T07:01:10.000000,(-7890875.878484671+6957611.138508596j),(10503833.653071908+5252641.412310804j),(-2612942.161329941-12210267.676162682j)
2024-11-14T07:01:20.000000,(-8646885.376412237+7378763.125946693j),(11199419.849611884+5512289.868517769j),(-2552550.086455324-12891075.438520001j)
2024-11-14T07:01:40.000000,(-8321224.067713571+7052196.241436331j),(11112656.974168386+5430663.765291828j),(-2791464.1329681627-12482860.982558576j)
2024-11-14T07:01:50.000000,(-7713197.019114132+6892097.915599744j),(10400177.24395161+5326710.701140769j),(-2686980.2248375914-12218797.882627692j)
2024-11-14T07:02:10.000000,(-7940229.381436174+6741617.347351727j),(10715908.516192919+5292205.403254786j),(-2775694.7480125376-12033865.687062124j)
2024-11-14T07:02:20.000000,(-9097811.84350167+7974502.550657821j),(11965734.104315974+6148498.847239215j),(-2867937.8740702216-14123002.861640833j)
2024-11-14T07:02:30.000000,(-8569349.945747517+7499422.377873053j),(11286104.6569909+5495302.643438818j),(-2716739.0979859177-12994719.654253645j)
2024-11-14T07:02:50.000000,(-7975156.237777774+7235152.390106787j),(10476744.6545574+5124519.02786238j),(-2501588.416779557-12359686.543310968j)
2024-11-14T07:03:00.000000,(-9003008.145633105+7848191.297679823j),(11549094.344096245+5784179.11818651j),(-2546086.1984630376-13632361.633408764j)
2024-11-14T07:03:10.000000,(-8722906.32208291+7327052.018631086j),(11396880.704659075+5484061.100354891j),(-2673958.7693202617-12811092.626585858j)
2024-11-14T07:03:20.000000,(-8067165.15772467+7298760.79368695j),(10620979.914625784+5233093.6149213435j),(-2553799.1436437317-12531831.476637648j)
2024-11-14T07:03:30.000000,(-8755459.96265257+7520031.868017423j),(11479459.218086567+5698431.114110007j),(-2723983.6421783506-13218469.325014243j)
2024-11-14T07:03:40.000000,(-9371527.84120867+7806316.543621426j),(11866293.26550057+5748362.308007007j),(-2494781.0375477197-13554681.291200075j)
2024-11-14T07:03:50.000000,(-7918245.916583459+6773874.337524823j),(10686383.850391539+5263414.558046728j),(-2768137.9338079616-12037252.789914971j)
2024-11-14T07:04:00.000000,(-8571442.119802915+7272905.245038573j),(10982504.875241054+5258012.371189895j),(-2411062.7554382025-12530894.684258418j)
2024-11-14T07:04:10.000000,(-8746232.526094563+7321275.111679846j),(11365029.658592552+5477191.267470796j),(-2618781.519241986-12798478.577005973j)
2024-11-14T07:04:20.000000,(-7191729.859115856+6813500.7784367455j),(9700859.476474565+4606034.003317345j),(-2509114.00410137-11419550.638968641j)
2024-11-14T07:04:30.000000,(-7540436.330643294+6724536.441319569j),(10154471.41765634+4814783.243170058j),(-2614035.0870148633-11539335.785661802j)
2024-11-14T07:04:50.000000,(-11119837.859267512+8825393.799500696j),(13756465.331290705+6875108.582961586j),(-2636643.085280551-15700475.059263255j)
2024-11-14T07:05:00.000000,(-9078217.201689625+7591946.532614328j),(11655233.26365386+5842104.299653585j),(-2577000.448706849-13434030.339868357j)
