t,a,b,c
2024-11-14T07:00:00.000000,(7.209748785782413-3.572605950861615j),(-3.3068919501764746-1.6306466638492683j),(-3.902856835605975+5.203252614710976j)
2024-11-14T07:00:20.000000,(7.213546747166584-3.5750953192214094j),(-3.34307386389556-1.6245381868932771j),(-3.8704728832709825+5.1996335061146635j)
2024-11-14T07:00:30.000000,(7.209588537287202-3.6065694898988583j),(-3.3398681177898255-1.5979613529785048j),(-3.869720419497384+5.204530842877484j)
2024-11-14T07:00:50.000000,(7.179549126372377-3.5975630444440445j),(-3.3245110210249833-1.6073236478908501j),(-3.855038105347298+5.204886692334892j)
2024-11-14T07:01:00.000000,(7.21922916715562-3.645401311200019j),(-3.344079745666002-1.5552071833622543j),(-3.875149421489703+5.200608494562273j)
2024-11-14T07:01:10.000000,(7.201536199386876-3.56429428110966j),(-3.3529346219783203-1.6075108773155475j),(-3.848601577408599+5.171805158425188j)
2024-11-14T07:01:20.000000,(7.193304725567051-3.5847095427279174j),(-3.320014212187869-1.6086303638859538j),(-3.873290513379071+5.193339906613877j)
2024-11-14T07:01:40.000000,(7.140474858362568-3.605842988593483j),(-3.2943735163834336-1.5897555573207531j),(-3.846101341979036+5.195598545914243j)
2024-11-14T07:01:50.000000,(7.200638726338039-3.6274108741549584j),(-3.3287270637631154-1.5601950698264904j),(-3.871911662574943+5.187605943981459j)
2024-11-14T07:02:20.000000,(7.174529372698988-3.2127131794414234j),(-3.362027645111352-2.121698061953994j),(-3.8125017275876445+5.3344112413954194j)
2024-11-14T07:02:30.000000,(7.1204894700531085-3.5707070809603016j),(-3.31304910208956-1.6162187334145124j),(-3.807440367963631+5.186925814374784j)
2024-11-14T07:02:50.000000,(7.2148797694419935-3.586906870514235j),(-3.3506739062612043-1.6096079876738292j),(-3.864205863181682+5.196514858187914j)
2024-11-14T07:03:00.000000,(7.1637485929754-3.608112251735069j),(-3.3014550422548203-1.6247940568145023j),(-3.8622935507205276+5.23290630854954j)
2024-11-14T07:03:10.000000,(7.190813524187-3.6024769992661794j),(-3.338250824927215-1.617582365296677j),(-3.8525626992596846+5.220059364562874j)
2024-11-14T07:03:20.000000,(7.121875409853237-3.5535801139796903j),(-3.3024956718128124-1.6097182787486124j),(-3.8193797380404284+5.163298392728247j)
2024-11-14T07:03:30.000000,(7.1510660478728285-3.616865046618848j),(-3.2969580279753665-1.5912753292261852j),(-3.8541080198974083+5.208140375845016j)
2024-11-14T07:03:40.000000,(7.186991307585274-3.6333374720604104j),(-3.328772416791009-1.5754809460163337j),(-3.8582188907942765+5.208818418076748j)
2024-11-14T07:03:50.000000,(7.215620555992109-3.5849506759173777j),(-3.3355851458291355-1.6035437440538072j),(-3.8800354101629115+5.188494419971178j)
2024-11-14T07:04:00.000000,(7.188398939669165-3.6346707706805987j),(-3.34499027786447-1.5645796973459052j),(-3.84340866180483+5.199250468026509j)
2024-11-14T07:04:10.000000,(7.203245756842094-3.592790245662148j),(-3.3643465022095866-1.5940307625384025j),(-3.8388992546323784+5.186821008200561j)
2024-11-14T07:04:20.000000,(7.439038169999894-3.833449661385619j),(-3.4618405599804563-1.4841517368560946j),(-3.9771976100195077+5.317601398241724j)
2024-11-14T07:04:30.000000,(7.147057946237844-3.6038609705498024j),(-3.3032684960373366-1.5950916322186497j),(-3.8437894502005356+5.198952602768436j)
2024-11-14T07:05:00.000000,(7.203271564251386-3.5959261235499063j),(-3.3367958715659993-1.5942505114776742j),(-3.866475692685462+5.190176635027601j)
