t,a,b,c
2024-11-14T07:00:00.000000,(135.73106865743202-222.95435256134598j),(-254.1484035676903-17.389278038759596j),(118.41733491025822+240.34363060010566j)
2024-11-14T07:00:20.000000,(136.5350787317822-223.67239373596766j),(-255.2948065200948-16.250232770522718j),(118.75972778831256+239.92262650649033j)
2024-11-14T07:00:30.000000,(135.8981835213415-224.75078167719252j),(-255.4620814761856-15.669454037311048j),(119.56389795484415+240.42023571450375j)
2024-11-14T07:00:50.000000,(136.14259912442168-224.34606612036606j),(-254.5999044991796-16.748205846445813j),(118.45730537475792+241.09427196681187j)
2024-11-14T07:01:00.000000,(135.71472579339593-222.90331676155031j),(-254.2371651867203-16.37629931426283j),(118.52243939332439+239.27961607581318j)
2024-11-14T07:01:10.000000,(136.87763373514647-223.14301292731605j),(-255.06518762323796-16.30637833891014j),(118.1875538880915+239.44939126622623j)
2024-11-14T07:01:20.000000,(135.8419880809211-222.95244114143696j),(-254.35242255503817-16.06367932355794j),(118.51043447411705+239.0161204649949j)
2024-11-14T07:01:40.000000,(133.87000289797788-222.81860579789299j),(-253.78158531974532-14.640833112375166j),(119.91158242176745+237.45943891026823j)
2024-11-14T07:01:50.000000,(136.89205328144598-223.56244295575706j),(-255.8742443169326-15.608367033389438j),(118.9821910354866+239.1708099891466j)
2024-11-14T07:02:20.000000,(137.45393405320328-222.29023098225363j),(-255.69244593223777-17.977123442591022j),(118.23851187903448+240.26735442484468j)
2024-11-14T07:02:30.000000,(135.7314691884427-224.09504182900358j),(-254.94173335847282-15.094008970908662j),(119.21026417003013+239.18905079991228j)
2024-11-14T07:02:50.000000,(137.6682525193513-227.0241908086179j),(-258.66954057675747-14.16671786911545j),(121.00128805740574+241.19090867773338j)
2024-11-14T07:03:00.000000,(137.3019416082425-224.68722788365213j),(-257.31501348272775-15.62061288616185j),(120.0130718744853+240.307840769814j)
2024-11-14T07:03:10.000000,(136.7306098219815-223.92971092830686j),(-256.6138919077645-15.021291709448567j),(119.88328208578301+238.95100263775547j)
2024-11-14T07:03:20.000000,(135.95163891348028-224.3924583199204j),(-256.7423952951678-14.228922386726774j),(120.79075638168753+238.62138070664713j)
2024-11-14T07:03:30.000000,(136.81488435953904-224.6947958217952j),(-257.3964959942065-15.01611105390551j),(120.58161163466742+239.71090687570074j)
2024-11-14T07:03:40.000000,(137.0387076783521-224.79197587665053j),(-258.2488871096966-15.715562985163611j),(121.21017943134456+240.5075388618142j)
2024-11-14T07:03:50.000000,(136.55067768432153-224.65908349229696j),(-257.1620986873213-16.068323856470613j),(120.6114210029998+240.72740734876754j)
2024-11-14T07:04:00.000000,(136.43284976251257-224.05418266334516j),(-256.67104055518786-16.072116253204978j),(120.23819079267537+240.12629891655013j)
2024-11-14T07:04:10.000000,(135.84577934767512-223.37762315223046j),(-255.98012407019024-15.708551578654358j),(120.13434472251517+239.08617473088484j)
2024-11-14T07:04:20.000000,(135.69423638400764-223.8828670278044j),(-255.97730590276416-15.017944128062505j),(120.2830695187565+238.90081115586688j)
2024-11-14T07:04:30.000000,(135.98594341127617-224.14757516452187j),(-256.6081692350683-15.720901498720892j),(120.62222582379216+239.86847666324277j)
2024-11-14T07:05:00.000000,(138.43078100228587-224.68749141509628j),(-258.8769897094598-15.300495625377101j),(120.44620870717391+239.9879870404734j)
