t,a,b,c
2024-11-14T07:00:00.000000,(9698.33010094499+0j),(-4832.334075832208-8413.991112310287j),(-4879.785985191838+8416.86745326343j)
2024-11-14T07:00:20.000000,(9699.017936804586+0j),(-4836.840592195269-8409.983265057854j),(-4885.876897171938+8413.858591485672j)
2024-11-14T07:00:30.000000,(9698.705291152562+0j),(-4841.375340357828-8407.440175639606j),(-4865.9840943518+8425.313959299798j)
2024-11-14T07:00:50.000000,(9700.446004965044+0j),(-4845.618543905065-8406.900084073697j),(-4880.882182159439+8419.45347455841j)
2024-11-14T07:01:00.000000,(9694.312655990021+0j),(-4847.614905494578-8399.429701612557j),(-4871.394092789221+8418.700572433881j)
2024-11-14T07:01:10.000000,(9697.794307540948+0j),(-4842.180262036101-8403.405598510044j),(-4881.5735379293965+8415.172644790759j)
2024-11-14T07:01:20.000000,(9697.968461336868+0j),(-4833.192385269559-8411.797860626326j),(-4873.39521618044+8421.780652274634j)
2024-11-14T07:01:40.000000,(9696.593449200795+0j),(-4847.805401056546-8401.843726958376j),(-4876.062795161952+8418.902807574717j)
2024-11-14T07:01:50.000000,(9697.2600566029+0j),(-4844.882577479884-8403.45333402514j),(-4867.146571901017+8424.795198011916j)
2024-11-14T07:02:10.000000,(9704.110691056783+0j),(-4840.076449601788-8411.398523347802j),(-4870.034579189861+8429.005983580471j)
2024-11-14T07:02:20.000000,(9697.196072961186+0j),(-4843.929758796482-8404.296154469597j),(-4864.690939982542+8424.307804826904j)
2024-11-14T07:02:30.000000,(9704.615001082915+0j),(-4837.691122293673-8418.038968185852j),(-4886.6903220420745+8421.346187280971j)
2024-11-14T07:02:50.000000,(9702.95699039058+0j),(-4846.557786622939-8409.573976411537j),(-4880.525127307611+8421.494128624394j)
2024-11-14T07:03:00.000000,(9704.36895012392+0j),(-4834.569835870938-8419.854746702122j),(-4880.525689445513+8425.987159267044j)
2024-11-14T07:03:10.000000,(9702.670957225904+0j),(-4832.7310424964535-8417.046819118772j),(-4883.845431250493+8421.288813198358j)
2024-11-14T07:03:20.000000,(9699.699509213011+0j),(-4836.511737306005-8413.687396046498j),(-4872.747988200524+8424.960326233284j)
2024-11-14T07:03:30.000000,(9698.981687417896+0j),(-4846.590797450178-8406.021571295398j),(-4870.551822073954+8425.089764172737j)
2024-11-14T07:03:40.000000,(9701.915950828106+0j),(-4832.852917798793-8416.944410391645j),(-4886.569948384238+8420.258292016711j)
2024-11-14T07:03:50.000000,(9706.283505258581+0j),(-4844.77424902806-8412.578090630854j),(-4872.206216535908+8431.532690610009j)
2024-11-14T07:04:00.000000,(9704.213465983608+0j),(-4842.503073793542-8412.045975149409j),(-4884.97792846372+8421.518151521594j)
2024-11-14T07:04:10.000000,(9704.156604229254+0j),(-4835.909054694773-8417.175570324585j),(-4888.82123495429+8420.683878005582j)
2024-11-14T07:04:20.000000,(9704.92146247576+0j),(-4851.337912892027-8409.030971025997j),(-4879.260607267765+8426.561632080693j)
2024-11-14T07:04:30.000000,(9710.895184859495+0j),(-4845.817761370741-8415.782280423167j),(-4886.475443265081+8424.635772182166j)
2024-11-14T07:04:50.000000,(9707.508345741693+0j),(-4844.881432363155-8414.79104431202j),(-4888.461346615051+8423.088285842936j)
2024-11-14T07:05:00.000000,(9709.26786986161+0j),(-4843.008227583286-8418.215395376585j),(-4890.193684539947+8423.421900739373j)
