t,a,b,c
2024-11-14T07:00:00.000000,(0.2229854958550822+0.4281109384781543j),(0.40200121341549333+0.2933280769317746j),(-0.44643038648805095-0.24846084199897925j)
2024-11-14T07:00:20.000000,(0.27619761954700683+0.3935468732877906j),(0.33166809650643786+0.34941745144930575j),(-0.4128566575182715-0.31474619358506467j)
2024-11-14T07:00:30.000000,(0.17623512481046125+0.4425919278631238j),(0.36843815610659386+0.3153490747939801j),(-0.440258180867624-0.2402433809445049j)
2024-11-14T07:00:50.000000,(0.2567056534716072+0.39541281778777854j),(0.33362619589975123+0.3428416673514253j),(-0.43017212680032035-0.28312393556813625j)
2024-11-14T07:01:00.000000,(0.2684893159019707+0.39643631328587403j),(0.26638899642351216+0.3935475064595122j),(-0.4120504470515523-0.29766387351844276j)
2024-11-14T07:01:10.000000,(0.20870084541732895+0.4374828541596092j),(0.31217654603937306+0.36482229515856057j),(-0.42961120006060394-0.28328684879353094j)
2024-11-14T07:01:20.000000,(0.34220219459527296+0.3501580389195595j),(0.3257809848930139+0.33533153180946096j),(-0.41024933654402335-0.30352632836892834j)
2024-11-14T07:01:40.000000,(0.27830087326511865+0.3875040867344289j),(0.39876640113578227+0.2746221761627335j),(-0.4206801094078989-0.28146402401535003j)
2024-11-14T07:01:50.000000,(0.26434309208571005+0.41032253482640485j),(0.27110024979225694+0.41413002798769505j),(-0.3958646959568629-0.30568558686892583j)
2024-11-14T07:02:10.000000,(0.25724815500376264+0.4024269085451433j),(0.3589207956794416+0.33723969876833915j),(-0.423072902952897-0.2903370972058615j)
2024-11-14T07:02:20.000000,(0.2745121886962756+0.406385523068435j),(0.33758788273703305+0.3478424739256706j),(-0.4046794232659498-0.3069533856919023j)
2024-11-14T07:02:30.000000,(0.31612113097526023+0.35491327839973863j),(0.3689503511879732+0.3285768884936558j),(-0.43113180679245056-0.28886155926183604j)
2024-11-14T07:02:50.000000,(0.2936781320614241+0.3676673578928976j),(0.3507446553770807+0.34901229908905324j),(-0.4113682378874984-0.27905953492172314j)
2024-11-14T07:03:00.000000,(0.30556223452725756+0.3777014561686422j),(0.38502298884229624+0.28615599914433354j),(-0.4036642251043007-0.29703976446137365j)
2024-11-14T07:03:10.000000,(0.27393023039701814+0.41414187273041564j),(0.3754498997827282+0.2911847274350423j),(-0.41071123468136905-0.30116121046219624j)
2024-11-14T07:03:20.000000,(0.2816027264565816+0.3961263921035311j),(0.37085212223940456+0.3102020091012058j),(-0.4090543828535444-0.27573335742779775j)
2024-11-14T07:03:30.000000,(0.2827104826351382+0.38091044502956445j),(0.3451223239127089+0.3365870245404509j),(-0.44636723875816847-0.27908913703854676j)
2024-11-14T07:03:40.000000,(0.26704200736125366+0.3948303268955346j),(0.36380950976999876+0.29415353359396945j),(-0.41850584973532523-0.2903479573323941j)
2024-11-14T07:03:50.000000,(0.28536485391245037+0.4000202700876834j),(0.36814167220495364+0.331720804571213j),(-0.4182454001335021-0.3064548473667816j)
2024-11-14T07:04:00.000000,(0.28710429398738074+0.3797071205315625j),(0.3850955913463604+0.33276009526893446j),(-0.41645187671538886-0.29435898604481864j)
2024-11-14T07:04:10.000000,(0.2539020882779079+0.4042126393972595j),(0.39618307708996675+0.28633171849528866j),(-0.40767717069744297-0.2891201196792398j)
2024-11-14T07:04:20.000000,(0.2449319206332787+0.4132614233354573j),(0.3682422339237946+0.33857944905912307j),(-0.41366925203598975-0.2815913418781809j)
2024-11-14T07:04:30.000000,(0.25425582955911746+0.3928434203534053j),(0.33183991816401215+0.3435310372420081j),(-0.4320158436291-0.30044741120658214j)
2024-11-14T07:04:50.000000,(0.29672465629798805+0.3745757049639255j),(0.3671476158986371+0.3079095541922516j),(-0.40410389590585905-0.30749657262697866j)
2024-11-14T07:05:00.000000,(0.23925776179617114+0.41189258757404207j),(0.38253329278028314+0.2930533944864699j),(-0.44386842504465207-0.2694396571065106j)
