t,a,b,c
2024-11-14T07:00:00.000000,(-26.962080619940302+301.9600297799892j),(275.4295026172732-137.87273699005152j),(-248.96808844009908-164.3684746020645j)
2024-11-14T07:00:20.000000,(-25.350802765738628+302.6253005450698j),(274.9619059291256-139.90418062484284j),(-249.97607281967808-163.52659268202967j)
2024-11-14T07:00:30.000000,(-26.61512403989575+302.2216503690652j),(275.2937019044094-138.3291206144974j),(-249.28438994985368-164.11213885592113j)
2024-11-14T07:00:50.000000,(-24.305116382347787+302.4540388717787j),(274.28431459743473-140.34838482186487j),(-250.4392331662647-162.5323314286471j)
2024-11-14T07:01:00.000000,(-24.333145422730997+302.4208002268671j),(274.18687067045136-140.6217411504301j),(-250.25579537155758-162.57217655940644j)
2024-11-14T07:01:10.000000,(-25.78942480394751+302.3027013113203j),(275.0464498168619-139.15211520920153j),(-249.51315085552898-163.85855707861393j)
2024-11-14T07:01:20.000000,(-25.958791549129206+301.9011386590309j),(274.87854124638903-138.66369805178218j),(-249.20511992562308-163.66564589072354j)
2024-11-14T07:01:40.000000,(-23.80709317810545+302.65880581915485j),(274.1628844930294-141.1649633286263j),(-251.1257788358123-161.75986092986116j)
2024-11-14T07:01:50.000000,(-24.646215821505024+302.27112195871644j),(274.4770975509822-140.1062693407885j),(-250.36298988852323-162.40588590354767j)
2024-11-14T07:02:10.000000,(-26.279484608933654+301.8374520550459j),(274.6195119230922-138.89641402521488j),(-249.27322072026394-163.41663259483673j)
2024-11-14T07:02:20.000000,(-27.506746176412193+301.6881408617433j),(275.5175575039025-137.27495189553937j),(-248.56619168169078-164.67913132572892j)
2024-11-14T07:02:30.000000,(-26.429089414617707+301.9188869824764j),(274.8486653182954-138.84465431862998j),(-249.1794997527837-163.6777620558739j)
2024-11-14T07:02:50.000000,(-26.52993247126163+301.8323721686296j),(274.99379479175394-138.44564528313256j),(-249.15144662140085-163.77516853652102j)
2024-11-14T07:03:00.000000,(-26.12709642023522+301.83339648776314j),(274.8205409557244-138.59260605829002j),(-249.28706111475648-163.6129615189605j)
2024-11-14T07:03:10.000000,(-25.949456191473846+301.9484412234101j),(274.6995089741853-139.14279008857034j),(-249.32025872156265-163.66286836434833j)
2024-11-14T07:03:20.000000,(-25.85825115906318+302.3797489702251j),(274.94188141629934-139.41411912701633j),(-249.6625989356408-163.66558519311073j)
2024-11-14T07:03:30.000000,(-25.799700645622124+302.1341847142545j),(274.7791352421214-139.3492933240921j),(-249.8482854304848-163.17236719991772j)
2024-11-14T07:03:40.000000,(-26.882668118601845+301.96526165740346j),(275.38068237358044-138.04466016242574j),(-248.8257069092904-164.54455660204488j)
2024-11-14T07:03:50.000000,(-26.131725451507737+302.32996525941286j),(275.2952190702898-138.86134494233661j),(-249.6621102687076-163.75429057293246j)
2024-11-14T07:04:00.000000,(-26.03357238896043+301.7410067707591j),(274.65458811830354-138.77682029496637j),(-249.06748264120245-163.75414725856487j)
2024-11-14T07:04:10.000000,(-25.293889495034662+302.09772139545174j),(274.4439911223561-139.9124563166551j),(-249.91957245774842-163.0442822180154j)
2024-11-14T07:04:20.000000,(-25.102024177853075+302.0097212938432j),(274.3101705271631-140.22584845853208j),(-250.08672714268246-162.60859087825855j)
2024-11-14T07:04:30.000000,(-25.236490238679966+301.8599317119366j),(274.38279416894915-139.48743517490226j),(-249.53013826066447-163.09682585726253j)
2024-11-14T07:04:50.000000,(-25.886903924248138+301.8899058271555j),(274.60784805730367-139.33847637400075j),(-249.54678159301764-163.37147027286616j)
2024-11-14T07:05:00.000000,(-25.867414612599724+301.86253293678465j),(274.52629007950424-139.10653846584742j),(-249.15256896546748-163.6204717695521j)
