t,a,b,c
2024-11-14T07:00:00.000000,(119.72185964914024-238.0636037108652j),(-265.4074188167742-3.8341153836945523j),(145.68504997892236+241.89719348040853j)
2024-11-14T07:00:20.000000,(121.45721982293799-238.46660438246363j),(-266.6550286214133-3.256744087363586j),(145.19723390799635+241.72334846982994j)
2024-11-14T07:00:30.000000,(120.73856590827745-239.3305055234987j),(-266.65081915817973-3.0848503113447805j),(145.9127131622825+242.41483022069406j)
2024-11-14T07:00:50.000000,(120.13197729340209-239.3584731396195j),(-265.9109368630998-3.3381134198107247j),(145.77823685023642+242.69658655943022j)
2024-11-14T07:01:00.000000,(120.45223448279648-237.45928737889972j),(-265.63814486534284-3.646149196359147j),(145.1855161719307+241.10543657526068j)
2024-11-14T07:01:10.000000,(121.46895196975856-237.84498340720984j),(-266.2779918736196-3.3783662336718407j),(144.8095490925697+241.22387525503473j)
2024-11-14T07:01:20.000000,(120.18390440819167-237.72529460697478j),(-265.3063428202331-3.3673006109238486j),(145.12252053924863+241.09259521790045j)
2024-11-14T07:01:40.000000,(119.18462083841587-236.76816960797896j),(-264.7819939381534-2.9633716147091036j),(145.59803011742446+239.73101560853866j)
2024-11-14T07:01:50.000000,(121.51093896927341-238.16959808369484j),(-267.08447720414006-2.9460997331952967j),(145.57366963840263+241.11569781689286j)
2024-11-14T07:02:10.000000,(120.46991887543118-238.14484210178853j),(-266.0631422978695-2.5097943191931336j),(145.59389686556736+240.6546364209844j)
2024-11-14T07:02:20.000000,(120.64072895001664-239.4263493347853j),(-266.83107454841956-2.1997982440279884j),(146.19067410724176+241.6261475788142j)
2024-11-14T07:02:30.000000,(120.04584072448051-238.77987857479366j),(-266.05048015042667-2.169125266203082j),(146.00411381179234+240.94952945514888j)
2024-11-14T07:02:50.000000,(122.27950792009506-241.5692581004805j),(-269.78734878247815-1.406984925039069j),(147.50790656414725+242.9762430255214j)
2024-11-14T07:03:00.000000,(121.8336057813085-239.4377343177748j),(-268.4806221725539-2.706265008009723j),(146.64663860607067+242.14399932578635j)
2024-11-14T07:03:10.000000,(121.4683238200214-238.52386754652434j),(-267.55404258934686-2.53224326794043j),(146.08511102796004+241.0561108144666j)
2024-11-14T07:03:20.000000,(121.01997846191261-238.79261280276387j),(-267.86006253308005-2.2263600169799247j),(146.83967343510727+241.01949843389775j)
2024-11-14T07:03:30.000000,(121.47192113156052-239.09587614525572j),(-268.50034918260826-2.434229911138573j),(147.02897009063656+241.5301060563961j)
2024-11-14T07:03:40.000000,(121.76384533062082-239.4037008721034j),(-269.2601495446834-3.0449032927781445j),(147.49641919215534+242.44860416488154j)
2024-11-14T07:03:50.000000,(120.56048944947906-239.7787219379179j),(-268.45271552046506-2.7830699337901024j),(147.89140479887251+242.56179187170892j)
2024-11-14T07:04:00.000000,(121.05200097704073-238.62759900034052j),(-267.9151964205448-3.3367182151487214j),(146.8629983381954+241.96431721549015j)
2024-11-14T07:04:10.000000,(120.75717140393499-237.6918352883249j),(-266.98069766410117-3.426084154111777j),(146.2232798785295+241.1179194424385j)
2024-11-14T07:04:20.000000,(120.71290696187498-238.09787142174355j),(-267.19348229103707-2.9057831148675177j),(146.4810763051476+241.00418015076502j)
2024-11-14T07:04:30.000000,(120.76423812218673-238.53522752144545j),(-267.8206977248574-3.325661237087843j),(147.05716589668498+241.86036314438388j)
2024-11-14T07:04:50.000000,(120.88163079547667-238.90130169783788j),(-267.52384428131336-1.9202432686006432j),(146.64178642433492+240.82101935229002j)
2024-11-14T07:05:00.000000,(122.58012276064619-239.45153937155283j),(-270.1186361155451-2.1607237563594026j),(147.53805344251256+241.6127887420662j)
