t,a,b,c
2024-11-14T07:00:00.000000,(51.25239861740738+177.85436188895983j),(119.27871146628604-127.52213206792243j),(-175.75743310314647-52.980614428137415j)
2024-11-14T07:00:20.000000,(52.18746040111546+174.33850770574645j),(115.33380825681888-126.44994712063937j),(-172.38097580674548-50.63451231907129j)
2024-11-14T07:00:30.000000,(52.47679115335632+173.23719484932553j),(114.4767176132118-126.72651134837957j),(-172.02336049631958-49.074947732640794j)
2024-11-14T07:00:50.000000,(52.801073023360004+174.82737028548945j),(114.88830449992747-126.48970630289841j),(-172.56182070730756-50.928764859902j)
2024-11-14T07:01:00.000000,(51.682180031648386+172.76591343585824j),(115.23098188952281-127.858954954625j),(-171.93388894368763-47.81501037760427j)
2024-11-14T07:01:10.000000,(51.64929969855257+172.89739965379704j),(115.34841932489871-127.6710398270045j),(-171.87653022507584-48.12281283395896j)
2024-11-14T07:01:20.000000,(51.619880182507586+172.4093524324362j),(115.78842778225953-127.89758056416622j),(-172.31804953761093-47.034985129337656j)
2024-11-14T07:01:40.000000,(52.1887953147052+171.41534379700533j),(115.43658441476146-128.10558103799696j),(-172.82623067850545-45.87812071630651j)
2024-11-14T07:01:50.000000,(51.5396193671595+172.63535468221562j),(118.06012263671437-127.08873912855842j),(-174.5413236647364-48.18362870074998j)
2024-11-14T07:02:10.000000,(49.63179354127533+176.38360400198508j),(117.77278596999531-131.95277535056005j),(-172.52082679785053-47.23312596972755j)
2024-11-14T07:02:20.000000,(49.403470266248405+175.78072603554756j),(117.69315957029175-130.07450669577776j),(-172.00455197578594-48.54624147664617j)
2024-11-14T07:02:30.000000,(51.231187934667105+175.4960975257709j),(116.56979774754654-130.7550790491115j),(-172.8717471287655-47.39443495481464j)
2024-11-14T07:02:50.000000,(52.36563541617943+179.64402583267838j),(119.3701513602864-131.8785392711929j),(-176.5609246868571-50.43880309465203j)
2024-11-14T07:03:00.000000,(52.426242286783236+178.2800132283155j),(119.23688231796405-131.25801244403112j),(-176.59015079680103-49.873564953068126j)
2024-11-14T07:03:10.000000,(52.16983382976014+177.3595758714673j),(119.41002396858676-131.1499296583268j),(-176.6178694400769-49.134129869224125j)
2024-11-14T07:03:20.000000,(53.34714866513605+179.5409913901476j),(120.84218232210696-133.50019436647977j),(-179.40655683869227-48.977703999808j)
2024-11-14T07:03:30.000000,(53.62121068857414+178.34523463325968j),(121.02139023603377-132.40064177614607j),(-179.57417570066536-48.79851660384884j)
2024-11-14T07:03:40.000000,(53.25742431128492+178.5411531181544j),(122.06451872931575-132.7042732097426j),(-180.2216777286394-48.60972514529385j)
2024-11-14T07:03:50.000000,(53.5792969541053+178.3511507063522j),(121.42337360367674-132.77309424695943j),(-180.21625754202796-48.306183429793236j)
2024-11-14T07:04:00.000000,(50.48542423059371+176.08656676431383j),(119.93427925417927-130.52138280035592j),(-175.6669499906402-48.356991110404124j)
2024-11-14T07:04:10.000000,(52.08872858044015+175.7247791287882j),(118.55993016122375-130.18148485207445j),(-175.85860685870648-48.35625233877181j)
2024-11-14T07:04:20.000000,(53.57976027381119+175.64588326332887j),(117.5894287946212-129.7597160469041j),(-176.14806911812047-48.54652028518467j)
2024-11-14T07:04:30.000000,(53.29277788093259+177.78334806074963j),(118.73212242703084-129.57251229775534j),(-176.94555848241362-51.02612497435439j)
2024-11-14T07:04:50.000000,(52.367173255323905+175.73079539107312j),(120.02369990988518-130.71666158943202j),(-177.34610057808277-48.02279469042878j)
2024-11-14T07:05:00.000000,(51.23167402258332+177.01252385050975j),(124.96047963004094-128.48614850370177j),(-181.16102681750635-51.5066644428789j)
