t,a,b,c
2024-11-14T07:00:00.000000,(1206.6218-711.54156j),(-1221.5259-690.0989j),(14.904017+1401.6404j)
2024-11-14T07:00:20.000000,(1204.749-714.7764j),(-1223.0322-686.9298j),(18.28316+1401.7063j)
2024-11-14T07:00:30.000000,(1202.4824-717.32227j),(-1222.709-684.60596j),(20.226532+1401.9282j)
2024-11-14T07:00:50.000000,(1204.3801-714.92645j),(-1221.8737-686.5843j),(17.493494+1401.5107j)
2024-11-14T07:01:00.000000,(1201.7109-718.78845j),(-1223.8116-683.4417j),(22.100689+1402.2302j)
2024-11-14T07:01:10.000000,(1203.1581-717.2818j),(-1222.7465-685.2427j),(19.588327+1402.5245j)
2024-11-14T07:01:20.000000,(1203.9019-716.84015j),(-1223.3928-684.88806j),(19.491009+1401.7281j)
2024-11-14T07:01:40.000000,(1201.4347-718.62604j),(-1223.5206-683.2258j),(22.085917+1401.8518j)
2024-11-14T07:01:50.000000,(1203.3113-716.6841j),(-1222.399-685.2612j),(19.08774+1401.9453j)
2024-11-14T07:02:10.000000,(1204.4889-715.4166j),(-1222.1764-687.3116j),(17.687511+1402.7283j)
2024-11-14T07:02:20.000000,(1208.0765-707.9823j),(-1218.5122-692.93j),(10.435614+1400.9124j)
2024-11-14T07:02:30.000000,(1205.054-716.03754j),(-1223.3597-686.6786j),(18.305779+1402.7161j)
2024-11-14T07:02:50.000000,(1202.8386-718.78827j),(-1224.5801-683.9087j),(21.7414+1402.697j)
2024-11-14T07:03:00.000000,(1204.1758-716.9887j),(-1223.518-686.15515j),(19.342154+1403.1439j)
2024-11-14T07:03:10.000000,(1202.8656-718.7535j),(-1224.3206-683.9222j),(21.454924+1402.6757j)
2024-11-14T07:03:20.000000,(1201.5664-721.48987j),(-1226.1165-680.36536j),(24.550144+1401.8552j)
2024-11-14T07:03:30.000000,(1204.386-714.6913j),(-1221.9753-686.6024j),(17.589363+1401.2937j)
2024-11-14T07:03:40.000000,(1204.574-715.57275j),(-1222.4624-686.0445j),(17.888472+1401.6172j)
2024-11-14T07:03:50.000000,(1204.305-716.1768j),(-1223.6028-686.0974j),(19.297638+1402.2742j)
2024-11-14T07:04:00.000000,(1203.8479-717.7798j),(-1224.2506-684.5218j),(20.402754+1402.3016j)
2024-11-14T07:04:10.000000,(1203.3851-718.11676j),(-1224.2177-684.74835j),(20.832481+1402.8651j)
2024-11-14T07:04:20.000000,(1201.5659-722.24335j),(-1226.829-680.1095j),(25.26299+1402.3529j)
2024-11-14T07:04:30.000000,(1204.8168-718.1728j),(-1225.6099-684.42053j),(20.793062+1402.5933j)
2024-11-14T07:04:50.000000,(1199.4784-725.8533j),(-1229.4019-677.39374j),(29.923498+1403.2471j)
2024-11-14T07:05:00.000000,(1207.4226-712.285j),(-1220.6315-690.76953j),(13.208899+1403.0546j)
2024-11-14T07:05:10.000000,(1203.737-714.35223j),(-1220.6399-687.22974j),(16.902843+1401.5819j)
2024-11-14T07:05:20.000000,(1202.5839-721.4587j),(-1226.7301-681.2629j),(24.146254+1402.7216j)
2024-11-14T07:05:30.000000,(1203.6183-720.809j),(-1227.863-682.10547j),(24.244823+1402.9146j)
2024-11-14T07:05:40.000000,(1207.0591-714.45276j),(-1223.9175-688.5351j),(16.858358+1402.9879j)
2024-11-14T07:05:50.000000,(1203.6113-720.6845j),(-1227.0454-683.2228j),(23.434109+1403.9072j)
2024-11-14T07:06:10.000000,(1205.3186-717.4582j),(-1224.8281-686.2766j),(19.509478+1403.7347j)
2024-11-14T07:06:20.000000,(1204.5437-716.17596j),(-1223.4789-686.29254j),(18.935232+1402.4685j)
2024-11-14T07:06:30.000000,(1204.6438-716.2363j),(-1222.8203-686.8351j),(18.176552+1403.0714j)
2024-11-14T07:06:50.000000,(1203.1002-721.79755j),(-1227.831-680.8402j),(24.730839+1402.6377j)
2024-11-14T07:07:00.000000,(1204.9062-718.56256j),(-1225.833-684.3072j),(20.926735+1402.8698j)
2024-11-14T07:07:10.000000,(1205.2744-715.188j),(-1222.9634-687.9679j),(17.68892+1403.1559j)
2024-11-14T07:07:30.000000,(1205.8857-717.6287j),(-1226.0198-686.678j),(20.134125+1404.3066j)
2024-11-14T07:07:40.000000,(1205.6978-717.69836j),(-1225.4921-686.0058j),(19.794323+1403.7041j)
2024-11-14T07:07:50.000000,(1207.8809-713.47705j),(-1222.4178-690.47015j),(14.537045+1403.9473j)
2024-11-14T07:08:00.000000,(1204.8976-716.9456j),(-1223.8444-686.7114j),(18.946747+1403.657j)
2024-11-14T07:08:10.000000,(1207.9169-713.1024j),(-1222.6069-690.4983j),(14.69006+1403.6007j)
2024-11-14T07:08:20.000000,(1206.4631-717.3509j),(-1225.8982-686.4904j),(19.435024+1403.8413j)
2024-11-14T07:08:30.000000,(1207.8125-714.0603j),(-1222.6926-689.5515j),(14.880162+1403.6118j)
2024-11-14T07:08:50.000000,(1206.1506-718.66675j),(-1226.5144-685.29346j),(20.363745+1403.9602j)
2024-11-14T07:09:00.000000,(1207.063-715.6453j),(-1223.6588-687.8645j),(16.595736+1403.5099j)
2024-11-14T07:09:10.000000,(1205.3336-719.3862j),(-1225.9818-685.579j),(20.648266+1404.9652j)
2024-11-14T07:09:30.000000,(1202.5781-724.10114j),(-1229.5232-680.15546j),(26.945112+1404.2566j)
2024-11-14T07:09:40.000000,(1205.4355-716.6923j),(-1224.3981-686.8487j),(18.962532+1403.541j)
2024-11-14T07:09:50.000000,(1206.983-716.5875j),(-1224.7002-687.06915j),(17.71717+1403.6566j)
2024-11-14T07:10:10.000000,(1205.5879-720.23126j),(-1227.2231-684.8208j),(21.635225+1405.0521j)
2024-11-14T07:10:20.000000,(1208.2589-715.2243j),(-1224.4346-689.7305j),(16.175615+1404.9548j)
2024-11-14T07:10:30.000000,(1206.9974-715.85864j),(-1223.9299-687.2883j),(16.932503+1403.147j)
2024-11-14T07:10:40.000000,(1207.1879-716.214j),(-1223.3312-688.00006j),(16.14337+1404.2141j)
2024-11-14T07:10:50.000000,(1205.7594-717.37836j),(-1224.1599-686.8194j),(18.400494+1404.1978j)
2024-11-14T07:11:10.000000,(1206.1149-719.2585j),(-1226.4066-684.8887j),(20.291822+1404.1472j)
2024-11-14T07:11:20.000000,(1205.5963-719.4665j),(-1226.6025-684.7452j),(21.006195+1404.2117j)
2024-11-14T07:11:30.000000,(1204.8069-718.3083j),(-1224.381-685.1315j),(19.574072+1403.4397j)
2024-11-14T07:11:50.000000,(1205.63-717.442j),(-1224.7771-686.6865j),(19.147085+1404.1285j)
2024-11-14T07:12:00.000000,(1199.7764-729.4319j),(-1232.412-675.0744j),(32.635662+1404.5063j)
2024-11-14T07:12:10.000000,(1202.5437-723.94086j),(-1228.3627-680.49115j),(25.818977+1404.432j)
2024-11-14T07:12:20.000000,(1207.1613-714.80634j),(-1222.225-688.85236j),(15.063785+1403.6587j)
2024-11-14T07:12:30.000000,(1205.0789-718.8256j),(-1225.126-685.1088j),(20.047085+1403.9344j)
2024-11-14T07:12:40.000000,(1204.0826-719.97955j),(-1225.4543-682.6111j),(21.371716+1402.5906j)
2024-11-14T07:13:00.000000,(1207.0488-713.15204j),(-1220.4127-689.71497j),(13.363892+1402.867j)
2024-11-14T07:13:20.000000,(1205.8015-717.26215j),(-1224.6102-685.8139j),(18.808733+1403.076j)
2024-11-14T07:13:30.000000,(1202.0142-722.6383j),(-1227.0137-680.64716j),(24.999573+1403.2855j)
2024-11-14T07:13:50.000000,(1207.2375-715.8742j),(-1223.9764-687.88184j),(16.7389+1403.756j)
2024-11-14T07:14:00.000000,(1205.0751-717.7647j),(-1224.7683-684.9658j),(19.693247+1402.7305j)
