t,a,b,c
2024-11-14T07:00:00.000000,(-103.93981158909311+1226.9471550122378j),(1118.4157339894423-515.6634314014152j),(-1013.1541833056392-681.43874508456j)
2024-11-14T07:00:20.000000,(-98.67606351585923+1228.3305953480592j),(1116.3214817581816-522.3896333245958j),(-1015.7374237989832-679.0282045665425j)
2024-11-14T07:00:30.000000,(-101.8010714929093+1228.3633574551095j),(1118.1193133525803-518.4122054409354j),(-1015.3993916232128-680.1901029134856j)
2024-11-14T07:00:50.000000,(-93.76266427348985+1228.974821241028j),(1114.9268553419395-525.6691624272546j),(-1019.1355857467452-674.1522404255733j)
2024-11-14T07:01:00.000000,(-92.94004930634067+1229.2883460750586j),(1114.1819511639142-527.5238352260455j),(-1019.6727368857638-674.0932442743883j)
2024-11-14T07:01:10.000000,(-99.75832097602984+1227.8161565724383j),(1116.774496705352-520.8721241697161j),(-1015.1689769946838-679.1001917089533j)
2024-11-14T07:01:20.000000,(-99.51795930407891+1227.6706749353395j),(1116.6571918170387-520.5238830975842j),(-1015.7603749853711-677.9182450528723j)
2024-11-14T07:01:40.000000,(-92.2139170327883+1228.2132354110884j),(1113.9035633254598-528.1223652052871j),(-1020.701654041582-670.9332820859908j)
2024-11-14T07:01:50.000000,(-94.59679209121015+1227.850502005305j),(1115.1952340384598-525.3366036243771j),(-1019.6555533938317-673.4372820465547j)
2024-11-14T07:02:10.000000,(-101.42380972520927+1226.7650353530491j),(1115.7193485726775-520.9625831614591j),(-1015.0936111121076-677.4534711497588j)
2024-11-14T07:02:20.000000,(-104.96852670831066+1226.7402614950793j),(1118.7333529141708-515.4967250133719j),(-1013.1996729181118-681.7939330580984j)
2024-11-14T07:02:30.000000,(-102.29229186010532+1225.5455110731357j),(1115.565895575755-519.5225606297348j),(-1013.3835883408154-678.3187904428823j)
2024-11-14T07:02:50.000000,(-101.67653682243359+1226.0860322620993j),(1115.6918372853722-519.0426666339657j),(-1013.8570747615994-678.2622453485485j)
2024-11-14T07:03:00.000000,(-100.45143314940736+1225.8859281932728j),(1115.956991156035-518.6689084388454j),(-1014.5233255723995-677.9547953524032j)
2024-11-14T07:03:10.000000,(-99.3538791019106+1226.2388123290345j),(1114.7876049694303-520.9160094515622j),(-1014.3385151012582-677.8745131447276j)
2024-11-14T07:03:20.000000,(-99.66896376078287+1226.8129718046687j),(1115.9543352380424-521.4882819919507j),(-1014.9354722603442-677.9347458570637j)
2024-11-14T07:03:30.000000,(-99.77836392870543+1227.0987624074098j),(1116.5543307305177-521.4938348599419j),(-1016.1239333575979-676.8092451973972j)
2024-11-14T07:03:40.000000,(-102.9059393800005+1227.2687942464638j),(1117.8861260623469-517.4967072329455j),(-1013.1684257427663-681.6047231962114j)
2024-11-14T07:03:50.000000,(-103.34673651058434+1225.81752189641j),(1117.1510896816867-516.7330686466332j),(-1012.9527583306368-679.6562345672313j)
2024-11-14T07:04:00.000000,(-98.83642760812602+1226.7133667770397j),(1115.5831955042167-521.3860102054726j),(-1015.4780489221372-677.5190547798534j)
2024-11-14T07:04:10.000000,(-97.64182196136136+1226.492716454821j),(1114.080084560118-523.2597680417335j),(-1015.806199572241-676.4299669946731j)
2024-11-14T07:04:20.000000,(-97.26742965498556+1227.1363764172556j),(1114.7681065069369-524.7104384549549j),(-1017.4987141517892-674.8569727881761j)
2024-11-14T07:04:30.000000,(-95.96327861854058+1226.1732668012332j),(1114.0662734039845-523.3103476425878j),(-1016.765703349988-675.5518450773952j)
2024-11-14T07:04:50.000000,(-99.35625879137703+1226.4099103936426j),(1115.564214816117-522.3525221828614j),(-1016.2818359554317-676.8450350941806j)
2024-11-14T07:05:00.000000,(-98.90829395471528+1226.66632753429j),(1115.0934610404652-521.6800222916195j),(-1014.860145678484-678.1435975074045j)
