t,a,b,c
2024-11-14T07:00:00.000000,(24.234407821419154+287.66583932063077j),(217.9692725690329-142.1050177379036j),(-238.64229378458185-138.5537542758684j)
2024-11-14T07:00:20.000000,(21.50291830246897+294.88647647551625j),(225.75220695018652-146.63702870745882j),(-243.0290433394257-141.26366296975903j)
2024-11-14T07:00:30.000000,(21.212443513610197+295.103264393445j),(224.55384760947345-147.65794239804325j),(-242.11228303995813-141.1858808376055j)
2024-11-14T07:00:50.000000,(20.131786139105316+297.19323538973913j),(222.1410597888971-148.76702031373193j),(-239.26537207828005-142.15030125658086j)
2024-11-14T07:01:00.000000,(21.8287315602156+299.0758846825265j),(225.66177697973762-149.67603951373496j),(-243.56590045465418-142.85144429809225j)
2024-11-14T07:01:10.000000,(19.488052223929117+298.5361411134145j),(228.24567984213354-149.8965278614005j),(-244.10696559390271-142.48888314794385j)
2024-11-14T07:01:20.000000,(22.068078219979725+295.031693531957j),(221.66179404769355-147.43996150058373j),(-240.13397962126692-141.00927914697968j)
2024-11-14T07:01:40.000000,(25.641010434539567+294.20577186990704j),(217.41631516900088-145.6342140340215j),(-239.51046785685685-142.1178783166215j)
2024-11-14T07:01:50.000000,(21.50045036920892+296.2983387826571j),(225.9839951782924-146.56465789869975j),(-243.66517169122744-142.97520746542432j)
2024-11-14T07:02:10.000000,(23.848766041421186+294.70905271592346j),(222.31645967088116-145.7160798564322j),(-242.79271427574713-142.43970538850408j)
2024-11-14T07:02:20.000000,(22.54293869736648+293.91077486803624j),(220.90155213744583-144.4405748574122j),(-239.85767872538054-142.1654152385927j)
2024-11-14T07:02:30.000000,(24.451966447037194+294.18905487057054j),(219.90386746190052-146.18583206838443j),(-241.19762314524633-141.29432344026281j)
2024-11-14T07:02:50.000000,(22.238042592740385+297.6318293288641j),(228.1998953981456-148.62166012047453j),(-246.49153661681703-142.43512263697266j)
2024-11-14T07:03:00.000000,(23.22236343752411+295.5233765369303j),(223.0925349676545-146.72213977820016j),(-242.6064071001383-142.28986745292423j)
2024-11-14T07:03:10.000000,(24.42803600613115+293.5175709188952j),(221.06276007633278-145.44341888632118j),(-241.77867256263198-141.21068490514153j)
2024-11-14T07:03:20.000000,(23.074347588029923+295.76526571338763j),(223.2699912066164-148.2702733690835j),(-243.2805656156088-140.68683136245454j)
2024-11-14T07:03:30.000000,(21.385446712716657+296.97427334399254j),(228.01923623495532-146.62299301334494j),(-245.91412453029625-143.2635239396659j)
2024-11-14T07:03:40.000000,(22.35817818299438+299.0292092834716j),(229.78249543976563-147.6496758568844j),(-248.5792870168916-145.13257800714564j)
2024-11-14T07:03:50.000000,(25.678495193389608+298.53652882219103j),(224.00785009386163-146.47488512722688j),(-246.13403921837016-144.7793084223813j)
2024-11-14T07:04:00.000000,(24.600264175616758+297.5699146690604j),(223.8167450971232-146.91649646398656j),(-245.16980924658492-144.24281448313195j)
2024-11-14T07:04:10.000000,(24.50760951911252+295.90035177142636j),(224.1741300814174-145.69813310427668j),(-245.105824135484-143.57825070272156j)
2024-11-14T07:04:20.000000,(23.245525645592352+295.9961022564894j),(227.29804965780932-147.58008598729765j),(-247.02577527506583-142.13935046779807j)
2024-11-14T07:04:30.000000,(23.317418501257634+299.0561541616444j),(227.69993751979928-148.54938098885987j),(-247.75562713572435-143.52443614088043j)
2024-11-14T07:04:50.000000,(29.03862895520797+302.588564087906j),(223.02868503111677-153.8793170662791j),(-248.23895959307265-142.13896773213128j)
2024-11-14T07:05:00.000000,(21.799414097855333+304.2942958992171j),(231.24579595345858-151.88544076619291j),(-249.59642210407765-145.7588941314716j)
